round,node,peers,ul_bytes,dl_bytes,busy_ticks,train_ticks,round_duration_ticks,idle_ticks
16,14,1;13,493648,493648,96,84,923,827
16,15,3;13,493648,493648,407,385,923,516
16,16,11;19,740472,740472,740,690,923,183
16,17,3;29,740472,740472,526,491,923,397
16,18,4;7,493648,493648,909,873,923,14
16,19,7;16,740472,740472,613,563,923,310
16,20,3;6,493648,493648,626,591,923,297
16,21,2;13,493648,493648,672,645,923,251
16,22,3;10,493648,493648,205,183,923,718
16,23,1;6,493648,493648,617,577,923,306
16,24,0;6,493648,493648,435,406,923,488
16,25,13;19,493648,493648,737,692,923,186
16,26,10;11,493648,493648,132,103,923,791
16,27,11;13,493648,493648,358,324,923,565
16,28,2;8,493648,493648,389,369,923,534
16,29,1;17,493648,493648,432,397,923,491
17,0,1;9,1234120,1234120,30,1,923,893
17,1,0;23,1727768,1727768,104,64,923,819
17,2,1;21,987296,987296,41,16,923,882
17,3,17;20,1234120,1234120,55,21,923,868
17,4,1;7,740472,740472,184,148,923,739
17,5,3;6,493648,493648,109,99,923,814
17,6,5;23,987296,987296,58,20,923,865
17,7,11;19,1234120,1234120,81,40,923,842
17,8,1;28,493648,493648,70,50,923,853
17,9,0;10,493648,493648,153,141,923,770
17,10,2;9,987296,987296,148,121,923,775
17,11,0;16,1234120,1234120,102,68,923,821
17,12,0;16,493648,493648,104,75,923,819
17,13,15;25,1234120,1234120,94,61,923,829
17,14,1;13,493648,493648,96,84,923,827
17,15,3;13,493648,493648,407,385,923,516
17,16,11;12,740472,740472,740,690,923,183
17,17,3;7,740472,740472,526,491,923,397
17,18,4;7,493648,493648,909,873,923,14
17,19,7;16,740472,740472,613,563,923,310
17,20,3;6,493648,493648,626,591,923,297
17,21,2;13,493648,493648,672,645,923,251
17,22,3;10,493648,493648,205,183,923,718
17,23,1;6,493648,493648,617,577,923,306
17,24,0;6,493648,493648,435,406,923,488
17,25,13;19,493648,493648,737,692,923,186
17,26,10;11,493648,493648,132,103,923,791
17,27,11;13,493648,493648,358,324,923,565
17,28,2;8,493648,493648,389,369,923,534
17,29,1;17,493648,493648,432,397,923,491
18,0,9;24,1727768,1727768,30,1,923,893
18,1,8;29,1480944,1480944,104,64,923,819
18,2,0;28,987296,987296,41,16,923,882
18,3,1;15,1234120,1234120,55,21,923,868
18,4,7;18,740472,740472,184,148,923,739
18,5,1;6,493648,493648,112,99,923,811
18,6,4;9,1480944,1480944,58,20,923,865
18,7,17;18,987296,987296,74,40,923,849
18,8,0;1,740472,740472,70,50,923,853
18,9,6;10,740472,740472,153,141,923,770
18,10,2;22,987296,987296,148,121,923,775
18,11,0;7,987296,987296,102,68,923,821
18,12,0;16,493648,493648,104,75,923,819
18,13,0;14,1480944,1480944,94,61,923,829
18,14,1;13,493648,493648,96,84,923,827
18,15,3;13,493648,493648,407,385,923,516
18,16,12;19,493648,493648,740,690,923,183
18,17,3;29,740472,740472,526,491,923,397
18,18,4;7,493648,493648,909,873,923,14
18,19,16;25,493648,493648,613,563,923,310
18,20,3;6,493648,493648,626,591,923,297
18,21,2;13,493648,493648,672,645,923,251
18,22,3;10,493648,493648,205,183,923,718
18,23,1;6,493648,493648,617,577,923,306
18,24,0;6,493648,493648,435,406,923,488
18,25,13;19,493648,493648,737,692,923,186
18,26,10;11,493648,493648,132,103,923,791
18,27,11;13,493648,493648,358,324,923,565
18,28,2;8,493648,493648,389,369,923,534
18,29,1;17,493648,493648,432,397,923,491
19,0,2;8,1234120,1234120,30,1,923,893
19,1,2;5,1974592,1974592,104,64,923,819
19,2,0;1,1234120,1234120,41,16,923,882
19,3,1;17,1480944,1480944,55,21,923,868
19,4,1;12,987296,987296,184,148,923,739
19,5,1;3,740472,740472,112,99,923,811
19,6,4;5,1480944,1480944,58,20,923,865
19,7,2;18,987296,987296,74,40,923,849
19,8,0;1,740472,740472,70,50,923,853
19,9,0;6,740472,740472,153,141,923,770
19,10,9;26,740472,740472,148,121,923,775
19,11,7;26,740472,740472,102,68,923,821
19,12,0;4,740472,740472,104,75,923,819
19,13,21;27,1234120,1234120,94,61,923,829
19,14,1;13,493648,493648,96,84,923,827
19,15,3;13,493648,493648,407,385,923,516
19,16,12;19,493648,493648,740,690,923,183
19,17,7;29,740472,740472,526,491,923,397
19,18,4;7,493648,493648,909,873,923,14
19,19,16;25,493648,493648,613,563,923,310
19,20,3;6,493648,493648,626,591,923,297
19,21,2;13,493648,493648,672,645,923,251
19,22,3;10,493648,493648,205,183,923,718
19,23,1;6,493648,493648,617,577,923,306
19,24,0;6,493648,493648,435,406,923,488
19,25,13;19,493648,493648,737,692,923,186
19,26,10;11,493648,493648,132,103,923,791
19,27,11;13,493648,493648,358,324,923,565
19,28,2;8,493648,493648,389,369,923,534
19,29,1;17,493648,493648,432,397,923,491
20,0,1;12,1974592,1974592,30,1,923,893
20,1,14;29,1480944,1480944,104,64,923,819
20,2,0;28,740472,740472,41,16,923,882
20,3,4;15,1234120,1234120,55,21,923,868
20,4,7;13,987296,987296,184,148,923,739
20,5,1;3,493648,493648,112,99,923,811
20,6,9;20,987296,987296,58,20,923,865
20,7,4;19,987296,987296,81,40,923,842
20,8,0;1,740472,740472,70,50,923,853
20,9,0;6,493648,493648,153,141,923,770
20,10,22;26,493648,493648,148,121,923,775
20,11,0;16,987296,987296,102,68,923,821
20,12,0;16,493648,493648,104,75,923,819
20,13,0;27,1727768,1727768,94,61,923,829
20,14,1;13,493648,493648,96,84,923,827
20,15,3;13,493648,493648,407,385,923,516
20,16,11;19,740472,740472,740,690,923,183
20,17,7;29,493648,493648,526,491,923,397
20,18,4;7,493648,493648,909,873,923,14
20,19,7;16,740472,740472,613,563,923,310
20,20,3;6,493648,493648,626,591,923,297
20,21,2;13,493648,493648,672,645,923,251
20,22,3;10,493648,493648,205,183,923,718
20,23,1;6,493648,493648,617,577,923,306
20,24,0;6,493648,493648,435,406,923,488
20,25,13;19,493648,493648,737,692,923,186
20,26,10;11,493648,493648,132,103,923,791
20,27,11;13,493648,493648,358,324,923,565
20,28,2;8,493648,493648,389,369,923,534
20,29,1;17,493648,493648,432,397,923,491
