round,scope,value
0,global,0.512623576
0,inter_cluster,0.516737149
0,consensus,0.349524840
1,global,0.770579960
1,inter_cluster,0.775566386
1,consensus,0.531416531
2,global,0.825712905
2,inter_cluster,0.839528534
2,consensus,0.572540456
3,global,0.917889411
3,inter_cluster,0.925594688
3,consensus,0.633175393
4,global,1.009582545
4,inter_cluster,1.013952704
4,consensus,0.695474977
5,global,1.127746750
5,inter_cluster,1.133337917
5,consensus,0.774281145
6,global,1.164678497
6,inter_cluster,1.162542062
6,consensus,0.803490914
7,global,1.181055135
7,inter_cluster,1.178619102
7,consensus,0.814969503
8,global,1.136959202
8,inter_cluster,1.137625353
8,consensus,0.787073324
9,global,1.044584064
9,inter_cluster,1.045381436
9,consensus,0.721786872
10,global,1.070309104
10,inter_cluster,1.070912285
10,consensus,0.735342438
11,global,1.066476941
11,inter_cluster,1.065790419
11,consensus,0.738320120
12,global,0.942384007
12,inter_cluster,0.941389645
12,consensus,0.652713909
13,global,0.941056801
13,inter_cluster,0.941728266
13,consensus,0.646281345
14,global,0.877466597
14,inter_cluster,0.881031519
14,consensus,0.605357052
15,global,0.835128307
15,inter_cluster,0.836953542
15,consensus,0.575797710
16,global,0.807401763
16,inter_cluster,0.807832485
16,consensus,0.556579161
17,global,0.822068590
17,inter_cluster,0.823835082
17,consensus,0.566301178
18,global,0.809655020
18,inter_cluster,0.811240002
18,consensus,0.556062187
19,global,0.832115939
19,inter_cluster,0.835280184
19,consensus,0.568373158
20,global,0.777225550
20,inter_cluster,0.784115643
20,consensus,0.534507777
21,global,0.699448784
21,inter_cluster,0.699699213
21,consensus,0.481994584
22,global,0.759237802
22,inter_cluster,0.763181030
22,consensus,0.519790476
23,global,0.836563008
23,inter_cluster,0.838173981
23,consensus,0.568767033
24,global,0.830423187
24,inter_cluster,0.829995707
24,consensus,0.568306466
25,global,0.694498051
25,inter_cluster,0.696986616
25,consensus,0.479159925
26,global,0.696460751
26,inter_cluster,0.697724884
26,consensus,0.477445385
27,global,0.794524960
27,inter_cluster,0.798691570
27,consensus,0.538268445
28,global,0.735274815
28,inter_cluster,0.737117437
28,consensus,0.505692833
29,global,0.682955569
29,inter_cluster,0.687640788
29,consensus,0.469610137
30,global,0.827412637
30,inter_cluster,0.829844681
30,consensus,0.556971416
31,global,0.720489834
31,inter_cluster,0.720820119
31,consensus,0.493281764
32,global,0.714963569
32,inter_cluster,0.715618615
32,consensus,0.489407792
33,global,0.691368368
33,inter_cluster,0.694694836
33,consensus,0.474341132
34,global,0.666772678
34,inter_cluster,0.669386893
34,consensus,0.458635327
35,global,0.655451450
35,inter_cluster,0.660187377
35,consensus,0.452661723
36,global,0.648564666
36,inter_cluster,0.652246311
36,consensus,0.446085669
37,global,0.671525298
37,inter_cluster,0.671955807
37,consensus,0.461236734
38,global,0.696353884
38,inter_cluster,0.700006470
38,consensus,0.474400812
39,global,0.791522210
39,inter_cluster,0.794843642
39,consensus,0.535822853
40,global,0.740364355
40,inter_cluster,0.744302202
40,consensus,0.510093523
41,global,0.700016350
41,inter_cluster,0.700767248
41,consensus,0.481093774
42,global,0.678001800
42,inter_cluster,0.676562492
42,consensus,0.463388719
43,global,0.688923052
43,inter_cluster,0.687921660
43,consensus,0.471792560
44,global,0.616608079
44,inter_cluster,0.625078297
44,consensus,0.424780862
45,global,0.620526918
45,inter_cluster,0.625831070
45,consensus,0.425843449
46,global,0.606356210
46,inter_cluster,0.611364292
46,consensus,0.415639663
47,global,0.735526602
47,inter_cluster,0.740411970
47,consensus,0.496091410
48,global,0.661303615
48,inter_cluster,0.664532431
48,consensus,0.453131023
49,global,0.645980353
49,inter_cluster,0.649781207
49,consensus,0.440475295
50,global,0.711899465
50,inter_cluster,0.717216286
50,consensus,0.485006264
51,global,0.646522782
51,inter_cluster,0.652346075
51,consensus,0.443134042
52,global,0.709776558
52,inter_cluster,0.714275124
52,consensus,0.486280651
53,global,0.830358840
53,inter_cluster,0.840775710
53,consensus,0.562948802
54,global,0.687780603
54,inter_cluster,0.694184131
54,consensus,0.472522270
55,global,0.796041384
55,inter_cluster,0.799499623
55,consensus,0.537978597
56,global,0.671369222
56,inter_cluster,0.675296355
56,consensus,0.460729115
57,global,0.821411906
57,inter_cluster,0.828170000
57,consensus,0.551024328
58,global,0.744682095
58,inter_cluster,0.754201979
58,consensus,0.504581413
59,global,0.950950424
59,inter_cluster,0.957376248
59,consensus,0.631182074
60,global,0.876164099
60,inter_cluster,0.879956668
60,consensus,0.586237159
61,global,0.824194201
61,inter_cluster,0.830452761
61,consensus,0.556259595
62,global,0.794273176
62,inter_cluster,0.796763389
62,consensus,0.533414844
63,global,0.704290462
63,inter_cluster,0.709692235
63,consensus,0.482423898
64,global,0.888627881
64,inter_cluster,0.894284968
64,consensus,0.597943780
65,global,0.759680319
65,inter_cluster,0.765617634
65,consensus,0.515543216
66,global,0.838855912
66,inter_cluster,0.845157325
66,consensus,0.566402274
67,global,0.980865776
67,inter_cluster,0.982094898
67,consensus,0.661534402
68,global,0.811160756
68,inter_cluster,0.817140633
68,consensus,0.555211401
69,global,0.821208665
69,inter_cluster,0.835230652
69,consensus,0.551618039
70,global,0.864879317
70,inter_cluster,0.872327796
70,consensus,0.582664401
71,global,0.831006764
71,inter_cluster,0.839552253
71,consensus,0.563005636
72,global,0.811109434
72,inter_cluster,0.819965572
72,consensus,0.546316914
