round,node,idle_ticks,busy_ticks
18,15,621,642
18,16,40,1223
18,17,547,716
18,18,614,649
18,19,861,402
18,20,536,727
18,21,790,473
18,22,488,775
18,23,962,301
18,24,415,848
18,25,810,453
18,26,854,409
18,27,832,431
18,28,623,640
18,29,15,1248
19,0,1215,48
19,1,1201,62
19,2,1169,94
19,3,1175,88
19,4,1189,74
19,5,1206,57
19,6,1194,69
19,7,1173,90
19,8,1213,50
19,9,1169,94
19,10,1208,55
19,11,1142,121
19,12,1166,97
19,13,1187,76
19,14,1177,86
19,15,621,642
19,16,40,1223
19,17,547,716
19,18,614,649
19,19,861,402
19,20,536,727
19,21,790,473
19,22,488,775
19,23,962,301
19,24,415,848
19,25,810,453
19,26,854,409
19,27,832,431
19,28,623,640
19,29,15,1248
20,0,1215,48
20,1,1201,62
20,2,1169,94
20,3,1175,88
20,4,1189,74
20,5,1206,57
20,6,1194,69
20,7,1173,90
20,8,1213,50
20,9,1169,94
20,10,1208,55
20,11,1142,121
20,12,1166,97
20,13,1187,76
20,14,1177,86
20,15,621,642
20,16,40,1223
20,17,547,716
20,18,614,649
20,19,861,402
20,20,536,727
20,21,790,473
20,22,488,775
20,23,962,301
20,24,415,848
20,25,810,453
20,26,854,409
20,27,832,431
20,28,623,640
20,29,15,1248
21,0,1215,48
21,1,1201,62
21,2,1169,94
21,3,1175,88
21,4,1189,74
21,5,1206,57
21,6,1194,69
21,7,1173,90
21,8,1213,50
21,9,1169,94
21,10,1208,55
21,11,1142,121
21,12,1166,97
21,13,1187,76
21,14,1177,86
21,15,621,642
21,16,40,1223
21,17,547,716
21,18,614,649
21,19,861,402
21,20,536,727
21,21,790,473
21,22,488,775
21,23,962,301
21,24,415,848
21,25,810,453
21,26,854,409
21,27,832,431
21,28,623,640
21,29,15,1248
22,0,1215,48
22,1,1201,62
22,2,1169,94
22,3,1175,88
22,4,1189,74
22,5,1206,57
22,6,1194,69
22,7,1173,90
22,8,1213,50
22,9,1169,94
22,10,1208,55
22,11,1142,121
22,12,1185,78
22,13,1187,76
22,14,1177,86
22,15,621,642
22,16,40,1223
22,17,547,716
22,18,614,649
22,19,861,402
22,20,536,727
22,21,790,473
22,22,488,775
22,23,962,301
22,24,415,848
22,25,810,453
22,26,854,409
22,27,832,431
22,28,623,640
22,29,15,1248
23,0,1215,48
23,1,1201,62
23,2,1169,94
23,3,1175,88
23,4,1189,74
23,5,1206,57
23,6,1194,69
23,7,1173,90
23,8,1213,50
23,9,1169,94
23,10,1208,55
23,11,1142,121
23,12,1166,97
23,13,1187,76
23,14,1177,86
23,15,621,642
23,16,40,1223
23,17,547,716
23,18,614,649
23,19,861,402
23,20,536,727
23,21,790,473
23,22,488,775
23,23,962,301
23,24,415,848
23,25,810,453
23,26,854,409
23,27,832,431
23,28,623,640
23,29,15,1248
24,0,1215,48
24,1,1201,62
24,2,1169,94
24,3,1175,88
24,4,1189,74
24,5,1206,57
24,6,1194,69
24,7,1173,90
24,8,1213,50
24,9,1169,94
24,10,1208,55
24,11,1142,121
24,12,1166,97
24,13,1187,76
24,14,1177,86
24,15,621,642
24,16,40,1223
24,17,547,716
24,18,614,649
24,19,861,402
24,20,536,727
24,21,790,473
24,22,488,775
24,23,962,301
24,24,415,848
24,25,810,453
24,26,854,409
24,27,832,431
24,28,623,640
24,29,15,1248
25,0,1215,48
25,1,1201,62
25,2,1169,94
25,3,1175,88
25,4,1189,74
25,5,1206,57
25,6,1194,69
25,7,1173,90
25,8,1213,50
25,9,1169,94
25,10,1208,55
25,11,1142,121
25,12,1185,78
25,13,1187,76
25,14,1177,86
25,15,621,642
25,16,40,1223
25,17,547,716
25,18,614,649
25,19,861,402
25,20,536,727
25,21,790,473
25,22,488,775
25,23,962,301
25,24,415,848
25,25,810,453
25,26,854,409
25,27,832,431
25,28,623,640
25,29,15,1248
26,0,1215,48
26,1,1201,62
26,2,1169,94
26,3,1175,88
26,4,1189,74
26,5,1206,57
26,6,1194,69
26,7,1173,90
26,8,1213,50
26,9,1169,94
26,10,1208,55
26,11,1142,121
26,12,1166,97
26,13,1187,76
26,14,1177,86
26,15,621,642
26,16,40,1223
26,17,547,716
26,18,614,649
26,19,861,402
26,20,536,727
26,21,790,473
26,22,488,775
26,23,962,301
26,24,415,848
26,25,810,453
26,26,854,409
26,27,832,431
26,28,623,640
26,29,15,1248
27,0,1215,48
27,1,1201,62
27,2,1169,94
27,3,1175,88
27,4,1189,74
27,5,1206,57
27,6,1194,69
27,7,1173,90
27,8,1213,50
27,9,1169,94
27,10,1208,55
27,11,1142,121
27,12,1166,97
27,13,1187,76
27,14,1177,86
27,15,621,642
27,16,40,1223
27,17,547,716
27,18,614,649
27,19,861,402
27,20,536,727
27,21,790,473
27,22,488,775
27,23,962,301
27,24,415,848
27,25,810,453
27,26,854,409
27,27,832,431
27,28,623,640
27,29,15,1248
28,0,1215,48
28,1,1201,62
28,2,1169,94
28,3,1175,88
28,4,1189,74
28,5,1206,57
28,6,1194,69
28,7,1173,90
28,8,1213,50
28,9,1169,94
28,10,1208,55
28,11,1142,121
28,12,1166,97
28,13,1187,76
28,14,1177,86
28,15,621,642
28,16,40,1223
28,17,547,716
28,18,614,649
28,19,861,402
28,20,536,727
28,21,790,473
28,22,488,775
28,23,962,301
28,24,415,848
28,25,810,453
28,26,854,409
28,27,832,431
28,28,623,640
28,29,15,1248
29,0,1215,48
29,1,1201,62
29,2,1169,94
29,3,1175,88
29,4,1189,74
29,5,1206,57
29,6,1194,69
29,7,1173,90
29,8,1213,50
29,9,1169,94
29,10,1208,55
29,11,1142,121
29,12,1185,78
29,13,1187,76
29,14,1177,86
29,15,621,642
29,16,40,1223
29,17,547,716
29,18,614,649
29,19,861,402
29,20,536,727
29,21,790,473
29,22,488,775
29,23,962,301
29,24,415,848
29,25,810,453
29,26,854,409
29,27,832,431
29,28,623,640
29,29,15,1248
30,0,1215,48
30,1,1201,62
30,2,1169,94
30,3,1175,88
30,4,1189,74
30,5,1206,57
30,6,1194,69
30,7,1173,90
30,8,1213,50
30,9,1169,94
30,10,1208,55
30,11,1142,121
30,12,1185,78
30,13,1187,76
30,14,1177,86
30,15,621,642
30,16,40,1223
30,17,547,716
30,18,614,649
30,19,861,402
30,20,536,727
30,21,790,473
30,22,488,775
30,23,962,301
30,24,415,848
30,25,810,453
30,26,854,409
30,27,832,431
30,28,623,640
30,29,15,1248
31,0,1215,48
31,1,1201,62
31,2,1169,94
31,3,1175,88
31,4,1189,74
31,5,1206,57
31,6,1194,69
31,7,1173,90
31,8,1213,50
31,9,1169,94
31,10,1208,55
31,11,1142,121
31,12,1166,97
31,13,1187,76
31,14,1177,86
31,15,621,642
31,16,40,1223
31,17,547,716
31,18,614,649
31,19,861,402
31,20,536,727
31,21,790,473
31,22,488,775
31,23,962,301
31,24,415,848
31,25,810,453
31,26,854,409
31,27,832,431
31,28,623,640
31,29,15,1248
32,0,1215,48
32,1,1201,62
32,2,1169,94
32,3,1175,88
32,4,1189,74
32,5,1206,57
32,6,1194,69
32,7,1173,90
32,8,1213,50
32,9,1169,94
32,10,1208,55
32,11,1142,121
32,12,1185,78
32,13,1187,76
32,14,1177,86
32,15,621,642
32,16,40,1223
32,17,547,716
32,18,614,649
32,19,861,402
32,20,536,727
32,21,790,473
32,22,488,775
32,23,962,301
32,24,415,848
32,25,810,453
32,26,854,409
32,27,832,431
32,28,623,640
32,29,15,1248
33,0,1215,48
33,1,1201,62
33,2,1169,94
33,3,1175,88
33,4,1189,74
33,5,1206,57
33,6,1194,69
33,7,1173,90
33,8,1213,50
33,9,1169,94
33,10,1208,55
33,11,1142,121
33,12,1185,78
33,13,1187,76
33,14,1177,86
33,15,621,642
33,16,40,1223
33,17,547,716
33,18,614,649
33,19,861,402
33,20,536,727
33,21,790,473
33,22,488,775
33,23,962,301
33,24,415,848
33,25,810,453
33,26,854,409
33,27,832,431
33,28,623,640
33,29,15,1248
34,0,1215,48
34,1,1201,62
34,2,1169,94
34,3,1175,88
34,4,1189,74
34,5,1206,57
34,6,1194,69
34,7,1173,90
34,8,1213,50
34,9,1169,94
34,10,1208,55
34,11,1142,121
34,12,1166,97
34,13,1187,76
34,14,1177,86
34,15,621,642
34,16,40,1223
34,17,547,716
34,18,614,649
34,19,861,402
34,20,536,727
34,21,790,473
34,22,488,775
34,23,962,301
34,24,415,848
34,25,810,453
34,26,854,409
34,27,832,431
34,28,623,640
34,29,15,1248
35,0,1215,48
35,1,1201,62
35,2,1169,94
35,3,1175,88
35,4,1189,74
35,5,1206,57
35,6,1194,69
35,7,1173,90
35,8,1213,50
35,9,1169,94
35,10,1208,55
35,11,1142,121
35,12,1166,97
35,13,1187,76
35,14,1177,86
35,15,621,642
35,16,40,1223
35,17,547,716
35,18,614,649
35,19,861,402
35,20,536,727
35,21,790,473
35,22,488,775
35,23,962,301
35,24,415,848
35,25,810,453
35,26,854,409
35,27,832,431
35,28,623,640
35,29,15,1248
36,0,1215,48
36,1,1201,62
36,2,1169,94
36,3,1175,88
36,4,1189,74
36,5,1206,57
36,6,1194,69
36,7,1173,90
36,8,1213,50
36,9,1169,94
36,10,1208,55
36,11,1142,121
36,12,1185,78
36,13,1187,76
36,14,1177,86
36,15,621,642
36,16,40,1223
36,17,547,716
36,18,614,649
36,19,861,402
36,20,536,727
36,21,790,473
36,22,488,775
36,23,962,301
36,24,415,848
36,25,810,453
36,26,854,409
36,27,832,431
36,28,623,640
36,29,15,1248
37,0,1215,48
37,1,1201,62
37,2,1169,94
37,3,1175,88
37,4,1189,74
37,5,1206,57
37,6,1194,69
37,7,1173,90
