round,scope,value
0,global,0.510991004
0,inter_cluster,0.512459642
0,consensus,0.348649096
1,global,0.782180881
1,inter_cluster,0.784946161
1,consensus,0.539464311
2,global,0.868462862
2,inter_cluster,0.870436147
2,consensus,0.602916913
3,global,0.922808952
3,inter_cluster,0.926442957
3,consensus,0.640047416
4,global,1.027759082
4,inter_cluster,1.027849782
4,consensus,0.709768028
5,global,1.086950158
5,inter_cluster,1.092049595
5,consensus,0.750577091
6,global,1.166663345
6,inter_cluster,1.170126407
6,consensus,0.811042889
7,global,1.233440549
7,inter_cluster,1.242253795
7,consensus,0.857281782
8,global,1.258734290
8,inter_cluster,1.271039002
8,consensus,0.876582481
9,global,1.232794699
9,inter_cluster,1.249222267
9,consensus,0.857578690
10,global,1.229944747
10,inter_cluster,1.244752117
10,consensus,0.853982677
11,global,1.220272483
11,inter_cluster,1.234298573
11,consensus,0.844554338
12,global,1.181183549
12,inter_cluster,1.191925107
12,consensus,0.817684813
13,global,1.164267346
13,inter_cluster,1.180390694
13,consensus,0.807094161
14,global,1.135385096
14,inter_cluster,1.150169397
14,consensus,0.785098178
15,global,1.126928631
15,inter_cluster,1.139555919
15,consensus,0.777380038
16,global,1.001119943
16,inter_cluster,1.019340843
16,consensus,0.694438879
17,global,1.052633156
17,inter_cluster,1.060751554
17,consensus,0.722655867
18,global,1.085730194
18,inter_cluster,1.095701835
18,consensus,0.748705647
19,global,1.018850097
19,inter_cluster,1.035842325
19,consensus,0.706464791
20,global,0.975383470
20,inter_cluster,0.995328430
20,consensus,0.679105314
21,global,0.979608090
21,inter_cluster,0.992119248
21,consensus,0.681088027
22,global,0.991204381
22,inter_cluster,1.000017627
22,consensus,0.685915712
23,global,0.978908000
23,inter_cluster,0.987935964
23,consensus,0.677908897
24,global,0.968950934
24,inter_cluster,0.980915918
24,consensus,0.671730617
25,global,0.937875529
25,inter_cluster,0.949218374
25,consensus,0.651363346
26,global,0.909479358
26,inter_cluster,0.921276173
26,consensus,0.633368078
27,global,0.944467009
27,inter_cluster,0.958658699
27,consensus,0.658236739
28,global,0.927625944
28,inter_cluster,0.939940866
28,consensus,0.646542594
29,global,0.966022532
29,inter_cluster,0.977141009
29,consensus,0.666760020
30,global,0.956164261
30,inter_cluster,0.969521750
30,consensus,0.662655260
31,global,0.919904250
31,inter_cluster,0.927705865
31,consensus,0.639163020
32,global,1.031674526
32,inter_cluster,1.037833445
32,consensus,0.702423545
33,global,1.039772958
33,inter_cluster,1.050747310
33,consensus,0.712908898
34,global,1.013266653
