round,scope,value
0,global,0.481046383
0,inter_cluster,0.486972207
0,consensus,0.327316751
1,global,0.724892723
1,inter_cluster,0.733563141
1,consensus,0.498711847
2,global,0.863760585
2,inter_cluster,0.872589432
2,consensus,0.599709940
3,global,0.973779971
3,inter_cluster,0.984219443
3,consensus,0.671056844
4,global,1.106426049
4,inter_cluster,1.114675524
4,consensus,0.761216241
5,global,1.236714457
5,inter_cluster,1.245439849
5,consensus,0.851360592
6,global,1.327896401
6,inter_cluster,1.333440197
6,consensus,0.915759931
7,global,1.394936933
7,inter_cluster,1.400911475
7,consensus,0.964160948
8,global,1.410501488
8,inter_cluster,1.418417294
8,consensus,0.976585220
9,global,1.411874398
9,inter_cluster,1.418377449
9,consensus,0.978152155
10,global,1.395156873
10,inter_cluster,1.401130359
10,consensus,0.965366872
11,global,1.388571676
11,inter_cluster,1.394208051
11,consensus,0.960578004
12,global,1.439634622
12,inter_cluster,1.447509369
12,consensus,0.993117921
13,global,1.354385617
13,inter_cluster,1.364891556
13,consensus,0.937420496
14,global,1.354056497
14,inter_cluster,1.371902298
14,consensus,0.936973205
15,global,1.285256257
15,inter_cluster,1.300361024
15,consensus,0.890751404
16,global,1.248202706
16,inter_cluster,1.262018060
16,consensus,0.863736342
17,global,1.243355650
17,inter_cluster,1.258133701
17,consensus,0.863141772
18,global,1.214440441
18,inter_cluster,1.234832630
18,consensus,0.844907746
19,global,1.192467752
19,inter_cluster,1.206025030
19,consensus,0.829501540
20,global,1.224405901
20,inter_cluster,1.238858149
20,consensus,0.847444418
21,global,1.181448848
21,inter_cluster,1.195337812
21,consensus,0.817587828
22,global,1.214543993
22,inter_cluster,1.230709877
22,consensus,0.833148059
23,global,1.171090055
23,inter_cluster,1.184400450
23,consensus,0.806653380
24,global,1.136268139
24,inter_cluster,1.150720688
24,consensus,0.788375494
25,global,1.104513715
25,inter_cluster,1.117816690
25,consensus,0.765568977
26,global,1.090869399
26,inter_cluster,1.104600950
26,consensus,0.755690172
27,global,1.075117917
27,inter_cluster,1.086562447
27,consensus,0.742596065
28,global,1.065168904
28,inter_cluster,1.078401259
28,consensus,0.734539752
29,global,1.080223210
29,inter_cluster,1.096717016
29,consensus,0.741739407
30,global,1.065255549
30,inter_cluster,1.079556881
30,consensus,0.735826373
31,global,1.056184547
31,inter_cluster,1.065047985
31,consensus,0.728773922
32,global,1.017687780
32,inter_cluster,1.030259143
32,consensus,0.700716395
33,global,1.005524537
33,inter_cluster,1.017185929
33,consensus,0.693732813
34,global,0.969975688
34,inter_cluster,0.982600879
34,consensus,0.669906093
35,global,0.984853450
35,inter_cluster,0.997687063
35,consensus,0.680310136
36,global,0.949760742
36,inter_cluster,0.962929194
36,consensus,0.654237821
37,global,0.995364683
37,inter_cluster,1.004461044
37,consensus,0.685181970
38,global,0.943324816
38,inter_cluster,0.953521855
38,consensus,0.653048031
39,global,0.938832533
39,inter_cluster,0.949190805
39,consensus,0.647665004
40,global,1.003770586
40,inter_cluster,1.015048637
40,consensus,0.685099814
41,global,0.950072574
41,inter_cluster,0.965723149
41,consensus,0.652191946
42,global,0.946794747
42,inter_cluster,0.960428089
42,consensus,0.654738705
43,global,0.930159383
43,inter_cluster,0.942557110
43,consensus,0.641045875
44,global,1.015277804
44,inter_cluster,1.027345699
44,consensus,0.696366525
45,global,0.944796434
45,inter_cluster,0.956584120
45,consensus,0.651561181
46,global,0.943037943
46,inter_cluster,0.954110896
46,consensus,0.648624658
47,global,1.013274622
47,inter_cluster,1.025142767
47,consensus,0.687543956
48,global,0.983721023
48,inter_cluster,0.999253659
48,consensus,0.671962293
49,global,0.914080013
