round,scope,value
0,global,0.768910517
0,inter_cluster,0.770651453
0,consensus,0.523510069
1,global,1.043847481
1,inter_cluster,1.047379594
1,consensus,0.718777954
2,global,1.181395221
2,inter_cluster,1.188115289
2,consensus,0.808071272
3,global,1.266789830
3,inter_cluster,1.276390184
3,consensus,0.868387950
4,global,1.356847920
4,inter_cluster,1.364858157
4,consensus,0.933673212
5,global,1.431137562
5,inter_cluster,1.439615575
5,consensus,0.986086669
6,global,1.474185542
6,inter_cluster,1.482167079
6,consensus,1.018428276
7,global,1.563159427
7,inter_cluster,1.569309545
7,consensus,1.077787601
8,global,1.589698523
8,inter_cluster,1.595781950
8,consensus,1.098085460
9,global,1.591241206
9,inter_cluster,1.599599803
9,consensus,1.101886130
10,global,1.619042893
10,inter_cluster,1.626089007
10,consensus,1.120964653
11,global,1.615507817
11,inter_cluster,1.619674269
11,consensus,1.120651958
12,global,1.575121293
12,inter_cluster,1.584779125
12,consensus,1.092511597
13,global,1.553668490
13,inter_cluster,1.560169591
13,consensus,1.078516712
14,global,1.519485939
14,inter_cluster,1.526234268
14,consensus,1.054869349
15,global,1.521854364
15,inter_cluster,1.529563617
15,consensus,1.056246979
16,global,1.540422965
16,inter_cluster,1.547118432
16,consensus,1.067017739
17,global,1.504774587
17,inter_cluster,1.512342306
17,consensus,1.044936757
18,global,1.509094241
18,inter_cluster,1.518892435
18,consensus,1.047011760
19,global,1.489418560
19,inter_cluster,1.498459924
19,consensus,1.033834516
20,global,1.463015347
20,inter_cluster,1.470730656
20,consensus,1.013481213
21,global,1.447777404
21,inter_cluster,1.455243738
21,consensus,1.003461941
22,global,1.445439204
22,inter_cluster,1.457898277
22,consensus,1.003452449
23,global,1.385611275
23,inter_cluster,1.396131246
23,consensus,0.962360430
24,global,1.396378377
24,inter_cluster,1.407609455
24,consensus,0.968090711
25,global,1.384134200
25,inter_cluster,1.395238213
25,consensus,0.960180418
26,global,1.339870747
26,inter_cluster,1.348508284
26,consensus,0.929663560
27,global,1.314087167
27,inter_cluster,1.323387761
27,consensus,0.911877629
28,global,1.309596820
28,inter_cluster,1.322144897
28,consensus,0.907140770
29,global,1.323223206
29,inter_cluster,1.333237124
29,consensus,0.917921473
30,global,1.279487639
30,inter_cluster,1.289749885
30,consensus,0.887271323
31,global,1.314382565
31,inter_cluster,1.322704145
31,consensus,0.908261595
32,global,1.290661002
32,inter_cluster,1.296260981
32,consensus,0.891924139
33,global,1.252819629
33,inter_cluster,1.261100844
33,consensus,0.869089962
34,global,1.253989682
34,inter_cluster,1.261941355
34,consensus,0.869909966
35,global,1.179519369
35,inter_cluster,1.187342833
35,consensus,0.818821014
36,global,1.287591209
36,inter_cluster,1.294421576
36,consensus,0.880284898
37,global,1.339204212
37,inter_cluster,1.344343474
37,consensus,0.912000712
38,global,1.309834710
38,inter_cluster,1.319248499
38,consensus,0.898433226
39,global,1.243162857
39,inter_cluster,1.252837857
39,consensus,0.854977520
40,global,1.207679925
40,inter_cluster,1.216606034
40,consensus,0.832870505
41,global,1.244142522
41,inter_cluster,1.256894038
41,consensus,0.857452066
42,global,1.239456406
42,inter_cluster,1.257142495
42,consensus,0.851172953
43,global,1.159598106
43,inter_cluster,1.175600528
43,consensus,0.799454152
44,global,1.113120037
44,inter_cluster,1.126329088
44,consensus,0.769163489
45,global,1.109120858
45,inter_cluster,1.117462543
45,consensus,0.764697512
46,global,1.106323802
46,inter_cluster,1.114050915
46,consensus,0.763737346
47,global,1.052166045
47,inter_cluster,1.059875608
47,consensus,0.728432781
48,global,1.124358558
48,inter_cluster,1.132465880
48,consensus,0.770459090
49,global,1.069735502
49,inter_cluster,1.079349056
49,consensus,0.736197472
50,global,1.050866697
50,inter_cluster,1.061929199
50,consensus,0.722541458
51,global,1.074518124
51,inter_cluster,1.082437747
51,consensus,0.736884969
52,global,1.063181934
52,inter_cluster,1.075225911
52,consensus,0.730059821
53,global,1.111438227
53,inter_cluster,1.132199677
53,consensus,0.760899391
54,global,1.101751861
54,inter_cluster,1.119953907
54,consensus,0.754334451
55,global,1.057891899
55,inter_cluster,1.077424343
55,consensus,0.726940022
56,global,1.019499765
56,inter_cluster,1.037077779
56,consensus,0.702260088
57,global,1.006068056
57,inter_cluster,1.023883270
57,consensus,0.692716818
58,global,1.020292588
58,inter_cluster,1.032922447
58,consensus,0.701501385
59,global,1.043082419
59,inter_cluster,1.061014718
59,consensus,0.719250926
60,global,1.007791652
60,inter_cluster,1.025332623
60,consensus,0.697965125
61,global,1.004760436
61,inter_cluster,1.022884358
61,consensus,0.695911264
62,global,0.952212109
62,inter_cluster,0.966985594
62,consensus,0.660617732
63,global,0.949574300
63,inter_cluster,0.965250168
63,consensus,0.656590107
64,global,0.935645236
64,inter_cluster,0.950111154
64,consensus,0.646681552
65,global,0.997488512
65,inter_cluster,1.006266422
65,consensus,0.686539817
66,global,0.982148828
66,inter_cluster,0.996065321
66,consensus,0.679153901
67,global,0.980484682
67,inter_cluster,1.000067444
67,consensus,0.677770477
68,global,0.921944362
68,inter_cluster,0.939731429
68,consensus,0.638365447
69,global,0.995816898
69,inter_cluster,1.016951552
69,consensus,0.681920392
70,global,1.007326579
70,inter_cluster,1.030477369
70,consensus,0.691332999
71,global,1.018616884
71,inter_cluster,1.044230230
71,consensus,0.697563805
72,global,1.141222253
72,inter_cluster,1.152642732
72,consensus,0.775355248
73,global,1.092710393
73,inter_cluster,1.108290897
73,consensus,0.746545941
74,global,1.052349382
74,inter_cluster,1.069010906
74,consensus,0.721223315
75,global,1.009274729
75,inter_cluster,1.022314119
75,consensus,0.692931850
76,global,0.972098969
76,inter_cluster,0.985949993
76,consensus,0.670341342
77,global,1.007561210
77,inter_cluster,1.024862578
77,consensus,0.690906917
78,global,1.038445696
78,inter_cluster,1.065147940
78,consensus,0.712113741
79,global,0.975746402
79,inter_cluster,0.992387469
79,consensus,0.672516244
80,global,0.971323813
80,inter_cluster,0.988829710
80,consensus,0.668260482
81,global,0.998114479
81,inter_cluster,1.015608049
81,consensus,0.681579865
82,global,1.011228745
82,inter_cluster,1.029591363
82,consensus,0.693827088
83,global,0.988442107
83,inter_cluster,1.004363205
83,consensus,0.676075656
84,global,1.149747000
84,inter_cluster,1.176672460
84,consensus,0.775777242
85,global,1.066087796
85,inter_cluster,1.085599222
85,consensus,0.723761963
86,global,1.198858334
86,inter_cluster,1.213900995
86,consensus,0.808885867
87,global,1.169646649
87,inter_cluster,1.176309698
87,consensus,0.793043442
88,global,1.124566269
88,inter_cluster,1.134864459
88,consensus,0.764553114
89,global,1.027401597
89,inter_cluster,1.039976349
89,consensus,0.701733752
90,global,1.062044804
90,inter_cluster,1.076757990
90,consensus,0.725315785
91,global,0.990274135
91,inter_cluster,1.004525074
91,consensus,0.679074930
92,global,0.971158269
92,inter_cluster,0.991813217
92,consensus,0.667645458
93,global,0.952253408
93,inter_cluster,0.971164284
93,consensus,0.655010910
94,global,0.943345894
94,inter_cluster,0.959176077
94,consensus,0.647466427
95,global,0.957885738
95,inter_cluster,0.980784283
95,consensus,0.659317403
96,global,0.897304216
96,inter_cluster,0.914972831
96,consensus,0.618838763
97,global,0.929346725
97,inter_cluster,0.947748009
97,consensus,0.635025929
98,global,0.904868134
98,inter_cluster,0.925360057
98,consensus,0.620576350
99,global,0.950825787
99,inter_cluster,0.962204437
99,consensus,0.649213820
