round,scope,value
0,global,0.510990993
0,inter_cluster,0.512459631
0,consensus,0.348649087
1,global,0.784534307
1,inter_cluster,0.788025998
1,consensus,0.541520050
2,global,0.868064409
2,inter_cluster,0.873901558
2,consensus,0.602488158
3,global,0.943987295
3,inter_cluster,0.952634828
3,consensus,0.654593718
4,global,1.069681993
4,inter_cluster,1.077251012
4,consensus,0.740885730
5,global,1.131286189
5,inter_cluster,1.146700894
5,consensus,0.784860042
6,global,1.208713421
6,inter_cluster,1.224960983
6,consensus,0.840976713
7,global,1.271623094
7,inter_cluster,1.290482151
7,consensus,0.884350729
8,global,1.280389867
8,inter_cluster,1.301876752
8,consensus,0.891573352
9,global,1.261832917
9,inter_cluster,1.291408487
9,consensus,0.877935145
10,global,1.261340791
10,inter_cluster,1.287148563
10,consensus,0.875137337
11,global,1.265731292
11,inter_cluster,1.295634062
11,consensus,0.873678798
12,global,1.231912796
12,inter_cluster,1.258161617
12,consensus,0.850838451
13,global,1.212324831
13,inter_cluster,1.240279261
13,consensus,0.840741355
14,global,1.203226489
14,inter_cluster,1.229071018
14,consensus,0.831649202
15,global,1.196801048
15,inter_cluster,1.223332478
15,consensus,0.823568717
16,global,1.098710972
16,inter_cluster,1.134667040
16,consensus,0.763575162
17,global,1.157264448
17,inter_cluster,1.182987337
17,consensus,0.792826715
18,global,1.202073159
18,inter_cluster,1.228024243
18,consensus,0.828250720
19,global,1.121863974
19,inter_cluster,1.154189114
19,consensus,0.778564236
20,global,1.079825793
20,inter_cluster,1.113303417
20,consensus,0.753277545
21,global,1.103819262
21,inter_cluster,1.133756970
21,consensus,0.765192319
22,global,1.068799265
22,inter_cluster,1.097717747
22,consensus,0.742823510
23,global,1.054276053
23,inter_cluster,1.080289951
23,consensus,0.734965174
24,global,1.071974820
24,inter_cluster,1.094637053
24,consensus,0.743272069
25,global,1.036972738
25,inter_cluster,1.061831654
25,consensus,0.721268602
26,global,1.008632848
26,inter_cluster,1.031992056
26,consensus,0.702717253
27,global,0.980062946
27,inter_cluster,0.999544876
27,consensus,0.682968088
28,global,0.969725497
28,inter_cluster,0.985429827
28,consensus,0.674501580
29,global,0.984231313
29,inter_cluster,1.001636921
29,consensus,0.682961179
30,global,0.982849667
30,inter_cluster,0.997629466
30,consensus,0.682548107
31,global,0.997284409
31,inter_cluster,1.019033362
31,consensus,0.693039043
32,global,1.056604062
32,inter_cluster,1.072996681
32,consensus,0.725206388
33,global,1.025556956
33,inter_cluster,1.044962836
33,consensus,0.708406035
34,global,0.998370302
34,inter_cluster,1.015231922
34,consensus,0.695276489
35,global,1.006217280
35,inter_cluster,1.022689482
35,consensus,0.701245261
36,global,0.993068189
36,inter_cluster,1.007185400
36,consensus,0.689256563
37,global,0.955983963
37,inter_cluster,0.973623104
37,consensus,0.662675084
38,global,0.994273844
38,inter_cluster,1.014774196
38,consensus,0.680519831
39,global,0.891850469
39,inter_cluster,0.911535140
39,consensus,0.617166667
40,global,0.880703738
40,inter_cluster,0.902275922
40,consensus,0.610424525
41,global,0.892817345
41,inter_cluster,0.913796075
41,consensus,0.615828501
42,global,0.916513777
42,inter_cluster,0.931899128
42,consensus,0.632687513
43,global,0.877626082
43,inter_cluster,0.890779112
43,consensus,0.608572848
44,global,0.826586380
44,inter_cluster,0.839318486
44,consensus,0.573935606
45,global,0.868440008
45,inter_cluster,0.880830234
45,consensus,0.600195977
46,global,0.833143294
46,inter_cluster,0.851802083
46,consensus,0.578796120
47,global,0.838961144
47,inter_cluster,0.857298914
47,consensus,0.579717186
48,global,0.855642013
48,inter_cluster,0.874736651
48,consensus,0.594035503
49,global,0.932469786
49,inter_cluster,0.948553510
49,consensus,0.638207746
50,global,0.984499469
50,inter_cluster,1.001644258
50,consensus,0.669099319
51,global,0.863178061
51,inter_cluster,0.882302130
51,consensus,0.595639440
52,global,0.898748668
52,inter_cluster,0.922275489
52,consensus,0.619605342
53,global,0.845727808
53,inter_cluster,0.858702692
53,consensus,0.584773443
