round,scope,value
0,global,0.510991027
0,inter_cluster,0.512459656
0,consensus,0.348649113
1,global,0.786133501
1,inter_cluster,0.787752454
1,consensus,0.542121094
2,global,0.846798574
2,inter_cluster,0.848411536
2,consensus,0.586596074
3,global,0.878401405
3,inter_cluster,0.879962870
3,consensus,0.608436676
4,global,0.986883467
4,inter_cluster,0.983025106
4,consensus,0.680321785
5,global,1.027828193
5,inter_cluster,1.028280467
5,consensus,0.705959840
6,global,1.107081564
6,inter_cluster,1.105018521
6,consensus,0.766672000
7,global,1.116855200
7,inter_cluster,1.117325876
7,consensus,0.772326413
8,global,1.111772067
8,inter_cluster,1.118789069
8,consensus,0.767574710
9,global,1.080434958
9,inter_cluster,1.086165621
9,consensus,0.746683744
10,global,1.084214300
10,inter_cluster,1.090046444
10,consensus,0.746834978
11,global,1.057323290
11,inter_cluster,1.064528588
11,consensus,0.723917490
12,global,1.007497833
12,inter_cluster,1.009286447
12,consensus,0.690836762
13,global,1.046575529
13,inter_cluster,1.053747155
13,consensus,0.715710961
14,global,0.979688941
14,inter_cluster,0.988971328
14,consensus,0.671219569
15,global,1.000532136
15,inter_cluster,1.009295591
15,consensus,0.681871132
16,global,0.878601842
16,inter_cluster,0.889340631
16,consensus,0.605292402
17,global,0.913174588
17,inter_cluster,0.915565004
17,consensus,0.623464485
18,global,0.930163886
18,inter_cluster,0.935321899
18,consensus,0.637682859
19,global,0.882388449
19,inter_cluster,0.888407463
19,consensus,0.607180711
20,global,0.846716067
20,inter_cluster,0.861980280
20,consensus,0.583989892
21,global,0.834008980
21,inter_cluster,0.841804813
21,consensus,0.576828981
22,global,0.800536896
22,inter_cluster,0.809737842
22,consensus,0.550123855
23,global,0.820537094
23,inter_cluster,0.826346752
23,consensus,0.563617887
24,global,0.831782718
24,inter_cluster,0.838331581
24,consensus,0.568529672
25,global,0.814433204
25,inter_cluster,0.822165357
25,consensus,0.564594065
26,global,0.778684369
26,inter_cluster,0.783518193
26,consensus,0.539731768
27,global,0.783062251
27,inter_cluster,0.787033706
27,consensus,0.539660956
28,global,0.777045231
28,inter_cluster,0.780714566
28,consensus,0.535239456
29,global,0.782627265
29,inter_cluster,0.787020973
