round,scope,value
0,global,0.808751408
0,inter_cluster,0.803226379
0,consensus,0.552320931
1,global,0.901312626
1,inter_cluster,0.899104032
1,consensus,0.617304962
2,global,0.933254049
2,inter_cluster,0.929034513
2,consensus,0.639332585
3,global,0.963260649
3,inter_cluster,0.960505420
3,consensus,0.658748512
4,global,1.017645425
4,inter_cluster,1.012401782
4,consensus,0.693723919
5,global,1.022189663
5,inter_cluster,1.018351800
5,consensus,0.696867858
6,global,1.058289308
6,inter_cluster,1.054302064
6,consensus,0.721342598
7,global,1.064374514
7,inter_cluster,1.058239393
7,consensus,0.727040549
8,global,1.051974080
8,inter_cluster,1.049011615
8,consensus,0.719394590
9,global,1.081115393
9,inter_cluster,1.074523679
9,consensus,0.740778518
10,global,1.075940535
10,inter_cluster,1.072159036
10,consensus,0.736723487
11,global,1.067541673
11,inter_cluster,1.064269793
11,consensus,0.733663442
12,global,1.068876104
12,inter_cluster,1.063890237
12,consensus,0.734435177
13,global,1.063794002
13,inter_cluster,1.057856591
13,consensus,0.731756139
14,global,1.016464205
14,inter_cluster,1.014403368
14,consensus,0.699393005
15,global,0.974054415
15,inter_cluster,0.970226212
15,consensus,0.670859913
16,global,1.035238685
16,inter_cluster,1.031226242
16,consensus,0.711747576
17,global,0.972813648
17,inter_cluster,0.971190700
17,consensus,0.670545308
18,global,0.944271420
18,inter_cluster,0.942384316
18,consensus,0.651241870
19,global,0.923783670
19,inter_cluster,0.920649927
19,consensus,0.637478403
20,global,0.901673170
20,inter_cluster,0.900898695
20,consensus,0.620553212
21,global,0.907834159
21,inter_cluster,0.910284994
21,consensus,0.623891965
22,global,0.882503839
22,inter_cluster,0.879296867
22,consensus,0.607755249
23,global,0.905254572
23,inter_cluster,0.902884510
23,consensus,0.622074658
24,global,0.855870932
24,inter_cluster,0.854499402
24,consensus,0.590148571
25,global,0.821191352
25,inter_cluster,0.819234757
25,consensus,0.565124139
26,global,0.851642252
26,inter_cluster,0.851474058
26,consensus,0.585211223
27,global,0.870602045
27,inter_cluster,0.867471660
27,consensus,0.598024241
28,global,0.887713361
28,inter_cluster,0.883731113
28,consensus,0.609667910
29,global,0.850843838
29,inter_cluster,0.848497088
29,consensus,0.582027263
30,global,0.889723646
30,inter_cluster,0.885077978
30,consensus,0.608491262
31,global,0.811445204
31,inter_cluster,0.808438020
31,consensus,0.557949301
32,global,0.803689398
32,inter_cluster,0.803101590
32,consensus,0.551178347
33,global,0.910639168
33,inter_cluster,0.914386665
33,consensus,0.621503773
34,global,0.830905411
34,inter_cluster,0.827435207
34,consensus,0.570961003
35,global,0.746928305
35,inter_cluster,0.746021701
35,consensus,0.514444559
36,global,0.805031867
36,inter_cluster,0.807191801
36,consensus,0.550901748
37,global,0.727280740
37,inter_cluster,0.729271023
37,consensus,0.499108922
38,global,0.836295264
38,inter_cluster,0.835025210
38,consensus,0.563776561
39,global,0.849673103
39,inter_cluster,0.849171064
39,consensus,0.580879763
40,global,0.733065043
40,inter_cluster,0.730917780
40,consensus,0.505981082
41,global,0.691063569
41,inter_cluster,0.690438655
41,consensus,0.476266062
42,global,0.743419239
42,inter_cluster,0.738755347
42,consensus,0.506643956
43,global,0.709169296
43,inter_cluster,0.705148185
43,consensus,0.489271549
44,global,0.659405213
44,inter_cluster,0.658794019
44,consensus,0.453065021
45,global,0.717094210
45,inter_cluster,0.713051751
45,consensus,0.490476181
46,global,0.661178270
46,inter_cluster,0.660722691
46,consensus,0.454040704
47,global,0.733254293
47,inter_cluster,0.735855782
47,consensus,0.500852504
48,global,0.729431105
48,inter_cluster,0.727748782
48,consensus,0.497395263
49,global,0.721050923
49,inter_cluster,0.722610088
49,consensus,0.489067789
50,global,0.824473365
50,inter_cluster,0.822730170
50,consensus,0.564335015
51,global,0.735024236
51,inter_cluster,0.735348919
51,consensus,0.507455106
52,global,0.765748859
52,inter_cluster,0.766629663
52,consensus,0.521406291
53,global,0.739606075
53,inter_cluster,0.742465110
53,consensus,0.502220300
54,global,0.706489292
54,inter_cluster,0.707186316
54,consensus,0.484524780
55,global,0.664398099
55,inter_cluster,0.662111029
55,consensus,0.458269553
56,global,0.680721897
56,inter_cluster,0.678058516
56,consensus,0.466631711
57,global,0.672792269
57,inter_cluster,0.674347623
57,consensus,0.464679498
58,global,0.646450554
58,inter_cluster,0.646194334
58,consensus,0.447146350
59,global,0.635031352
59,inter_cluster,0.634787505
59,consensus,0.436989736
60,global,0.665264343
60,inter_cluster,0.666567238
60,consensus,0.453977235
61,global,0.726726523
61,inter_cluster,0.726759873
61,consensus,0.495729768
62,global,0.770825528
62,inter_cluster,0.772838039
62,consensus,0.520956603
63,global,0.733442512
63,inter_cluster,0.735273833
63,consensus,0.501584342
64,global,0.668463972
64,inter_cluster,0.667950694
64,consensus,0.459996707
65,global,0.759332530
65,inter_cluster,0.764014086
65,consensus,0.516781480
66,global,0.740716276
66,inter_cluster,0.744166771
66,consensus,0.505247395
67,global,0.673859061
67,inter_cluster,0.675580270
67,consensus,0.463062466
68,global,0.714387547
68,inter_cluster,0.718073568
68,consensus,0.486417794
69,global,0.670907506
69,inter_cluster,0.677270561
69,consensus,0.458632306
70,global,0.646873732
70,inter_cluster,0.652578009
70,consensus,0.444479350
71,global,0.785836282
71,inter_cluster,0.794999006
71,consensus,0.522939364
72,global,0.741381970
72,inter_cluster,0.744882559
72,consensus,0.504132034
73,global,0.961300286
73,inter_cluster,0.960221549
73,consensus,0.648889582
74,global,0.790309012
74,inter_cluster,0.792475414
74,consensus,0.546995553
75,global,0.691680819
75,inter_cluster,0.691337694
75,consensus,0.480271120
76,global,0.667663489
76,inter_cluster,0.667611484
76,consensus,0.462188561
77,global,0.668230874
77,inter_cluster,0.672351878
77,consensus,0.461283872
78,global,0.625201976
78,inter_cluster,0.632271857
78,consensus,0.431423414
79,global,0.630123766
79,inter_cluster,0.632640943
79,consensus,0.435146535
80,global,0.640689945
80,inter_cluster,0.646302446
80,consensus,0.437792268
81,global,0.622678640
81,inter_cluster,0.628553051
81,consensus,0.426120811
82,global,0.621659722
82,inter_cluster,0.627305680
82,consensus,0.425962887
83,global,0.751169703
83,inter_cluster,0.758587742
83,consensus,0.509911623
84,global,0.665739184
84,inter_cluster,0.670044132
84,consensus,0.457972471
85,global,0.672675131
85,inter_cluster,0.679062221
85,consensus,0.461083607
86,global,0.702172191
86,inter_cluster,0.705718470
86,consensus,0.479587918
87,global,0.735187394
87,inter_cluster,0.743083061
87,consensus,0.499320403
88,global,0.735294856
88,inter_cluster,0.748466105
88,consensus,0.497964830
89,global,0.913151587
89,inter_cluster,0.924881571
89,consensus,0.612231603
90,global,0.692990320
90,inter_cluster,0.701865996
90,consensus,0.475745515
91,global,0.814677944
91,inter_cluster,0.834903501
91,consensus,0.549841271
92,global,0.985812497
92,inter_cluster,0.984677597
92,consensus,0.657977165
93,global,0.901804667
93,inter_cluster,0.899924432
93,consensus,0.624357785
94,global,0.738594261
94,inter_cluster,0.737928104
94,consensus,0.510996993
95,global,0.758119882
95,inter_cluster,0.761727525
95,consensus,0.512503423
96,global,0.703208682
96,inter_cluster,0.708727960
96,consensus,0.475747991
97,global,0.658184948
97,inter_cluster,0.660495039
97,consensus,0.450993436
98,global,0.646196305
98,inter_cluster,0.651830657
98,consensus,0.441130495
99,global,0.647837416
99,inter_cluster,0.649451493
99,consensus,0.444371739
