round,src,dst,bytes,delay_ticks,src_mj,dst_mj,failed
0,0,2,246824,8,3756.666528,751.333194,0
0,2,0,246824,8,751.333194,3756.666528,0
0,0,5,246824,10,3756.666528,9391.666528,0
0,5,0,246824,10,9391.666528,3756.666528,0
0,0,6,246824,10,3756.666528,3130.555416,0
0,6,0,246824,10,3130.555416,3756.666528,0
0,0,10,246824,9,3756.666528,722.435758,0
0,10,0,246824,9,722.435758,3756.666528,0
0,0,18,246824,35,3756.666528,9391.666528,0
0,18,0,246824,35,9391.666528,3756.666528,0
0,1,2,246824,11,9391.666528,751.333194,0
0,2,1,246824,11,751.333194,9391.666528,0
0,1,10,246824,12,9391.666528,722.435758,0
0,10,1,246824,12,722.435758,9391.666528,0
0,2,4,246824,9,751.333194,9391.666528,0
0,4,2,246824,9,9391.666528,751.333194,0
0,2,5,246824,8,751.333194,9391.666528,0
0,5,2,246824,8,9391.666528,751.333194,0
0,2,7,246824,7,751.333194,9391.666528,0
0,7,2,246824,7,9391.666528,751.333194,0
0,2,8,246824,7,751.333194,9391.666528,0
0,8,2,246824,7,9391.666528,751.333194,0
0,2,10,246824,7,751.333194,722.435758,0
0,10,2,246824,7,722.435758,751.333194,0
0,2,11,246824,10,751.333194,9391.666528,0
0,11,2,246824,10,9391.666528,751.333194,0
0,2,12,246824,7,751.333194,9391.666528,0
0,12,2,246824,7,9391.666528,751.333194,0
0,2,13,246824,8,751.333194,9391.666528,0
0,13,2,246824,8,9391.666528,751.333194,0
0,2,14,246824,7,751.333194,9391.666528,0
0,14,2,246824,7,9391.666528,751.333194,0
0,2,15,246824,20,751.333194,9391.666528,0
0,15,2,246824,20,9391.666528,751.333194,0
0,2,17,246824,23,751.333194,9391.666528,0
0,17,2,246824,23,9391.666528,751.333194,0
0,2,18,246824,33,751.333194,9391.666528,0
0,18,2,246824,33,9391.666528,751.333194,0
0,2,19,246824,40,751.333194,9391.666528,0
0,19,2,246824,40,9391.666528,751.333194,0
0,2,20,246824,34,751.333194,9391.666528,0
0,20,2,246824,34,9391.666528,751.333194,0
0,2,21,246824,25,751.333194,9391.666528,0
0,21,2,246824,25,9391.666528,751.333194,0
0,2,22,246824,21,751.333194,9391.666528,0
0,22,2,246824,21,9391.666528,751.333194,0
0,2,23,246824,37,751.333194,9391.666528,0
0,23,2,246824,37,9391.666528,751.333194,0
0,2,24,246824,27,751.333194,9391.666528,0
0,24,2,246824,27,9391.666528,751.333194,0
0,2,25,246824,25,751.333194,9391.666528,0
0,25,2,246824,25,9391.666528,751.333194,0
0,2,26,246824,26,751.333194,9391.666528,0
0,26,2,246824,26,9391.666528,751.333194,0
0,2,27,246824,31,751.333194,9391.666528,0
0,27,2,246824,31,9391.666528,751.333194,0
0,2,28,246824,20,751.333194,9391.666528,0
0,28,2,246824,20,9391.666528,751.333194,0
0,2,29,246824,29,751.333194,9391.666528,0
0,29,2,246824,29,9391.666528,751.333194,0
0,3,6,246824,9,9391.666528,3130.555416,0
0,6,3,246824,9,3130.555416,9391.666528,0
0,3,10,246824,9,9391.666528,722.435758,0
0,10,3,246824,9,722.435758,9391.666528,0
0,4,10,246824,10,9391.666528,722.435758,0
0,10,4,246824,10,722.435758,9391.666528,0
0,6,9,246824,11,3130.555416,9391.666528,0
0,9,6,246824,11,9391.666528,3130.555416,0
0,6,10,246824,9,3130.555416,722.435758,0
0,10,6,246824,9,722.435758,3130.555416,0
0,6,16,246824,29,3130.555416,9391.666528,0
0,16,6,246824,29,9391.666528,3130.555416,0
0,6,29,246824,30,3130.555416,9391.666528,0
0,29,6,246824,30,9391.666528,3130.555416,0
0,7,10,246824,8,9391.666528,722.435758,0
0,10,7,246824,8,722.435758,9391.666528,0
0,8,10,246824,8,9391.666528,722.435758,0
0,10,8,246824,8,722.435758,9391.666528,0
0,9,10,246824,11,9391.666528,722.435758,0
0,10,9,246824,11,722.435758,9391.666528,0
0,10,11,246824,11,722.435758,9391.666528,0
0,11,10,246824,11,9391.666528,722.435758,0
0,10,12,246824,8,722.435758,9391.666528,0
0,12,10,246824,8,9391.666528,722.435758,0
0,10,13,246824,9,722.435758,9391.666528,0
0,13,10,246824,9,9391.666528,722.435758,0
0,10,14,246824,8,722.435758,9391.666528,0
0,14,10,246824,8,9391.666528,722.435758,0
0,10,15,246824,21,722.435758,9391.666528,0
0,15,10,246824,21,9391.666528,722.435758,0
0,10,16,246824,29,722.435758,9391.666528,0
0,16,10,246824,29,9391.666528,722.435758,0
0,10,17,246824,24,722.435758,9391.666528,0
0,17,10,246824,24,9391.666528,722.435758,0
0,10,19,246824,41,722.435758,9391.666528,0
0,19,10,246824,41,9391.666528,722.435758,0
0,10,20,246824,35,722.435758,9391.666528,0
0,20,10,246824,35,9391.666528,722.435758,0
0,10,21,246824,26,722.435758,9391.666528,0
0,21,10,246824,26,9391.666528,722.435758,0
0,10,22,246824,22,722.435758,9391.666528,0
0,22,10,246824,22,9391.666528,722.435758,0
0,10,23,246824,38,722.435758,9391.666528,0
0,23,10,246824,38,9391.666528,722.435758,0
0,10,24,246824,28,722.435758,9391.666528,0
0,24,10,246824,28,9391.666528,722.435758,0
0,10,25,246824,26,722.435758,9391.666528,0
0,25,10,246824,26,9391.666528,722.435758,0
0,10,26,246824,27,722.435758,9391.666528,0
0,26,10,246824,27,9391.666528,722.435758,0
0,10,27,246824,32,722.435758,9391.666528,0
0,27,10,246824,32,9391.666528,722.435758,0
0,10,28,246824,21,722.435758,9391.666528,0
0,28,10,246824,21,9391.666528,722.435758,0
1,0,1,246824,13,1444.871656,9391.666528,0
1,1,0,246824,13,9391.666528,1444.871656,0
1,0,3,246824,10,1444.871656,9391.666528,0
1,3,0,246824,10,9391.666528,1444.871656,0
1,0,4,246824,11,1444.871656,9391.666528,0
1,4,0,246824,11,9391.666528,1444.871656,0
1,0,6,246824,10,1444.871656,939.166528,0
1,6,0,246824,10,939.166528,1444.871656,0
1,0,7,246824,9,1444.871656,3756.666528,0
1,7,0,246824,9,3756.666528,1444.871656,0
1,0,9,246824,12,1444.871656,9391.666528,0
1,9,0,246824,12,9391.666528,1444.871656,0
1,0,10,246824,9,1444.871656,9391.666528,0
1,10,0,246824,9,9391.666528,1444.871656,0
1,0,12,246824,9,1444.871656,9391.666528,0
1,12,0,246824,9,9391.666528,1444.871656,0
1,0,13,246824,10,1444.871656,9391.666528,0
1,13,0,246824,10,9391.666528,1444.871656,0
1,0,14,246824,9,1444.871656,722.435758,0
1,14,0,246824,9,722.435758,1444.871656,0
1,0,15,246824,22,1444.871656,9391.666528,0
1,15,0,246824,22,9391.666528,1444.871656,0
1,0,16,246824,30,1444.871656,9391.666528,0
1,16,0,246824,30,9391.666528,1444.871656,0
1,0,29,246824,31,1444.871656,9391.666528,0
1,29,0,246824,31,9391.666528,1444.871656,0
1,1,6,246824,12,9391.666528,939.166528,0
1,6,1,246824,12,939.166528,9391.666528,0
1,2,6,246824,8,9391.666528,939.166528,0
1,6,2,246824,8,939.166528,9391.666528,0
1,2,14,246824,7,9391.666528,722.435758,0
1,14,2,246824,7,722.435758,9391.666528,0
1,3,14,246824,9,9391.666528,722.435758,0
1,14,3,246824,9,722.435758,9391.666528,0
1,4,14,246824,10,9391.666528,722.435758,0
1,14,4,246824,10,722.435758,9391.666528,0
1,5,6,246824,10,9391.666528,939.166528,0
1,6,5,246824,10,939.166528,9391.666528,0
1,5,14,246824,9,9391.666528,722.435758,0
1,14,5,246824,9,722.435758,9391.666528,0
1,6,7,246824,9,939.166528,3756.666528,0
1,7,6,246824,9,3756.666528,939.166528,0
1,6,8,246824,8,939.166528,9391.666528,0
1,8,6,246824,8,9391.666528,939.166528,0
1,6,11,246824,11,939.166528,9391.666528,0
1,11,6,246824,11,9391.666528,939.166528,0
1,6,14,246824,9,939.166528,722.435758,0
1,14,6,246824,9,722.435758,939.166528,0
1,6,17,246824,24,939.166528,9391.666528,0
1,17,6,246824,24,9391.666528,939.166528,0
1,6,18,246824,34,939.166528,9391.666528,0
1,18,6,246824,34,9391.666528,939.166528,0
1,6,19,246824,41,939.166528,9391.666528,0
1,19,6,246824,41,9391.666528,939.166528,0
1,6,20,246824,35,939.166528,9391.666528,0
1,20,6,246824,35,9391.666528,939.166528,0
1,6,21,246824,26,939.166528,9391.666528,0
1,21,6,246824,26,9391.666528,939.166528,0
1,6,22,246824,22,939.166528,9391.666528,0
1,22,6,246824,22,9391.666528,939.166528,0
1,6,23,246824,38,939.166528,9391.666528,0
1,23,6,246824,38,9391.666528,939.166528,0
1,6,24,246824,28,939.166528,9391.666528,0
1,24,6,246824,28,9391.666528,939.166528,0
1,6,25,246824,26,939.166528,9391.666528,0
1,25,6,246824,26,9391.666528,939.166528,0
1,6,26,246824,27,939.166528,9391.666528,0
1,26,6,246824,27,9391.666528,939.166528,0
1,6,27,246824,32,939.166528,9391.666528,0
1,27,6,246824,32,9391.666528,939.166528,0
1,6,28,246824,21,939.166528,9391.666528,0
1,28,6,246824,21,9391.666528,939.166528,0
1,7,9,246824,11,3756.666528,9391.666528,0
1,9,7,246824,11,9391.666528,3756.666528,0
1,7,14,246824,8,3756.666528,722.435758,0
1,14,7,246824,8,722.435758,3756.666528,0
1,7,29,246824,30,3756.666528,9391.666528,0
1,29,7,246824,30,9391.666528,3756.666528,0
1,8,14,246824,8,9391.666528,722.435758,0
1,14,8,246824,8,722.435758,9391.666528,0
1,10,14,246824,8,9391.666528,722.435758,0
1,14,10,246824,8,722.435758,9391.666528,0
1,11,14,246824,11,9391.666528,722.435758,0
1,14,11,246824,11,722.435758,9391.666528,0
1,12,14,246824,8,9391.666528,722.435758,0
1,14,12,246824,8,722.435758,9391.666528,0
1,13,14,246824,9,9391.666528,722.435758,0
