round,scope,value
0,global,0.481046362
0,inter_cluster,0.486972183
0,consensus,0.327316733
1,global,0.698017134
1,inter_cluster,0.704888353
1,consensus,0.479057052
2,global,0.802767623
2,inter_cluster,0.813396472
2,consensus,0.555530745
3,global,0.902955264
3,inter_cluster,0.914335032
3,consensus,0.622056550
4,global,1.009806989
4,inter_cluster,1.021338688
4,consensus,0.692450181
5,global,1.114373135
5,inter_cluster,1.130877758
5,consensus,0.760898322
6,global,1.180298843
6,inter_cluster,1.195145842
6,consensus,0.807668450
7,global,1.166875975
7,inter_cluster,1.177155723
7,consensus,0.797640530
8,global,1.141404240
8,inter_cluster,1.153951174
8,consensus,0.777533651
9,global,1.106473406
9,inter_cluster,1.120571764
9,consensus,0.753054042
10,global,1.077603026
10,inter_cluster,1.094061423
10,consensus,0.733277294
11,global,1.059916535
11,inter_cluster,1.073159433
11,consensus,0.719326241
12,global,1.032626474
12,inter_cluster,1.055202463
12,consensus,0.697988534
13,global,1.000482189
13,inter_cluster,1.020507719
13,consensus,0.678718867
14,global,1.062067877
14,inter_cluster,1.096577355
14,consensus,0.720158671
15,global,0.978994716
15,inter_cluster,0.991969405
15,consensus,0.664507181
16,global,0.932712058
16,inter_cluster,0.949517280
16,consensus,0.633002449
17,global,0.942431316
17,inter_cluster,0.962031739
17,consensus,0.637870369
18,global,0.893189201
18,inter_cluster,0.914992469
18,consensus,0.606609730
19,global,0.885816164
19,inter_cluster,0.901301327
19,consensus,0.600123372
20,global,0.930612494
20,inter_cluster,0.949324174
20,consensus,0.625596528
21,global,0.906997468
21,inter_cluster,0.925510507
21,consensus,0.617030054
22,global,0.963102867
22,inter_cluster,0.983447494
22,consensus,0.646397236
23,global,0.870775823
23,inter_cluster,0.887412421
23,consensus,0.590193441
24,global,0.869183662
24,inter_cluster,0.888357277
24,consensus,0.590655542
25,global,0.831930330
25,inter_cluster,0.849880565
25,consensus,0.565678654
26,global,0.826459501
26,inter_cluster,0.838901826
26,consensus,0.562530969
27,global,0.843984921
27,inter_cluster,0.860562427
27,consensus,0.575343036
28,global,0.804973328
28,inter_cluster,0.818847359
28,consensus,0.544460083
29,global,0.822920241
29,inter_cluster,0.841039842
29,consensus,0.556195214
30,global,0.791562893
30,inter_cluster,0.809709158
30,consensus,0.537864746
31,global,0.777441490
31,inter_cluster,0.787028713
31,consensus,0.528103176
32,global,0.764057404
32,inter_cluster,0.777860038
32,consensus,0.519153744
33,global,0.744568137
33,inter_cluster,0.760834903
33,consensus,0.505647330
34,global,0.723072227
34,inter_cluster,0.737626852
34,consensus,0.489568638
35,global,0.745021388
35,inter_cluster,0.764493564
35,consensus,0.506386707
36,global,0.739486684
36,inter_cluster,0.755929172
36,consensus,0.499249975
37,global,0.724426575
37,inter_cluster,0.741688406
37,consensus,0.491087236
38,global,0.709665572
38,inter_cluster,0.722320442
38,consensus,0.482222440
39,global,0.741493956
39,inter_cluster,0.752451364
39,consensus,0.504734532
40,global,0.855796424
40,inter_cluster,0.869442409
40,consensus,0.571829110
41,global,0.769900947
41,inter_cluster,0.789201280
41,consensus,0.520158063
42,global,0.719660215
42,inter_cluster,0.733484196
42,consensus,0.490452545
43,global,0.715292468
43,inter_cluster,0.730982613
43,consensus,0.486870806
44,global,0.859535408
44,inter_cluster,0.878541024
44,consensus,0.577958889
45,global,0.773865351
45,inter_cluster,0.789944443
45,consensus,0.522106804
46,global,0.739144483
46,inter_cluster,0.756347573
46,consensus,0.500984397
47,global,0.770871120
47,inter_cluster,0.793914331
47,consensus,0.518850862
48,global,0.725882138
48,inter_cluster,0.744340942
48,consensus,0.492007080
49,global,0.686525322
