round,scope,value
0,global,2.624519994
0,inter_cluster,2.598970661
0,consensus,1.703806393
1,global,2.887806643
1,inter_cluster,3.010928739
1,consensus,1.845651927
2,global,2.804006507
2,inter_cluster,3.252263503
2,consensus,1.831346730
3,global,2.934212107
3,inter_cluster,3.582121303
3,consensus,1.948589682
4,global,3.138607760
4,inter_cluster,3.957946771
4,consensus,2.118751908
5,global,3.105493485
5,inter_cluster,4.161795874
5,consensus,2.162341025
6,global,3.166714880
6,inter_cluster,4.357938802
6,consensus,2.243342396
7,global,3.293387722
7,inter_cluster,4.696129411
7,consensus,2.391306872
8,global,3.413405833
8,inter_cluster,4.873643707
8,consensus,2.481968687
9,global,3.570049029
9,inter_cluster,4.983094496
9,consensus,2.552322642
10,global,3.468085775
10,inter_cluster,4.961824863
10,consensus,2.525275339
11,global,3.520054539
11,inter_cluster,5.083001848
11,consensus,2.581136005
12,global,3.529374913
12,inter_cluster,5.066452638
12,consensus,2.575461094
13,global,3.553394236
13,inter_cluster,5.093859244
13,consensus,2.589960288
14,global,3.601831248
14,inter_cluster,5.294621104
14,consensus,2.678549260
15,global,3.706893614
15,inter_cluster,5.458761329
15,consensus,2.764375619
16,global,3.688950711
16,inter_cluster,5.448326532
16,consensus,2.754954323
17,global,3.706188159
17,inter_cluster,5.480230301
17,consensus,2.770235805
18,global,3.673234403
18,inter_cluster,5.412094845
18,consensus,2.736279793
19,global,3.597851033
19,inter_cluster,5.341897082
19,consensus,2.697556189
