round,src,dst,bytes,delay_ticks,src_mj,dst_mj,failed
17,3,5,246824,40,29133.333228,43699.999895,0
17,5,3,246824,40,43699.999895,29133.333228,0
17,4,5,246824,40,29133.333228,43699.999895,0
17,5,4,246824,40,43699.999895,29133.333228,0
18,0,1,246824,14,29133.332686,29133.332686,0
18,1,0,246824,14,29133.332686,29133.332686,0
18,0,2,246824,10,29133.332686,43699.999353,0
18,2,0,246824,10,43699.999353,29133.332686,0
18,0,3,246824,33,29133.332686,29133.332686,0
18,3,0,246824,33,29133.332686,29133.332686,0
18,1,2,246824,11,29133.332686,43699.999353,0
18,2,1,246824,11,43699.999353,29133.332686,0
18,1,4,246824,29,29133.332686,29133.332686,0
18,4,1,246824,29,29133.332686,29133.332686,0
18,3,4,246824,41,29133.332686,29133.332686,0
18,4,3,246824,41,29133.332686,29133.332686,0
18,3,5,246824,40,29133.332686,43699.999353,0
18,5,3,246824,40,43699.999353,29133.332686,0
18,4,5,246824,40,29133.332686,43699.999353,0
18,5,4,246824,40,43699.999353,29133.332686,0
19,0,1,246824,14,29133.332686,29133.332686,0
19,1,0,246824,14,29133.332686,29133.332686,0
19,0,2,246824,10,29133.332686,43699.999353,0
19,2,0,246824,10,43699.999353,29133.332686,0
19,0,3,246824,33,29133.332686,29133.332686,0
19,3,0,246824,33,29133.332686,29133.332686,0
19,1,2,246824,11,29133.332686,43699.999353,0
19,2,1,246824,11,43699.999353,29133.332686,0
19,1,4,246824,29,29133.332686,29133.332686,0
19,4,1,246824,29,29133.332686,29133.332686,0
19,3,4,246824,41,29133.332686,29133.332686,0
19,4,3,246824,41,29133.332686,29133.332686,0
19,3,5,246824,40,29133.332686,43699.999353,0
19,5,3,246824,40,43699.999353,29133.332686,0
19,4,5,246824,40,29133.332686,43699.999353,0
19,5,4,246824,40,43699.999353,29133.332686,0
