round,round_duration_ticks,p50_delay_ticks,p95_delay_ticks,dropouts
0,8810,21,36,0
1,8810,21,36,0
2,8810,21,36,0
3,8810,21,36,0
4,8810,21,36,0
5,8810,21,36,0
6,8810,21,36,0
7,8810,21,36,0
8,8810,21,36,0
9,8810,21,36,0
10,8810,21,36,0
11,8810,21,36,0
12,8810,21,36,0
13,8810,21,36,0
14,8810,21,36,0
15,8810,21,36,0
16,8810,21,36,0
17,8810,21,36,0
18,8810,21,36,0
19,8810,21,36,0
