round,scope,value
0,global,0.834636071
0,inter_cluster,0.833269041
0,consensus,0.573948629
1,global,1.059485038
1,inter_cluster,1.062710416
1,consensus,0.734811898
2,global,1.192516087
2,inter_cluster,1.213977888
2,consensus,0.825972249
3,global,1.300466542
3,inter_cluster,1.313364586
3,consensus,0.895196773
4,global,1.399114976
4,inter_cluster,1.423509840
4,consensus,0.964638960
5,global,1.510293380
5,inter_cluster,1.539753133
5,consensus,1.051305219
6,global,1.554871661
6,inter_cluster,1.588907578
6,consensus,1.083660175
7,global,1.573626872
7,inter_cluster,1.613178767
7,consensus,1.094772495
8,global,1.590583421
8,inter_cluster,1.608243387
8,consensus,1.109882842
9,global,1.543917772
9,inter_cluster,1.548048904
9,consensus,1.072132968
10,global,1.547567060
10,inter_cluster,1.548468068
10,consensus,1.077108587
11,global,1.513117006
11,inter_cluster,1.511408775
11,consensus,1.046833212
12,global,1.532167679
12,inter_cluster,1.530376262
12,consensus,1.066398368
13,global,1.515963660
13,inter_cluster,1.510760654
13,consensus,1.051797994
14,global,1.462238185
14,inter_cluster,1.448375042
14,consensus,1.011295373
15,global,1.482193490
15,inter_cluster,1.474743582
15,consensus,1.032952427
16,global,1.495966992
16,inter_cluster,1.485106631
16,consensus,1.048558671
17,global,1.430490307
17,inter_cluster,1.414814922
17,consensus,0.994181366
18,global,1.440602244
18,inter_cluster,1.429393299
18,consensus,1.005089080
19,global,1.371277296
19,inter_cluster,1.363066195
19,consensus,0.950531314
20,global,1.429544773
20,inter_cluster,1.415824778
20,consensus,0.988215799
21,global,1.442434218
21,inter_cluster,1.430349261
21,consensus,1.003476051
22,global,1.368705439
22,inter_cluster,1.356970080
22,consensus,0.950320844
23,global,1.386294389
23,inter_cluster,1.373433672
23,consensus,0.966898307
24,global,1.329740904
24,inter_cluster,1.318158765
24,consensus,0.924769875
25,global,1.344562163
25,inter_cluster,1.330633134
25,consensus,0.930981064
26,global,1.348391551
26,inter_cluster,1.335178466
26,consensus,0.940472640
27,global,1.350830409
27,inter_cluster,1.335128756
27,consensus,0.950537607
28,global,1.341262166
28,inter_cluster,1.321421352
28,consensus,0.942460280
29,global,1.312190943
29,inter_cluster,1.293365856
29,consensus,0.912041479
30,global,1.294662635
30,inter_cluster,1.284013861
30,consensus,0.895987357
31,global,1.304492999
31,inter_cluster,1.289591110
31,consensus,0.907406377
32,global,1.318084733
32,inter_cluster,1.300324905
32,consensus,0.921850683
33,global,1.324587893
33,inter_cluster,1.309255375
33,consensus,0.916080443
34,global,1.246665454
34,inter_cluster,1.228148432
34,consensus,0.859687081
35,global,1.273979099
35,inter_cluster,1.257877252
35,consensus,0.890237717
36,global,1.250544470
36,inter_cluster,1.236401660
36,consensus,0.873380718
37,global,1.208661110
37,inter_cluster,1.192752116
37,consensus,0.839337868
38,global,1.231880844
38,inter_cluster,1.219365091
38,consensus,0.861053602
39,global,1.214269341
39,inter_cluster,1.196553880
39,consensus,0.840125073
40,global,1.277583422
40,inter_cluster,1.263191850
40,consensus,0.886017283
41,global,1.243798171
41,inter_cluster,1.232558859
41,consensus,0.875019652
42,global,1.232293572
42,inter_cluster,1.220889665
42,consensus,0.861530663
43,global,1.200840020
43,inter_cluster,1.185473440
43,consensus,0.839749739
44,global,1.171183569
44,inter_cluster,1.155435361
44,consensus,0.821808972
45,global,1.250765520
45,inter_cluster,1.247066749
45,consensus,0.885747410
46,global,1.173229119
46,inter_cluster,1.161803326
46,consensus,0.813877052
47,global,1.252104871
47,inter_cluster,1.244980043
47,consensus,0.877375518
48,global,1.189545119
48,inter_cluster,1.171160844
48,consensus,0.810283246
49,global,1.148125280
49,inter_cluster,1.131784311
49,consensus,0.787456742
50,global,1.133739712
50,inter_cluster,1.119789062
50,consensus,0.774786798
51,global,1.168923107
51,inter_cluster,1.157283029
51,consensus,0.812138497
52,global,1.077682696
52,inter_cluster,1.065106562
52,consensus,0.747195562
53,global,1.159199983
53,inter_cluster,1.144427232
53,consensus,0.798232623
54,global,1.151507652
54,inter_cluster,1.137930978
54,consensus,0.802489237
55,global,1.072065434
55,inter_cluster,1.059503825
55,consensus,0.742620587
56,global,1.068865885
56,inter_cluster,1.055142459
56,consensus,0.749021784
57,global,1.037478463
57,inter_cluster,1.022291074
57,consensus,0.718648466
58,global,1.047418373
58,inter_cluster,1.033805126
58,consensus,0.730393945
59,global,1.031356162
59,inter_cluster,1.017549126
59,consensus,0.714630788
60,global,1.095507398
60,inter_cluster,1.083096164
60,consensus,0.746406089
61,global,1.099590884
61,inter_cluster,1.089610975
61,consensus,0.749042516
62,global,1.032499760
62,inter_cluster,1.024973325
62,consensus,0.711051419
63,global,1.031710445
63,inter_cluster,1.022315323
63,consensus,0.713270770
64,global,1.145602884
64,inter_cluster,1.139773567
64,consensus,0.771576374
65,global,1.113807110
65,inter_cluster,1.105957434
65,consensus,0.765557222
66,global,1.042171421
66,inter_cluster,1.033184588
66,consensus,0.717991695
67,global,1.030477648
67,inter_cluster,1.020094851
67,consensus,0.712514953
68,global,1.092179820
68,inter_cluster,1.079540711
68,consensus,0.753737015
69,global,1.263417687
69,inter_cluster,1.261198032
69,consensus,0.863209937
70,global,1.344302434
70,inter_cluster,1.342732007
70,consensus,0.924080793
71,global,1.165178057
71,inter_cluster,1.159198790
71,consensus,0.810130954
72,global,1.138269451
72,inter_cluster,1.130790325
72,consensus,0.785228431
73,global,1.101028524
73,inter_cluster,1.093071136
73,consensus,0.766152305
74,global,1.091979934
74,inter_cluster,1.083756568
74,consensus,0.755018522
75,global,1.020231018
75,inter_cluster,1.006937755
75,consensus,0.710595435
76,global,1.053907564
76,inter_cluster,1.046686032
76,consensus,0.733338704
77,global,0.986948851
