round,node,idle_ticks,busy_ticks
35,2,877,41
35,3,863,55
35,4,734,184
35,5,809,109
35,6,860,58
35,7,837,81
35,8,848,70
35,9,765,153
35,10,770,148
35,11,816,102
35,12,814,104
35,13,824,94
35,14,822,96
35,15,511,407
35,16,197,721
35,17,392,526
35,18,9,909
35,19,310,608
35,20,292,626
35,21,246,672
35,22,713,205
35,23,301,617
35,24,483,435
35,25,181,737
35,26,786,132
35,27,560,358
35,28,529,389
35,29,486,432
36,0,893,30
36,1,819,104
36,2,882,41
36,3,868,55
36,4,739,184
36,5,814,109
36,6,865,58
36,7,849,74
36,8,853,70
36,9,770,153
36,10,775,148
36,11,821,102
36,12,819,104
36,13,829,94
36,14,827,96
36,15,516,407
36,16,183,740
36,17,397,526
36,18,14,909
36,19,310,613
36,20,297,626
36,21,251,672
36,22,718,205
36,23,306,617
36,24,488,435
36,25,186,737
36,26,791,132
36,27,565,358
36,28,534,389
36,29,491,432
37,0,893,30
37,1,819,104
37,2,882,41
37,3,868,55
37,4,739,184
37,5,811,112
37,6,865,58
37,7,842,81
37,8,853,70
37,9,771,152
37,10,775,148
37,11,821,102
37,12,819,104
37,13,829,94
37,14,827,96
37,15,516,407
37,16,183,740
37,17,397,526
37,18,14,909
37,19,310,613
37,20,297,626
37,21,251,672
37,22,718,205
37,23,306,617
37,24,488,435
37,25,186,737
37,26,791,132
37,27,565,358
37,28,534,389
37,29,491,432
38,0,893,30
38,1,819,104
38,2,882,41
38,3,868,55
38,4,739,184
38,5,814,109
38,6,865,58
38,7,842,81
38,8,853,70
38,9,771,152
38,10,775,148
38,11,821,102
38,12,838,85
38,13,829,94
38,14,827,96
38,15,516,407
38,16,183,740
38,17,397,526
38,18,14,909
38,19,310,613
38,20,297,626
38,21,251,672
38,22,718,205
38,23,306,617
38,24,488,435
38,25,186,737
38,26,791,132
38,27,565,358
38,28,534,389
38,29,491,432
39,0,893,30
39,1,819,104
39,2,882,41
39,3,868,55
39,4,739,184
39,5,811,112
39,6,865,58
39,7,842,81
39,8,853,70
39,9,771,152
39,10,775,148
39,11,821,102
39,12,819,104
39,13,829,94
39,14,827,96
39,15,516,407
39,16,183,740
39,17,397,526
39,18,14,909
39,19,310,613
39,20,297,626
39,21,251,672
39,22,718,205
39,23,306,617
39,24,488,435
39,25,186,737
39,26,791,132
39,27,565,358
39,28,534,389
39,29,491,432
40,0,888,30
40,1,814,104
40,2,877,41
40,3,863,55
40,4,734,184
40,5,806,112
40,6,860,58
40,7,837,81
40,8,848,70
40,9,766,152
40,10,770,148
40,11,816,102
40,12,814,104
40,13,824,94
40,14,822,96
40,15,511,407
40,16,197,721
40,17,392,526
40,18,9,909
40,19,310,608
40,20,292,626
40,21,246,672
40,22,713,205
40,23,301,617
40,24,483,435
40,25,181,737
40,26,786,132
40,27,560,358
40,28,529,389
40,29,486,432
41,0,893,30
41,1,819,104
41,2,882,41
41,3,868,55
41,4,739,184
41,5,814,109
41,6,865,58
41,7,849,74
41,8,853,70
41,9,770,153
41,10,775,148
41,11,821,102
41,12,819,104
41,13,829,94
41,14,827,96
41,15,516,407
41,16,183,740
41,17,397,526
41,18,14,909
41,19,310,613
41,20,297,626
41,21,251,672
41,22,718,205
41,23,306,617
41,24,488,435
41,25,186,737
41,26,791,132
41,27,565,358
41,28,534,389
41,29,491,432
42,0,893,30
42,1,819,104
42,2,882,41
42,3,868,55
42,4,739,184
42,5,811,112
42,6,865,58
42,7,842,81
42,8,853,70
42,9,770,153
42,10,775,148
42,11,821,102
42,12,819,104
42,13,829,94
42,14,827,96
42,15,516,407
42,16,183,740
42,17,397,526
42,18,14,909
42,19,310,613
42,20,297,626
42,21,251,672
42,22,718,205
42,23,306,617
42,24,488,435
42,25,186,737
42,26,791,132
42,27,565,358
42,28,534,389
42,29,491,432
43,0,893,30
43,1,819,104
43,2,882,41
43,3,868,55
43,4,739,184
43,5,814,109
43,6,865,58
43,7,842,81
43,8,853,70
43,9,770,153
43,10,775,148
43,11,821,102
43,12,819,104
43,13,829,94
43,14,827,96
43,15,516,407
43,16,183,740
43,17,397,526
43,18,14,909
43,19,310,613
43,20,297,626
43,21,251,672
43,22,718,205
43,23,306,617
43,24,488,435
43,25,186,737
43,26,791,132
43,27,565,358
43,28,534,389
43,29,491,432
44,0,888,30
44,1,814,104
44,2,877,41
44,3,863,55
44,4,734,184
44,5,809,109
44,6,860,58
44,7,837,81
44,8,848,70
44,9,765,153
44,10,770,148
44,11,816,102
44,12,814,104
44,13,824,94
44,14,822,96
44,15,511,407
44,16,197,721
44,17,392,526
44,18,9,909
44,19,310,608
44,20,292,626
44,21,246,672
44,22,713,205
44,23,301,617
44,24,483,435
44,25,181,737
44,26,786,132
44,27,560,358
44,28,529,389
44,29,486,432
45,0,893,30
45,1,819,104
45,2,882,41
45,3,868,55
45,4,739,184
45,5,814,109
45,6,865,58
45,7,842,81
45,8,853,70
45,9,770,153
45,10,775,148
45,11,821,102
45,12,819,104
45,13,829,94
45,14,827,96
45,15,516,407
45,16,183,740
45,17,397,526
45,18,14,909
45,19,310,613
45,20,297,626
45,21,251,672
45,22,718,205
45,23,306,617
45,24,488,435
45,25,186,737
45,26,791,132
45,27,565,358
45,28,534,389
45,29,491,432
46,0,893,30
46,1,819,104
46,2,882,41
46,3,868,55
46,4,739,184
46,5,811,112
46,6,865,58
46,7,842,81
46,8,853,70
46,9,770,153
46,10,775,148
46,11,821,102
46,12,819,104
46,13,829,94
46,14,827,96
46,15,516,407
46,16,183,740
46,17,397,526
46,18,14,909
46,19,310,613
46,20,297,626
46,21,251,672
46,22,718,205
46,23,306,617
46,24,488,435
46,25,186,737
46,26,791,132
46,27,565,358
46,28,534,389
46,29,491,432
47,0,893,30
47,1,819,104
47,2,882,41
47,3,868,55
47,4,739,184
47,5,811,112
47,6,865,58
47,7,842,81
47,8,853,70
47,9,770,153
47,10,775,148
47,11,821,102
47,12,819,104
47,13,829,94
47,14,827,96
47,15,516,407
47,16,183,740
47,17,397,526
47,18,14,909
47,19,310,613
47,20,297,626
47,21,251,672
47,22,718,205
47,23,306,617
47,24,488,435
47,25,186,737
47,26,791,132
47,27,565,358
47,28,534,389
47,29,491,432
48,0,893,30
48,1,819,104
48,2,882,41
48,3,868,55
48,4,739,184
48,5,814,109
48,6,865,58
48,7,842,81
48,8,853,70
48,9,770,153
48,10,775,148
48,11,821,102
48,12,819,104
48,13,829,94
48,14,827,96
48,15,516,407
48,16,183,740
48,17,397,526
48,18,14,909
48,19,310,613
48,20,297,626
48,21,251,672
48,22,718,205
48,23,306,617
48,24,488,435
48,25,186,737
48,26,791,132
48,27,565,358
48,28,534,389
48,29,491,432
49,0,893,30
49,1,819,104
49,2,882,41
49,3,868,55
49,4,739,184
49,5,811,112
49,6,865,58
49,7,842,81
49,8,853,70
49,9,770,153
49,10,775,148
49,11,821,102
49,12,819,104
49,13,829,94
49,14,827,96
49,15,516,407
49,16,183,740
49,17,397,526
49,18,14,909
49,19,310,613
49,20,297,626
49,21,251,672
49,22,718,205
49,23,306,617
49,24,488,435
49,25,186,737
49,26,791,132
49,27,565,358
49,28,534,389
49,29,491,432
50,0,893,30
50,1,819,104
50,2,882,41
50,3,868,55
50,4,739,184
50,5,811,112
50,6,865,58
50,7,842,81
50,8,853,70
50,9,770,153
50,10,775,148
50,11,821,102
50,12,819,104
50,13,829,94
50,14,827,96
50,15,516,407
50,16,183,740
50,17,397,526
50,18,14,909
50,19,310,613
50,20,297,626
50,21,251,672
50,22,718,205
