round,scope,value
0,global,0.486787072
0,inter_cluster,0.488579251
0,consensus,0.333866722
1,global,0.763551657
1,inter_cluster,0.766342058
1,consensus,0.527937592
2,global,0.867860352
2,inter_cluster,0.873219605
2,consensus,0.601450064
3,global,0.951971321
3,inter_cluster,0.957823324
3,consensus,0.657802689
4,global,1.021986877
4,inter_cluster,1.033596853
4,consensus,0.706764547
5,global,1.123182806
5,inter_cluster,1.134550176
5,consensus,0.776968750
6,global,1.150071399
6,inter_cluster,1.160116105
6,consensus,0.797015452
7,global,1.186744229
7,inter_cluster,1.191904371
7,consensus,0.821493098
8,global,1.158643147
8,inter_cluster,1.162826799
8,consensus,0.803971857
9,global,1.114535812
9,inter_cluster,1.118915008
9,consensus,0.773743879
10,global,1.118850684
10,inter_cluster,1.122521933
10,consensus,0.775261566
11,global,1.099669713
11,inter_cluster,1.100198512
11,consensus,0.757513903
12,global,1.047745907
12,inter_cluster,1.048063218
12,consensus,0.726450650
13,global,1.003503902
13,inter_cluster,1.003269981
13,consensus,0.696795701
14,global,1.009087374
14,inter_cluster,1.013255246
14,consensus,0.700377404
15,global,0.962729087
15,inter_cluster,0.961576701
15,consensus,0.666875383
16,global,0.953353931
16,inter_cluster,0.956000928
16,consensus,0.660190536
17,global,0.885563817
17,inter_cluster,0.890139813
17,consensus,0.612937498
18,global,0.870163483
18,inter_cluster,0.874683557
18,consensus,0.602724361
19,global,0.873620956
19,inter_cluster,0.873711771
19,consensus,0.601982540
20,global,0.945610605
20,inter_cluster,0.950141868
20,consensus,0.643322590
21,global,1.087517758
21,inter_cluster,1.086920995
21,consensus,0.736439176
22,global,1.005442476
22,inter_cluster,1.005980022
22,consensus,0.681139315
23,global,0.950480243
23,inter_cluster,0.950181097
23,consensus,0.651519195
24,global,1.009098405
24,inter_cluster,1.007414229
24,consensus,0.692253308
25,global,0.985368783
25,inter_cluster,0.980139887
25,consensus,0.674494275
26,global,0.985870166
26,inter_cluster,0.985156698
26,consensus,0.669607389
27,global,0.971007045
27,inter_cluster,0.967422200
27,consensus,0.662710857
28,global,1.003811493
28,inter_cluster,1.005705885
28,consensus,0.681366069
29,global,0.900295325
29,inter_cluster,0.902001834
29,consensus,0.615412418
30,global,0.888626175
30,inter_cluster,0.895075748
30,consensus,0.610252184
31,global,0.865624387
31,inter_cluster,0.866566061
31,consensus,0.593383349
32,global,0.870977666
32,inter_cluster,0.871448323
32,consensus,0.598360582
33,global,0.810886397
33,inter_cluster,0.811089269
33,consensus,0.554896453
34,global,0.780049643
34,inter_cluster,0.782231067
34,consensus,0.537898202
35,global,0.786297802
35,inter_cluster,0.787037362
35,consensus,0.541186475
36,global,0.825588103
36,inter_cluster,0.824438682
36,consensus,0.566805594
