round,node,idle_ticks,busy_ticks
12,10,1185,69
12,11,1130,124
12,12,1165,89
12,13,1186,68
12,14,1154,100
12,15,613,641
12,16,50,1204
12,17,547,707
12,18,605,649
12,19,861,393
12,20,525,729
12,21,780,474
12,22,479,775
12,23,954,300
12,24,405,849
12,25,819,435
12,26,846,408
12,27,826,428
12,28,604,650
12,29,9,1245
13,0,1198,58
13,1,1200,56
13,2,1162,94
13,3,1177,79
13,4,1175,81
13,5,1182,74
13,6,1199,57
13,7,1196,60
13,8,1216,40
13,9,1162,94
13,10,1187,69
13,11,1158,98
13,12,1154,102
13,13,1174,82
13,14,1147,109
13,15,614,642
13,16,53,1203
13,17,550,706
13,18,607,649
13,19,861,395
13,20,528,728
13,21,784,472
13,22,480,776
13,23,956,300
13,24,407,849
13,25,821,435
13,26,849,407
13,27,825,431
13,28,615,641
13,29,12,1244
14,0,1204,52
14,1,1204,52
14,2,1160,96
14,3,1171,85
14,4,1175,81
14,5,1203,53
14,6,1187,69
14,7,1178,78
14,8,1192,64
14,9,1146,110
14,10,1219,37
14,11,1138,118
14,12,1177,79
14,13,1177,79
14,14,1141,115
14,15,614,642
14,16,52,1204
14,17,549,707
14,18,607,649
14,19,861,395
14,20,528,728
14,21,782,474
14,22,481,775
14,23,955,301
14,24,407,849
14,25,821,435
14,26,848,408
14,27,826,430
14,28,613,643
14,29,13,1243
15,0,1208,46
15,1,1220,34
15,2,1148,106
15,3,1175,79
15,4,1205,49
15,5,1175,79
15,6,1188,66
15,7,1194,60
15,8,1216,38
15,9,1141,113
15,10,1185,69
15,11,1131,123
15,12,1177,77
15,13,1172,82
15,14,1139,115
15,15,613,641
15,16,50,1204
15,17,548,706
15,18,605,649
15,19,861,393
15,20,526,728
15,21,780,474
15,22,478,776
15,23,954,300
15,24,405,849
15,25,819,435
15,26,846,408
15,27,824,430
15,28,604,650
15,29,10,1244
16,0,1208,48
16,1,1203,53
16,2,1177,79
16,3,1171,85
16,4,1175,81
16,5,1177,79
16,6,1199,57
16,7,1185,71
16,8,1186,70
16,9,1163,93
16,10,1201,55
16,11,1132,124
16,12,1167,89
16,13,1174,82
16,14,1156,100
16,15,613,643
16,16,52,1204
16,17,549,707
16,18,607,649
16,19,861,395
16,20,527,729
16,21,784,472
16,22,481,775
16,23,955,301
16,24,407,849
16,25,821,435
16,26,849,407
16,27,826,430
16,28,615,641
16,29,11,1245
17,0,1198,58
17,1,1200,56
17,2,1160,96
17,3,1177,79
17,4,1175,81
17,5,1182,74
17,6,1201,55
17,7,1199,57
17,8,1216,40
17,9,1146,110
17,10,1219,37
17,11,1155,101
17,12,1161,95
17,13,1177,79
17,14,1141,115
17,15,614,642
17,16,53,1203
17,17,550,706
17,18,607,649
17,19,861,395
17,20,528,728
17,21,782,474
17,22,480,776
17,23,955,301
17,24,407,849
17,25,821,435
17,26,848,408
17,27,825,431
17,28,606,650
17,29,12,1244
18,0,1201,55
18,1,1222,34
18,2,1150,106
18,3,1173,83
18,4,1175,81
18,5,1201,55
18,6,1195,61
18,7,1178,78
18,8,1192,64
18,9,1162,94
18,10,1187,69
18,11,1138,118
18,12,1154,102
18,13,1188,68
18,14,1156,100
18,15,616,640
18,16,52,1204
18,17,549,707
18,18,607,649
18,19,861,395
18,20,528,728
18,21,784,472
18,22,481,775
18,23,955,301
18,24,408,848
18,25,821,435
18,26,848,408
18,27,826,430
18,28,614,642
18,29,13,1243
19,0,1206,48
19,1,1202,52
19,2,1154,100
19,3,1169,85
19,4,1205,49
19,5,1175,79
19,6,1185,69
19,7,1183,71
19,8,1184,70
19,9,1141,113
19,10,1218,36
19,11,1131,123
19,12,1159,95
19,13,1172,82
19,14,1139,115
19,15,612,642
19,16,50,1204
19,17,547,707
19,18,605,649
19,19,861,393
19,20,526,728
19,21,780,474
19,22,479,775
19,23,954,300
19,24,405,849
19,25,819,435
19,26,847,407
19,27,826,428
19,28,606,648
19,29,10,1244
20,0,1196,58
20,1,1198,56
20,2,1148,106
20,3,1175,79
20,4,1180,74
20,5,1180,74
20,6,1197,57
20,7,1195,59
20,8,1214,40
20,9,1159,95
20,10,1185,69
20,11,1130,124
20,12,1164,90
20,13,1178,76
20,14,1139,115
20,15,611,643
20,16,50,1204
20,17,548,706
20,18,605,649
20,19,861,393
20,20,525,729
20,21,782,472
20,22,478,776
20,23,954,300
20,24,405,849
20,25,820,434
20,26,846,408
20,27,823,431
20,28,604,650
20,29,9,1245
21,0,1198,58
21,1,1221,35
21,2,1160,96
21,3,1171,85
21,4,1175,81
21,5,1177,79
21,6,1215,41
21,7,1199,57
21,8,1192,64
21,9,1146,110
21,10,1201,55
21,11,1138,118
21,12,1154,102
21,13,1188,68
21,14,1141,115
21,15,613,643
21,16,52,1204
21,17,549,707
21,18,608,648
21,19,861,395
21,20,528,728
21,21,782,474
21,22,481,775
21,23,955,301
21,24,407,849
21,25,821,435
21,26,848,408
21,27,826,430
21,28,606,650
21,29,12,1244
22,0,1198,58
22,1,1204,52
22,2,1150,106
22,3,1177,79
22,4,1175,81
22,5,1181,75
22,6,1195,61
22,7,1178,78
22,8,1186,70
22,9,1164,92
22,10,1218,38
22,11,1133,123
22,12,1179,77
22,13,1177,79
22,14,1173,83
22,15,614,642
22,16,53,1203
22,17,549,707
22,18,607,649
22,19,861,395
22,20,528,728
22,21,784,472
22,22,480,776
22,23,956,300
