round,scope,value
0,global,0.834635997
0,inter_cluster,0.833269011
0,consensus,0.573948564
1,global,1.059371157
1,inter_cluster,1.060037274
1,consensus,0.733570709
2,global,1.161906488
2,inter_cluster,1.172832942
2,consensus,0.801238993
3,global,1.251129980
3,inter_cluster,1.260544829
3,consensus,0.858204642
4,global,1.338168593
4,inter_cluster,1.355835545
4,consensus,0.917538053
5,global,1.412770756
5,inter_cluster,1.434862833
5,consensus,0.970927365
6,global,1.450368970
6,inter_cluster,1.474271568
6,consensus,1.000437981
7,global,1.495709633
7,inter_cluster,1.517070628
7,consensus,1.033952911
8,global,1.527811191
8,inter_cluster,1.546850579
8,consensus,1.057195127
9,global,1.544703438
9,inter_cluster,1.555427275
9,consensus,1.070078615
10,global,1.528324001
10,inter_cluster,1.536785674
10,consensus,1.059807789
11,global,1.485236536
11,inter_cluster,1.494369583
11,consensus,1.028009225
12,global,1.497031295
12,inter_cluster,1.501312228
12,consensus,1.036412440
13,global,1.448393089
13,inter_cluster,1.448028644
13,consensus,1.001253593
14,global,1.450677249
14,inter_cluster,1.446762729
14,consensus,1.001811546
15,global,1.402545019
15,inter_cluster,1.401830762
15,consensus,0.970659092
16,global,1.361416022
16,inter_cluster,1.355891506
16,consensus,0.942178556
17,global,1.336889960
17,inter_cluster,1.329361375
17,consensus,0.924021484
18,global,1.325787182
18,inter_cluster,1.319708585
18,consensus,0.915948837
19,global,1.314583533
19,inter_cluster,1.311831123
19,consensus,0.907717353
20,global,1.329020719
20,inter_cluster,1.323300340
20,consensus,0.913526566
21,global,1.289337622
21,inter_cluster,1.284416351
21,consensus,0.887991712
22,global,1.258988513
22,inter_cluster,1.253317947
22,consensus,0.868207246
23,global,1.263309346
23,inter_cluster,1.258341819
23,consensus,0.870488716
24,global,1.215699695
24,inter_cluster,1.208760753
24,consensus,0.838903610
25,global,1.183021782
25,inter_cluster,1.176619331
25,consensus,0.816580531
26,global,1.197221702
26,inter_cluster,1.193362438
26,consensus,0.824819808
27,global,1.175463500
27,inter_cluster,1.168816127
27,consensus,0.810371594
28,global,1.154660141
28,inter_cluster,1.146389333
28,consensus,0.795264987
29,global,1.152428558
29,inter_cluster,1.143237610
29,consensus,0.793555455
30,global,1.128841173
30,inter_cluster,1.123596979
30,consensus,0.777782126
31,global,1.140337990
31,inter_cluster,1.135515786
31,consensus,0.785727961
32,global,1.118385154
32,inter_cluster,1.110614736
32,consensus,0.770533645
33,global,1.163114073
33,inter_cluster,1.155742524
33,consensus,0.793970118
34,global,1.122525836
34,inter_cluster,1.111306999
34,consensus,0.768215879
35,global,1.084103954
35,inter_cluster,1.075867663
35,consensus,0.743692056
36,global,1.055402239
36,inter_cluster,1.046804535
36,consensus,0.726902677
37,global,1.049302549
37,inter_cluster,1.041405367
37,consensus,0.722199463
38,global,1.035096078
38,inter_cluster,1.028564656
38,consensus,0.711439955
39,global,1.040780617
39,inter_cluster,1.033108269
39,consensus,0.714728579
40,global,1.021459923
40,inter_cluster,1.014287297
40,consensus,0.700222465
41,global,1.020751627
41,inter_cluster,1.015957279
41,consensus,0.697603566
42,global,1.103663771
42,inter_cluster,1.101021715
42,consensus,0.745342610
43,global,1.085381370
43,inter_cluster,1.079469177
43,consensus,0.738079311
44,global,1.039850451
44,inter_cluster,1.031596451
44,consensus,0.710564425
45,global,1.006817498
45,inter_cluster,0.998089915
45,consensus,0.691469618
46,global,1.024001473
46,inter_cluster,1.017530895
46,consensus,0.700391914
47,global,1.000719037
47,inter_cluster,0.994686588
47,consensus,0.685665738
48,global,1.051905383
48,inter_cluster,1.044660974
48,consensus,0.710271472
49,global,1.005583669
49,inter_cluster,0.997946189
49,consensus,0.682638521
50,global,0.941874522
50,inter_cluster,0.934689524
50,consensus,0.641283048
51,global,0.939116151
51,inter_cluster,0.932121914
51,consensus,0.639691214
52,global,0.915676372
52,inter_cluster,0.909067873
52,consensus,0.624804467
53,global,0.898484942
53,inter_cluster,0.892242122
53,consensus,0.613749817
54,global,0.953770685
54,inter_cluster,0.951244707
54,consensus,0.646663272
55,global,0.933219786
55,inter_cluster,0.929435693
55,consensus,0.633767908
56,global,0.878418536
56,inter_cluster,0.873924717
56,consensus,0.600530234
57,global,0.861440958
57,inter_cluster,0.854989433
57,consensus,0.589817227
58,global,0.864104580
58,inter_cluster,0.858440510
58,consensus,0.591648818
59,global,0.901737924
59,inter_cluster,0.897177949
59,consensus,0.610545732
60,global,0.968047576
60,inter_cluster,0.961330394
60,consensus,0.651294001
61,global,0.921654434
61,inter_cluster,0.914655436
61,consensus,0.622110470
62,global,0.876334687
62,inter_cluster,0.871006867
62,consensus,0.593326737
63,global,0.818777303
63,inter_cluster,0.813301449
63,consensus,0.557407213
64,global,0.991722408
64,inter_cluster,0.988523896
64,consensus,0.657720693
65,global,0.928875442
65,inter_cluster,0.926604656
65,consensus,0.621038753
66,global,0.864872555
66,inter_cluster,0.862487846
66,consensus,0.581712945
67,global,0.855738891
67,inter_cluster,0.853817209
67,consensus,0.578110988
68,global,0.914322701
68,inter_cluster,0.911223604
68,consensus,0.612951507
69,global,0.997436377
69,inter_cluster,0.992816675
69,consensus,0.662866989
70,global,0.978072226
70,inter_cluster,0.972665859
70,consensus,0.658767724
71,global,0.878071479
71,inter_cluster,0.874842039
71,consensus,0.595556699
72,global,0.837583283
72,inter_cluster,0.833916155
72,consensus,0.571306974
73,global,0.833383552
73,inter_cluster,0.830929294
73,consensus,0.570150592
74,global,0.834230358
74,inter_cluster,0.830870038
74,consensus,0.569700981
75,global,0.837162739
75,inter_cluster,0.835413941
75,consensus,0.569063019
76,global,0.789706112
76,inter_cluster,0.788739273
76,consensus,0.539492784
77,global,0.792806318
77,inter_cluster,0.789655621
77,consensus,0.539778408
78,global,0.815263626
78,inter_cluster,0.809811746
78,consensus,0.550391538
79,global,0.765338095
79,inter_cluster,0.761266175
79,consensus,0.519878578
80,global,0.736430705
80,inter_cluster,0.732082657
80,consensus,0.501269741
81,global,0.762921035
