round,scope,value
0,global,0.808751418
0,inter_cluster,0.803226387
0,consensus,0.552320943
1,global,0.988324177
1,inter_cluster,0.987629930
1,consensus,0.675569682
2,global,1.098094084
2,inter_cluster,1.094704333
2,consensus,0.747193176
3,global,1.209913653
3,inter_cluster,1.207384120
3,consensus,0.821268004
4,global,1.284767359
4,inter_cluster,1.280818493
4,consensus,0.867001548
5,global,1.334691464
5,inter_cluster,1.334778991
5,consensus,0.903168030
6,global,1.393787617
6,inter_cluster,1.395574664
6,consensus,0.941548401
7,global,1.408295935
7,inter_cluster,1.407285694
7,consensus,0.952692192
8,global,1.434268396
8,inter_cluster,1.433418811
8,consensus,0.972198763
9,global,1.462289047
9,inter_cluster,1.466823983
9,consensus,0.994230243
10,global,1.448171690
10,inter_cluster,1.447765434
10,consensus,0.985963688
11,global,1.462665122
11,inter_cluster,1.462943685
11,consensus,0.998237117
12,global,1.460003179
12,inter_cluster,1.463141428
12,consensus,0.996853907
13,global,1.414128927
13,inter_cluster,1.419446961
13,consensus,0.964050122
14,global,1.449258961
14,inter_cluster,1.450087858
14,consensus,0.986849030
15,global,1.367139357
15,inter_cluster,1.375224161
15,consensus,0.927542931
16,global,1.388363954
16,inter_cluster,1.387726595
16,consensus,0.942373322
17,global,1.359462470
17,inter_cluster,1.357396995
17,consensus,0.924457676
18,global,1.295319842
18,inter_cluster,1.295168137
18,consensus,0.880283913
19,global,1.315360371
19,inter_cluster,1.311541284
19,consensus,0.892911305
20,global,1.261600975
20,inter_cluster,1.260090224
20,consensus,0.853586185
21,global,1.254147617
21,inter_cluster,1.254599702
21,consensus,0.851366719
22,global,1.254323388
22,inter_cluster,1.248963572
22,consensus,0.849604672
23,global,1.221507937
23,inter_cluster,1.220086111
23,consensus,0.826167834
24,global,1.207812264
24,inter_cluster,1.208179961
24,consensus,0.818495071
25,global,1.179980177
25,inter_cluster,1.176479363
25,consensus,0.797143773
26,global,1.192887982
26,inter_cluster,1.188036586
26,consensus,0.809964078
27,global,1.163335793
27,inter_cluster,1.159567780
27,consensus,0.785922439
28,global,1.132496792
28,inter_cluster,1.129441636
28,consensus,0.767842527
29,global,1.167147488
29,inter_cluster,1.168998907
29,consensus,0.783779430
30,global,1.209635842
30,inter_cluster,1.207375699
30,consensus,0.818153618
31,global,1.080378934
31,inter_cluster,1.079705970
31,consensus,0.729147722
32,global,1.064441498
32,inter_cluster,1.062178157
32,consensus,0.718710291
33,global,1.138726673
33,inter_cluster,1.137039207
33,consensus,0.768351086
34,global,1.064317392
34,inter_cluster,1.062315375
34,consensus,0.718651719
35,global,1.016005826
35,inter_cluster,1.017343481
35,consensus,0.687768659
36,global,1.035874862
36,inter_cluster,1.039514216
36,consensus,0.700213438
37,global,0.959894734
37,inter_cluster,0.965112035
37,consensus,0.647114331
38,global,1.021320098
38,inter_cluster,1.020598138
38,consensus,0.688043873
39,global,1.043986091
39,inter_cluster,1.041616542
39,consensus,0.699404736
40,global,1.048276521
40,inter_cluster,1.048779957
40,consensus,0.699601479
41,global,1.055859537
41,inter_cluster,1.057140485
41,consensus,0.704530946
42,global,1.000311971
42,inter_cluster,1.001162623
42,consensus,0.668029939
43,global,1.129127441
43,inter_cluster,1.125673138
43,consensus,0.748918406
44,global,0.998390594
44,inter_cluster,0.998396120
44,consensus,0.670230577
45,global,1.011096061
45,inter_cluster,1.007249009
45,consensus,0.675295987
46,global,0.955033608
46,inter_cluster,0.953113244
46,consensus,0.637443932
47,global,0.947076714
47,inter_cluster,0.945534769
47,consensus,0.633455312
48,global,0.972215504
48,inter_cluster,0.971881158
48,consensus,0.650715804
49,global,0.975382169
49,inter_cluster,0.980116253
49,consensus,0.648888519
50,global,1.032224918
50,inter_cluster,1.031369588
50,consensus,0.688231016
51,global,0.988385463
51,inter_cluster,0.988065827
51,consensus,0.664143225
52,global,0.977267355
52,inter_cluster,0.981980849
52,consensus,0.657294765
53,global,0.961261592
53,inter_cluster,0.968715707
53,consensus,0.642788741
54,global,1.035032645
54,inter_cluster,1.035012119
54,consensus,0.693792370
55,global,0.939232289
55,inter_cluster,0.938399357
55,consensus,0.632608146
56,global,0.921760476
56,inter_cluster,0.920535922
56,consensus,0.620609120
57,global,1.054555738
57,inter_cluster,1.056502036
57,consensus,0.704800286
58,global,0.962918116
58,inter_cluster,0.966925431
