round,scope,value
0,global,0.759001282
0,inter_cluster,0.761678387
0,consensus,0.515129483
1,global,1.012620530
1,inter_cluster,1.014643728
1,consensus,0.699267621
2,global,1.127548349
2,inter_cluster,1.130926203
2,consensus,0.779402465
3,global,1.240463648
3,inter_cluster,1.249054429
3,consensus,0.855403883
4,global,1.337614012
4,inter_cluster,1.342430553
4,consensus,0.925571815
5,global,1.343020477
5,inter_cluster,1.352491539
5,consensus,0.924523898
6,global,1.474106196
6,inter_cluster,1.477064654
6,consensus,1.021637348
7,global,1.444285026
7,inter_cluster,1.460723122
7,consensus,1.001569275
8,global,1.425944994
8,inter_cluster,1.429913388
8,consensus,0.989139190
9,global,1.354021224
9,inter_cluster,1.369077781
9,consensus,0.934018204
10,global,1.353441403
10,inter_cluster,1.364926678
10,consensus,0.937384846
11,global,1.310331215
11,inter_cluster,1.317029056
11,consensus,0.907182566
12,global,1.251702785
12,inter_cluster,1.263047395
12,consensus,0.866904354
13,global,1.242673550
13,inter_cluster,1.247320766
13,consensus,0.860289351
14,global,1.215479772
14,inter_cluster,1.220382435
14,consensus,0.839025147
15,global,1.199030615
15,inter_cluster,1.203650092
15,consensus,0.827692636
16,global,1.151707602
16,inter_cluster,1.151056743
16,consensus,0.798561922
17,global,1.141276272
17,inter_cluster,1.147166485
17,consensus,0.787032665
18,global,1.168578436
18,inter_cluster,1.174750913
18,consensus,0.807705702
19,global,1.088413869
19,inter_cluster,1.087795670
19,consensus,0.756265730
20,global,1.128289851
20,inter_cluster,1.131968665
20,consensus,0.781345361
21,global,1.107499945
21,inter_cluster,1.103556716
21,consensus,0.763525385
22,global,1.023066983
22,inter_cluster,1.032699520
22,consensus,0.708819316
23,global,1.032188615
23,inter_cluster,1.031920819
23,consensus,0.710353820
24,global,1.016966515
24,inter_cluster,1.026921173
24,consensus,0.696908975
25,global,0.976249177
25,inter_cluster,0.980465552
25,consensus,0.670039186
26,global,1.024963543
26,inter_cluster,1.042377907
26,consensus,0.705830077
27,global,0.979999054
27,inter_cluster,0.981646280
27,consensus,0.672955712
28,global,1.040110841
28,inter_cluster,1.050065756
28,consensus,0.707434723
29,global,1.020923179
29,inter_cluster,1.025682363
29,consensus,0.696831725
30,global,1.079505261
30,inter_cluster,1.079826653
30,consensus,0.740869005
31,global,1.149561563
31,inter_cluster,1.160844029
31,consensus,0.775318453
32,global,1.083413462
32,inter_cluster,1.086501897
32,consensus,0.740544341
33,global,0.957994006
33,inter_cluster,0.957260740
33,consensus,0.661855534
34,global,0.981396466
34,inter_cluster,0.988253647
34,consensus,0.677928709
35,global,0.966561455
35,inter_cluster,0.967698834
35,consensus,0.665105538
36,global,0.957088273
36,inter_cluster,0.957953578
36,consensus,0.655711432
37,global,0.926666610
37,inter_cluster,0.929597712
37,consensus,0.638901788
38,global,0.927708144
38,inter_cluster,0.937265425
38,consensus,0.634777668
39,global,0.808764352
39,inter_cluster,0.811333600
39,consensus,0.559003407
40,global,0.932896058
40,inter_cluster,0.939921658
40,consensus,0.634477717
41,global,0.949870621
41,inter_cluster,0.951033915
41,consensus,0.654100214
42,global,0.927556803
42,inter_cluster,0.929358698
42,consensus,0.635911094
43,global,0.867962864
43,inter_cluster,0.874251749
43,consensus,0.594053866
44,global,0.865171458
44,inter_cluster,0.870040273
44,consensus,0.596370937
45,global,0.876864825
45,inter_cluster,0.876466189
45,consensus,0.600315028
46,global,0.915465177
46,inter_cluster,0.916826763
