round,scope,value
0,global,0.481046357
0,inter_cluster,0.486972186
0,consensus,0.327316730
1,global,0.695730007
1,inter_cluster,0.704490433
1,consensus,0.477588026
2,global,0.793485787
2,inter_cluster,0.807782879
2,consensus,0.549443154
3,global,0.896685049
3,inter_cluster,0.910799437
3,consensus,0.617148284
4,global,1.005253687
4,inter_cluster,1.016177582
4,consensus,0.688264203
5,global,1.102443058
5,inter_cluster,1.118464238
5,consensus,0.752661638
6,global,1.185035560
6,inter_cluster,1.201415403
6,consensus,0.811720895
7,global,1.156753275
7,inter_cluster,1.169353443
7,consensus,0.791710009
8,global,1.143340527
8,inter_cluster,1.156973972
8,consensus,0.778756305
9,global,1.099124601
9,inter_cluster,1.109092498
9,consensus,0.747718933
10,global,1.074384989
10,inter_cluster,1.086950069
10,consensus,0.733108915
11,global,1.057702426
11,inter_cluster,1.077254530
11,consensus,0.719627711
12,global,1.079310824
12,inter_cluster,1.104214402
12,consensus,0.728279513
13,global,1.010588165
13,inter_cluster,1.030660063
13,consensus,0.686429104
14,global,1.060977655
14,inter_cluster,1.092094962
14,consensus,0.719402577
15,global,0.982483336
15,inter_cluster,0.999713641
15,consensus,0.669177311
16,global,0.957467321
16,inter_cluster,0.972910816
16,consensus,0.650238826
17,global,0.943063256
17,inter_cluster,0.963699080
17,consensus,0.640828638
18,global,0.892704433
18,inter_cluster,0.915827517
18,consensus,0.608048994
19,global,0.859771575
19,inter_cluster,0.877737299
19,consensus,0.584684730
20,global,0.928171838
20,inter_cluster,0.953154664
20,consensus,0.625406051
21,global,0.888042741
21,inter_cluster,0.906608057
21,consensus,0.604834410
22,global,0.944089222
22,inter_cluster,0.967317815
22,consensus,0.635856664
23,global,0.873244543
23,inter_cluster,0.890583597
23,consensus,0.591948300
24,global,0.845391534
24,inter_cluster,0.862795161
24,consensus,0.575175669
25,global,0.804304308
25,inter_cluster,0.823521053
25,consensus,0.549493970
26,global,0.821308824
26,inter_cluster,0.835990153
26,consensus,0.560926624
27,global,0.836639498
27,inter_cluster,0.854382172
27,consensus,0.569735393
28,global,0.802611496
28,inter_cluster,0.818520657
28,consensus,0.541618816
29,global,0.805591828
29,inter_cluster,0.824020171
29,consensus,0.543709310
30,global,0.785067324
30,inter_cluster,0.803089827
30,consensus,0.534331149
31,global,0.787785533
31,inter_cluster,0.797733888
31,consensus,0.535427870
32,global,0.776495809
32,inter_cluster,0.790362659
32,consensus,0.527239890
33,global,0.746033006
33,inter_cluster,0.761686041
33,consensus,0.506989601
34,global,0.715345823
34,inter_cluster,0.733480178
34,consensus,0.483769741
35,global,0.737165693
35,inter_cluster,0.757182869
35,consensus,0.502568263
36,global,0.695549471
36,inter_cluster,0.713410906
36,consensus,0.472582057
37,global,0.712890353
37,inter_cluster,0.727965625
37,consensus,0.484502771
38,global,0.706450662
38,inter_cluster,0.719679389
38,consensus,0.480433599
39,global,0.753742738
39,inter_cluster,0.766945770
39,consensus,0.513705349
40,global,0.847864465
40,inter_cluster,0.866830447
40,consensus,0.566300778
41,global,0.792256524
41,inter_cluster,0.808725825
41,consensus,0.532995148
42,global,0.708654276
42,inter_cluster,0.723392014
42,consensus,0.483531444
43,global,0.682661842
43,inter_cluster,0.697002749
43,consensus,0.465051801
44,global,0.888850939
44,inter_cluster,0.910860447
44,consensus,0.596433584
45,global,0.788544281
45,inter_cluster,0.808932030
45,consensus,0.533630364
46,global,0.729169243
46,inter_cluster,0.745383203
46,consensus,0.495407730
47,global,0.783455518
47,inter_cluster,0.800916667
47,consensus,0.529729219
48,global,0.722180815
48,inter_cluster,0.736964333
48,consensus,0.491414024
49,global,0.716171566
49,inter_cluster,0.725061797
49,consensus,0.485478662
50,global,0.716090831
50,inter_cluster,0.729588923
50,consensus,0.489604186
51,global,0.737644097
51,inter_cluster,0.761592254
51,consensus,0.498799976
52,global,0.757478664
52,inter_cluster,0.783985782
52,consensus,0.512012992
53,global,0.758993108
53,inter_cluster,0.785130708
53,consensus,0.510201516
54,global,0.942506778
54,inter_cluster,0.961906625
54,consensus,0.628556856
55,global,0.821110905
55,inter_cluster,0.845991301
55,consensus,0.556014629
56,global,0.818055389
56,inter_cluster,0.852239470
56,consensus,0.550542088
57,global,0.812643334
57,inter_cluster,0.843956750
57,consensus,0.547614814
58,global,0.831666245
58,inter_cluster,0.864085907
58,consensus,0.559247707
59,global,0.909749680
59,inter_cluster,0.936784345
59,consensus,0.615841681
60,global,0.819184373
60,inter_cluster,0.842557205
60,consensus,0.560451163
61,global,0.735849325
61,inter_cluster,0.760373538
61,consensus,0.504545507
62,global,0.759216568
62,inter_cluster,0.777125302
62,consensus,0.519888182
63,global,0.853829348
