round,scope,value
0,global,0.510990975
0,inter_cluster,0.512459615
0,consensus,0.348649076
1,global,0.782620295
1,inter_cluster,0.785026220
1,consensus,0.540272169
2,global,0.867361256
2,inter_cluster,0.870538935
2,consensus,0.602128358
3,global,0.930904552
3,inter_cluster,0.934088188
3,consensus,0.645833778
4,global,1.036780981
4,inter_cluster,1.037109812
4,consensus,0.716283081
5,global,1.091084541
5,inter_cluster,1.095059961
5,consensus,0.753862684
6,global,1.172371238
6,inter_cluster,1.175542796
6,consensus,0.814528688
7,global,1.239783425
7,inter_cluster,1.244829068
7,consensus,0.861289355
8,global,1.247434345
8,inter_cluster,1.257761230
8,consensus,0.868040858
9,global,1.244687773
9,inter_cluster,1.255095887
9,consensus,0.866148899
10,global,1.255888504
10,inter_cluster,1.267250886
10,consensus,0.872677838
11,global,1.253858272
11,inter_cluster,1.264391026
11,consensus,0.869218740
12,global,1.240218838
12,inter_cluster,1.247613932
12,consensus,0.858920724
13,global,1.203315683
13,inter_cluster,1.214364155
13,consensus,0.837425412
14,global,1.228275185
14,inter_cluster,1.239872210
14,consensus,0.849005996
15,global,1.218145097
15,inter_cluster,1.227552443
15,consensus,0.842800739
16,global,1.132299285
16,inter_cluster,1.139128779
16,consensus,0.788789381
17,global,1.182552711
17,inter_cluster,1.182905788
17,consensus,0.815734556
18,global,1.187993408
18,inter_cluster,1.190232279
18,consensus,0.824714182
19,global,1.134913048
19,inter_cluster,1.139275955
19,consensus,0.792015878
20,global,1.088559447
20,inter_cluster,1.095204002
20,consensus,0.760650085
21,global,1.111565508
21,inter_cluster,1.112137176
21,consensus,0.777752271
22,global,1.124889812
22,inter_cluster,1.127237225
22,consensus,0.782283561
23,global,1.135690932
23,inter_cluster,1.134552133
23,consensus,0.793942796
24,global,1.104987991
24,inter_cluster,1.106312540
24,consensus,0.775936562
25,global,1.092954402
25,inter_cluster,1.093658855
25,consensus,0.767005906
26,global,1.087236992
26,inter_cluster,1.084959082
26,consensus,0.762427185
27,global,1.161306875
27,inter_cluster,1.160240691
27,consensus,0.809864440
28,global,1.104501669
28,inter_cluster,1.105953410
28,consensus,0.774927583
29,global,1.122054847
29,inter_cluster,1.121792395
29,consensus,0.782855313
30,global,1.109317578
30,inter_cluster,1.108831618
30,consensus,0.775597035
31,global,1.106027459
31,inter_cluster,1.108600607
31,consensus,0.774167571
32,global,1.158287684
32,inter_cluster,1.156328488
32,consensus,0.800777496
33,global,1.145367261
