round,src,dst,bytes,delay_ticks,src_mj,dst_mj,failed
0,0,1,246824,8,24441.666124,24441.666124,0
0,1,0,246824,8,24441.666124,24441.666124,0
0,0,2,246824,11,24441.666124,36662.499457,0
0,2,0,246824,11,36662.499457,24441.666124,0
0,0,3,246824,25,24441.666124,24441.666124,0
0,3,0,246824,25,24441.666124,24441.666124,0
0,1,2,246824,12,24441.666124,36662.499457,0
0,2,1,246824,12,36662.499457,24441.666124,0
0,1,4,246824,41,24441.666124,24441.666124,0
0,4,1,246824,41,24441.666124,24441.666124,0
0,3,4,246824,47,24441.666124,24441.666124,0
0,4,3,246824,47,24441.666124,24441.666124,0
0,3,5,246824,36,24441.666124,36662.499457,0
0,5,3,246824,36,36662.499457,24441.666124,0
0,4,5,246824,51,24441.666124,36662.499457,0
0,5,4,246824,51,36662.499457,24441.666124,0
1,0,1,246824,8,24441.666124,24441.666124,0
1,1,0,246824,8,24441.666124,24441.666124,0
1,0,2,246824,11,24441.666124,36662.499457,0
1,2,0,246824,11,36662.499457,24441.666124,0
1,0,3,246824,25,24441.666124,36662.499457,0
1,3,0,246824,25,36662.499457,24441.666124,0
1,1,2,246824,12,24441.666124,36662.499457,0
1,2,1,246824,12,36662.499457,24441.666124,0
1,1,4,246824,41,24441.666124,36662.499457,0
1,4,1,246824,41,36662.499457,24441.666124,0
1,3,5,246824,36,36662.499457,36662.499457,0
1,5,3,246824,36,36662.499457,36662.499457,0
1,4,5,246824,51,36662.499457,36662.499457,0
1,5,4,246824,51,36662.499457,36662.499457,0
2,0,1,246824,8,24441.666124,24441.666124,0
2,1,0,246824,8,24441.666124,24441.666124,0
2,0,2,246824,11,24441.666124,36662.499457,0
2,2,0,246824,11,36662.499457,24441.666124,0
2,0,3,246824,25,24441.666124,24441.666124,0
2,3,0,246824,25,24441.666124,24441.666124,0
2,1,2,246824,12,24441.666124,36662.499457,0
2,2,1,246824,12,36662.499457,24441.666124,0
2,1,4,246824,41,24441.666124,24441.666124,0
2,4,1,246824,41,24441.666124,24441.666124,0
2,3,4,246824,47,24441.666124,24441.666124,0
2,4,3,246824,47,24441.666124,24441.666124,0
2,3,5,246824,36,24441.666124,36662.499457,0
2,5,3,246824,36,36662.499457,24441.666124,0
2,4,5,246824,51,24441.666124,36662.499457,0
2,5,4,246824,51,36662.499457,24441.666124,0
3,0,1,246824,8,24441.666124,24441.666124,0
3,1,0,246824,8,24441.666124,24441.666124,0
3,0,2,246824,11,24441.666124,36662.499457,0
3,2,0,246824,11,36662.499457,24441.666124,0
3,0,3,246824,25,24441.666124,24441.666124,0
3,3,0,246824,25,24441.666124,24441.666124,0
3,1,2,246824,12,24441.666124,36662.499457,0
3,2,1,246824,12,36662.499457,24441.666124,0
3,1,4,246824,41,24441.666124,24441.666124,0
3,4,1,246824,41,24441.666124,24441.666124,0
3,3,4,246824,47,24441.666124,24441.666124,0
3,4,3,246824,47,24441.666124,24441.666124,0
3,3,5,246824,36,24441.666124,36662.499457,0
3,5,3,246824,36,36662.499457,24441.666124,0
3,4,5,246824,51,24441.666124,36662.499457,0
3,5,4,246824,51,36662.499457,24441.666124,0
4,0,1,246824,8,24441.666124,24441.666124,0
4,1,0,246824,8,24441.666124,24441.666124,0
4,0,2,246824,11,24441.666124,36662.499457,0
4,2,0,246824,11,36662.499457,24441.666124,0
4,0,3,246824,25,24441.666124,24441.666124,0
4,3,0,246824,25,24441.666124,24441.666124,0
4,1,2,246824,12,24441.666124,36662.499457,0
4,2,1,246824,12,36662.499457,24441.666124,0
4,1,4,246824,41,24441.666124,24441.666124,0
4,4,1,246824,41,24441.666124,24441.666124,0
4,3,4,246824,47,24441.666124,24441.666124,0
4,4,3,246824,47,24441.666124,24441.666124,0
4,3,5,246824,36,24441.666124,36662.499457,0
4,5,3,246824,36,36662.499457,24441.666124,0
4,4,5,246824,51,24441.666124,36662.499457,0
4,5,4,246824,51,36662.499457,24441.666124,0
5,0,1,246824,8,24441.666124,24441.666124,0
5,1,0,246824,8,24441.666124,24441.666124,0
5,0,2,246824,11,24441.666124,36662.499457,0
5,2,0,246824,11,36662.499457,24441.666124,0
5,0,3,246824,25,24441.666124,24441.666124,0
5,3,0,246824,25,24441.666124,24441.666124,0
5,1,2,246824,12,24441.666124,36662.499457,0
5,2,1,246824,12,36662.499457,24441.666124,0
5,1,4,246824,41,24441.666124,24441.666124,0
5,4,1,246824,41,24441.666124,24441.666124,0
5,3,4,246824,47,24441.666124,24441.666124,0
5,4,3,246824,47,24441.666124,24441.666124,0
5,3,5,246824,36,24441.666124,36662.499457,0
5,5,3,246824,36,36662.499457,24441.666124,0
5,4,5,246824,51,24441.666124,36662.499457,0
5,5,4,246824,51,36662.499457,24441.666124,0
6,0,1,246824,8,24441.666222,24441.666222,0
6,1,0,246824,8,24441.666222,24441.666222,0
6,0,2,246824,11,24441.666222,36662.499555,0
6,2,0,246824,11,36662.499555,24441.666222,0
6,0,3,246824,25,24441.666222,36662.499555,0
6,3,0,246824,25,36662.499555,24441.666222,0
6,1,2,246824,12,24441.666222,36662.499555,0
6,2,1,246824,12,36662.499555,24441.666222,0
6,1,4,246824,41,24441.666222,36662.499555,0
6,4,1,246824,41,36662.499555,24441.666222,0
6,3,5,246824,36,36662.499555,36662.499555,0
6,5,3,246824,36,36662.499555,36662.499555,0
6,4,5,246824,51,36662.499555,36662.499555,0
6,5,4,246824,51,36662.499555,36662.499555,0
7,0,1,246824,8,24441.666124,24441.666124,0
7,1,0,246824,8,24441.666124,24441.666124,0
7,0,2,246824,11,24441.666124,36662.499457,0
7,2,0,246824,11,36662.499457,24441.666124,0
7,0,3,246824,25,24441.666124,24441.666124,0
7,3,0,246824,25,24441.666124,24441.666124,0
7,1,2,246824,12,24441.666124,36662.499457,0
7,2,1,246824,12,36662.499457,24441.666124,0
7,1,4,246824,41,24441.666124,24441.666124,0
7,4,1,246824,41,24441.666124,24441.666124,0
7,3,4,246824,47,24441.666124,24441.666124,0
7,4,3,246824,47,24441.666124,24441.666124,0
7,3,5,246824,36,24441.666124,36662.499457,0
7,5,3,246824,36,36662.499457,24441.666124,0
