round,scope,value
0,global,0.481046381
0,inter_cluster,0.486972198
0,consensus,0.327316752
1,global,0.730825411
1,inter_cluster,0.733458550
1,consensus,0.503585771
2,global,0.888741397
2,inter_cluster,0.889689905
2,consensus,0.617328823
3,global,1.024989968
3,inter_cluster,1.026782763
3,consensus,0.707754064
4,global,1.187902601
4,inter_cluster,1.189068709
4,consensus,0.819634959
5,global,1.343472718
5,inter_cluster,1.346319369
5,consensus,0.928700984
6,global,1.463964662
6,inter_cluster,1.463160557
6,consensus,1.013850568
7,global,1.530475664
7,inter_cluster,1.530461154
7,consensus,1.060707547
8,global,1.567136658
8,inter_cluster,1.568113471
8,consensus,1.084875790
9,global,1.562746829
9,inter_cluster,1.562974683
9,consensus,1.083789166
10,global,1.563928061
10,inter_cluster,1.565611398
10,consensus,1.082330816
11,global,1.576104660
11,inter_cluster,1.577542410
11,consensus,1.091498801
12,global,1.581423431
12,inter_cluster,1.584003330
12,consensus,1.091100870
13,global,1.523596092
13,inter_cluster,1.526343513
13,consensus,1.054959771
14,global,1.587635057
14,inter_cluster,1.593869449
14,consensus,1.093884994
15,global,1.491163912
15,inter_cluster,1.494503823
15,consensus,1.033886670
16,global,1.470861258
16,inter_cluster,1.473220013
16,consensus,1.021398654
17,global,1.451684691
17,inter_cluster,1.453692840
17,consensus,1.007134304
18,global,1.430065952
18,inter_cluster,1.437095335
18,consensus,0.991927376
19,global,1.397836219
19,inter_cluster,1.402370636
19,consensus,0.970892252
20,global,1.401298630
20,inter_cluster,1.404326224
20,consensus,0.973977697
21,global,1.384128945
21,inter_cluster,1.387660887
21,consensus,0.960801304
22,global,1.441250584
22,inter_cluster,1.444079057
22,consensus,0.990679596
23,global,1.381332308
23,inter_cluster,1.388320326
23,consensus,0.957093784
24,global,1.345250946
24,inter_cluster,1.354995536
24,consensus,0.933459878
25,global,1.325060831
25,inter_cluster,1.331772100
25,consensus,0.919349308
26,global,1.314525724
26,inter_cluster,1.319197311
26,consensus,0.915113855
27,global,1.326130333
27,inter_cluster,1.334914932
27,consensus,0.921964871
28,global,1.316400068
28,inter_cluster,1.325909229
28,consensus,0.915859802
29,global,1.330939860
29,inter_cluster,1.344407912
29,consensus,0.922977897
30,global,1.286931612
30,inter_cluster,1.296332414
30,consensus,0.896024275
31,global,1.272917136
31,inter_cluster,1.278086669
31,consensus,0.887793748
32,global,1.266455010
32,inter_cluster,1.275844899
32,consensus,0.880507969
33,global,1.226866213
33,inter_cluster,1.234478689
33,consensus,0.854920745
34,global,1.227194362
34,inter_cluster,1.237368891
34,consensus,0.855293616
35,global,1.231023536
35,inter_cluster,1.241325167
35,consensus,0.858719729
36,global,1.226879733
36,inter_cluster,1.232171105
36,consensus,0.856033991
37,global,1.193930750
37,inter_cluster,1.201713342
37,consensus,0.831991407
38,global,1.173529239
38,inter_cluster,1.179856634
38,consensus,0.819365528
39,global,1.216248980
39,inter_cluster,1.222449223
39,consensus,0.846539986
40,global,1.168377921
40,inter_cluster,1.175553196
40,consensus,0.813560000
41,global,1.188461177
41,inter_cluster,1.193771640
41,consensus,0.828948843
42,global,1.203156529
42,inter_cluster,1.207922794
42,consensus,0.836053385
43,global,1.150844880
43,inter_cluster,1.156847365
43,consensus,0.803555868
44,global,1.292901928
44,inter_cluster,1.300337993
44,consensus,0.887883946
45,global,1.159649919
45,inter_cluster,1.164218721
45,consensus,0.808274875
46,global,1.133411788
46,inter_cluster,1.136179617
46,consensus,0.791939110
47,global,1.164771625
47,inter_cluster,1.169759283
47,consensus,0.810257386
48,global,1.139628884
48,inter_cluster,1.142313704
48,consensus,0.794203167
49,global,1.115830992
49,inter_cluster,1.116926405
49,consensus,0.779145077
50,global,1.071577560
50,inter_cluster,1.073729625
50,consensus,0.749089704
51,global,1.063504740
51,inter_cluster,1.066850378
51,consensus,0.743951135
52,global,1.067008248
52,inter_cluster,1.074364965
52,consensus,0.744971043
53,global,1.052498710
53,inter_cluster,1.057828317
53,consensus,0.734493430
54,global,1.055847298
54,inter_cluster,1.058410251
54,consensus,0.738730089
55,global,1.007329679
55,inter_cluster,1.009403888
55,consensus,0.705023459
56,global,1.073480417
56,inter_cluster,1.078495287
56,consensus,0.741863990
57,global,1.133387531
57,inter_cluster,1.135567076
57,consensus,0.774737887
58,global,1.039819459
58,inter_cluster,1.040598976
58,consensus,0.719444735
59,global,1.069570115
59,inter_cluster,1.070837229
59,consensus,0.741316586
60,global,1.015500952
60,inter_cluster,1.017565259
60,consensus,0.705916151
61,global,0.970646727
61,inter_cluster,0.973077679
61,consensus,0.677645893
62,global,0.977563891
62,inter_cluster,0.977434059
62,consensus,0.680341997
63,global,0.960118831
63,inter_cluster,0.962200112
63,consensus,0.669501779
64,global,0.972155667
64,inter_cluster,0.970881648
64,consensus,0.677732191
65,global,0.993132823
65,inter_cluster,0.995418869
65,consensus,0.692848810
66,global,0.954206087
66,inter_cluster,0.956344424
66,consensus,0.664379719
67,global,0.939984403
67,inter_cluster,0.941250523
67,consensus,0.655483175
68,global,1.029853742
68,inter_cluster,1.027077906
68,consensus,0.709144827
69,global,1.074542873
69,inter_cluster,1.077215899
69,consensus,0.734534071
70,global,1.024191904
70,inter_cluster,1.027499158
70,consensus,0.704328804
71,global,1.029832405
71,inter_cluster,1.032035424
71,consensus,0.710716382
72,global,0.949127438
72,inter_cluster,0.952006107
72,consensus,0.659969680
73,global,0.958832251
73,inter_cluster,0.958461028
73,consensus,0.666401416
74,global,0.980549297
74,inter_cluster,0.980944882
74,consensus,0.681981642
75,global,0.927256811
75,inter_cluster,0.928544791
75,consensus,0.646499616
76,global,0.894929710
76,inter_cluster,0.895666290
76,consensus,0.623450292
77,global,0.871788671
77,inter_cluster,0.873635117
77,consensus,0.609584534
78,global,0.948506157
78,inter_cluster,0.950006703
78,consensus,0.656645104
79,global,0.906457999
79,inter_cluster,0.905463885
79,consensus,0.628674688
80,global,0.881846410
80,inter_cluster,0.881642726
80,consensus,0.614393318
81,global,0.923713584
81,inter_cluster,0.924095261
81,consensus,0.638917064
82,global,0.912248125
82,inter_cluster,0.912249940
82,consensus,0.634819778
83,global,0.869882007
83,inter_cluster,0.870910314
83,consensus,0.605951956
84,global,0.876145527
84,inter_cluster,0.874619885
84,consensus,0.608204629
85,global,0.978673624
85,inter_cluster,0.976766799
85,consensus,0.670348458
86,global,0.892703668
86,inter_cluster,0.891989587
86,consensus,0.620291458
87,global,0.864959221
87,inter_cluster,0.864646129
87,consensus,0.602529690
88,global,0.916497906
88,inter_cluster,0.912674521
88,consensus,0.631273956
89,global,0.882737463
89,inter_cluster,0.882192862
89,consensus,0.612815865
90,global,0.862714972
90,inter_cluster,0.862075808
90,consensus,0.601027183
91,global,0.898671025
91,inter_cluster,0.893732116
91,consensus,0.620733895
92,global,0.879472927
92,inter_cluster,0.877531197
92,consensus,0.610010881
93,global,0.870781229
93,inter_cluster,0.871626378
93,consensus,0.602874690
94,global,0.831204813
94,inter_cluster,0.829923098
94,consensus,0.578417338
95,global,0.937119191
95,inter_cluster,0.935065551
95,consensus,0.643933988
96,global,0.914286588
96,inter_cluster,0.911943176
96,consensus,0.629769091
97,global,0.855016494
97,inter_cluster,0.854095434
97,consensus,0.592225485
98,global,0.858692874
98,inter_cluster,0.858814730
98,consensus,0.593764576
99,global,0.843849555
99,inter_cluster,0.845188845
99,consensus,0.585014294
