round,scope,value
0,global,0.759001297
0,inter_cluster,0.761678402
0,consensus,0.515129489
1,global,1.007464274
1,inter_cluster,1.007307678
1,consensus,0.690972628
2,global,1.123071646
2,inter_cluster,1.125568639
2,consensus,0.771211626
3,global,1.240420890
3,inter_cluster,1.244285056
3,consensus,0.850871617
4,global,1.328493659
4,inter_cluster,1.331630652
4,consensus,0.911770802
5,global,1.390513263
5,inter_cluster,1.398846526
5,consensus,0.953831484
6,global,1.459787484
6,inter_cluster,1.465894988
6,consensus,1.004211302
7,global,1.505320788
7,inter_cluster,1.515194889
7,consensus,1.037734498
8,global,1.546971771
8,inter_cluster,1.555526191
8,consensus,1.068076402
9,global,1.546247599
9,inter_cluster,1.556378401
9,consensus,1.069454495
10,global,1.560870178
10,inter_cluster,1.570403045
10,consensus,1.081567359
11,global,1.564799886
11,inter_cluster,1.571996766
11,consensus,1.084525901
12,global,1.570285610
12,inter_cluster,1.579755967
12,consensus,1.090196871
13,global,1.556245537
13,inter_cluster,1.564410608
13,consensus,1.082144255
14,global,1.567320566
14,inter_cluster,1.575225287
14,consensus,1.090241592
15,global,1.565540034
15,inter_cluster,1.570443398
15,consensus,1.089419225
16,global,1.557220692
16,inter_cluster,1.561989169
16,consensus,1.082476085
17,global,1.514508327
17,inter_cluster,1.517932883
17,consensus,1.054898175
18,global,1.523772170
18,inter_cluster,1.526541734
18,consensus,1.060511276
19,global,1.488729586
19,inter_cluster,1.489333984
19,consensus,1.039383521
20,global,1.482472989
20,inter_cluster,1.484996793
20,consensus,1.033374883
21,global,1.456769575
21,inter_cluster,1.455318103
21,consensus,1.015991201
22,global,1.463105713
22,inter_cluster,1.466450040
22,consensus,1.021225244
23,global,1.453176070
23,inter_cluster,1.454554022
23,consensus,1.013347420
24,global,1.396501553
24,inter_cluster,1.398873409
24,consensus,0.976197526
25,global,1.372419005
25,inter_cluster,1.372220027
25,consensus,0.958787789
26,global,1.332618998
26,inter_cluster,1.336058401
26,consensus,0.932555304
27,global,1.329185401
27,inter_cluster,1.329262338
27,consensus,0.927707944
28,global,1.330307407
28,inter_cluster,1.330542539
28,consensus,0.925882011
29,global,1.378005117
29,inter_cluster,1.374119852
29,consensus,0.953078293
30,global,1.347772340
30,inter_cluster,1.347229843
30,consensus,0.934719166
31,global,1.345119752
31,inter_cluster,1.346076186
31,consensus,0.932347001
32,global,1.323427027
32,inter_cluster,1.326467455
32,consensus,0.922274259
33,global,1.307421882
33,inter_cluster,1.308520153
33,consensus,0.911808721
34,global,1.250909989
34,inter_cluster,1.249312940
34,consensus,0.873540123
35,global,1.220905463
35,inter_cluster,1.218631201
35,consensus,0.853229783
36,global,1.189549929
36,inter_cluster,1.186722521
36,consensus,0.831634870
37,global,1.189987247
37,inter_cluster,1.187926088
37,consensus,0.830930740
38,global,1.188669261
38,inter_cluster,1.189831018
38,consensus,0.828282163
39,global,1.154904422
39,inter_cluster,1.154417947
39,consensus,0.805894903
40,global,1.124656240
40,inter_cluster,1.123480605
40,consensus,0.784984644
41,global,1.152762479
41,inter_cluster,1.151593035
41,consensus,0.802390324
42,global,1.148277971
42,inter_cluster,1.144217621
42,consensus,0.801394161
43,global,1.160604339
43,inter_cluster,1.158065617
43,consensus,0.807902653
44,global,1.215161557
44,inter_cluster,1.214526430
44,consensus,0.838981446
45,global,1.211741748
45,inter_cluster,1.213054549
45,consensus,0.837674033
46,global,1.125611420
46,inter_cluster,1.126267352
46,consensus,0.782154000
47,global,1.104575354
47,inter_cluster,1.103324465
47,consensus,0.770451369
48,global,1.075910798
48,inter_cluster,1.074810332
48,consensus,0.750866735
49,global,1.056894471
49,inter_cluster,1.054965936
49,consensus,0.736742491
50,global,1.029241274
50,inter_cluster,1.029790762
50,consensus,0.718154859
51,global,1.015829625
51,inter_cluster,1.015993204
51,consensus,0.708732029
52,global,1.014291386
52,inter_cluster,1.013797530
52,consensus,0.706093386
53,global,1.009789491
53,inter_cluster,1.008486530
53,consensus,0.700777879
54,global,1.030812429
54,inter_cluster,1.030661889
54,consensus,0.715227098
55,global,1.167936190
55,inter_cluster,1.172855932
55,consensus,0.794787486
56,global,1.137510831
56,inter_cluster,1.138661970
56,consensus,0.781437913
57,global,1.113949314
57,inter_cluster,1.117266711
57,consensus,0.769125690
58,global,1.068744766
58,inter_cluster,1.069521807
58,consensus,0.738831845
59,global,1.074928741
59,inter_cluster,1.074587092
59,consensus,0.736747060
60,global,1.085287409
60,inter_cluster,1.084578757
60,consensus,0.746940862
61,global,1.028421098
61,inter_cluster,1.028394811
61,consensus,0.710977580
62,global,1.015681833
62,inter_cluster,1.015613630
62,consensus,0.703593036
63,global,0.962138930
63,inter_cluster,0.963654833
63,consensus,0.667932711
64,global,0.956921150
64,inter_cluster,0.956042313
64,consensus,0.661167230
65,global,0.942339305
65,inter_cluster,0.941495087
65,consensus,0.651802488
66,global,1.034787016
66,inter_cluster,1.033668235
66,consensus,0.707478247
67,global,0.992660128
67,inter_cluster,0.991889266
67,consensus,0.680796367
68,global,0.950736737
68,inter_cluster,0.949495462
68,consensus,0.653969140
69,global,0.919629033
69,inter_cluster,0.918855598
69,consensus,0.636675887
70,global,0.920822221
70,inter_cluster,0.919949967
70,consensus,0.634654675
71,global,0.958886018
71,inter_cluster,0.958653975
71,consensus,0.654910477
72,global,0.884932511
72,inter_cluster,0.885733620
72,consensus,0.609829603
73,global,0.918294364
73,inter_cluster,0.918893554
73,consensus,0.628828060
74,global,1.005268520
74,inter_cluster,1.006114687
74,consensus,0.684831983
75,global,0.943451271
75,inter_cluster,0.944398322
75,consensus,0.647850209
76,global,0.932439734
76,inter_cluster,0.933144630
76,consensus,0.643126798
77,global,0.902263229
77,inter_cluster,0.902960904
77,consensus,0.622618065
78,global,0.932249604
78,inter_cluster,0.935090816
78,consensus,0.642196822
79,global,0.898717246
79,inter_cluster,0.902803724
79,consensus,0.621526874
80,global,0.846444433
80,inter_cluster,0.848069933
80,consensus,0.586968091
81,global,0.861905680
81,inter_cluster,0.864611077
81,consensus,0.595569630
82,global,0.899112237
82,inter_cluster,0.902283249
82,consensus,0.616726885
83,global,0.865422952
83,inter_cluster,0.868589847
83,consensus,0.597765726
84,global,0.832040332
84,inter_cluster,0.832951596
84,consensus,0.578274408
85,global,0.930884641
85,inter_cluster,0.929275709
85,consensus,0.633950935
86,global,0.879226074
86,inter_cluster,0.880219911
86,consensus,0.603879563
87,global,0.868496131
87,inter_cluster,0.868604113
87,consensus,0.598117671
88,global,0.851204275
88,inter_cluster,0.851691327
88,consensus,0.588479888
