round,src,dst,bytes,delay_ticks,src_mj,dst_mj,failed
6,5,4,246824,30,8879.166535,8879.166535,0
7,0,1,246824,12,5858.333203,5858.333203,0
7,1,0,246824,12,5858.333203,5858.333203,0
7,0,2,246824,11,5858.333203,8787.499870,0
7,2,0,246824,11,8787.499870,5858.333203,0
7,0,3,246824,28,5858.333203,5858.333203,0
7,3,0,246824,28,5858.333203,5858.333203,0
7,1,2,246824,10,5858.333203,8787.499870,0
7,2,1,246824,10,8787.499870,5858.333203,0
7,1,4,246824,21,5858.333203,5858.333203,0
7,4,1,246824,21,5858.333203,5858.333203,0
7,3,4,246824,28,5858.333203,5858.333203,0
7,4,3,246824,28,5858.333203,5858.333203,0
7,3,5,246824,36,5858.333203,8787.499870,0
7,5,3,246824,36,8787.499870,5858.333203,0
7,4,5,246824,30,5858.333203,8787.499870,0
7,5,4,246824,30,8787.499870,5858.333203,0
8,0,1,246824,12,5899.999869,5899.999869,0
8,1,0,246824,12,5899.999869,5899.999869,0
8,0,2,246824,11,5899.999869,8849.999869,0
8,2,0,246824,11,8849.999869,5899.999869,0
8,0,3,246824,28,5899.999869,5899.999869,0
8,3,0,246824,28,5899.999869,5899.999869,0
8,1,2,246824,10,5899.999869,8849.999869,0
8,2,1,246824,10,8849.999869,5899.999869,0
8,1,4,246824,21,5899.999869,5899.999869,0
8,4,1,246824,21,5899.999869,5899.999869,0
8,3,4,246824,28,5899.999869,5899.999869,0
8,4,3,246824,28,5899.999869,5899.999869,0
8,3,5,246824,36,5899.999869,8849.999869,0
8,5,3,246824,36,8849.999869,5899.999869,0
8,4,5,246824,30,5899.999869,8849.999869,0
8,5,4,246824,30,8849.999869,5899.999869,0
9,0,1,246824,12,5922.222091,5922.222091,0
9,1,0,246824,12,5922.222091,5922.222091,0
9,0,2,246824,11,5922.222091,8883.333202,0
9,2,0,246824,11,8883.333202,5922.222091,0
9,0,3,246824,28,5922.222091,5922.222091,0
9,3,0,246824,28,5922.222091,5922.222091,0
9,1,2,246824,10,5922.222091,8883.333202,0
9,2,1,246824,10,8883.333202,5922.222091,0
9,1,4,246824,21,5922.222091,5922.222091,0
9,4,1,246824,21,5922.222091,5922.222091,0
9,3,4,246824,28,5922.222091,5922.222091,0
9,4,3,246824,28,5922.222091,5922.222091,0
9,3,5,246824,36,5922.222091,8883.333202,0
9,5,3,246824,36,8883.333202,5922.222091,0
9,4,5,246824,30,5922.222091,8883.333202,0
9,5,4,246824,30,8883.333202,5922.222091,0
10,0,1,246824,12,5863.888759,5863.888759,0
