round,node,idle_ticks,busy_ticks
11,17,18,98
11,18,50,66
11,19,78,38
11,20,42,74
11,21,50,66
11,22,17,99
11,23,0,116
11,24,17,99
11,25,23,93
11,26,50,66
11,27,41,75
11,28,16,100
11,29,22,94
12,0,70,48
12,1,64,54
12,2,32,86
12,3,66,52
12,4,38,80
12,5,32,86
12,6,48,70
12,7,38,80
12,8,0,118
12,9,66,52
12,10,47,71
12,11,46,72
12,12,55,63
12,13,54,64
12,14,47,71
12,15,64,54
12,16,42,76
12,17,20,98
12,18,52,66
12,19,80,38
12,20,44,74
12,21,53,65
12,22,18,100
12,23,1,117
12,24,18,100
12,25,25,93
12,26,51,67
12,27,44,74
12,28,19,99
12,29,23,95
13,0,68,48
13,1,62,54
13,2,29,87
13,3,64,52
13,4,38,78
13,5,30,86
13,6,45,71
13,7,40,76
13,8,2,114
13,9,64,52
13,10,45,71
13,11,44,72
13,12,53,63
13,13,53,63
13,14,46,70
13,15,63,53
13,16,39,77
13,17,18,98
13,18,50,66
13,19,78,38
13,20,41,75
13,21,51,65
13,22,18,98
13,23,0,116
13,24,16,100
13,25,22,94
13,26,49,67
13,27,42,74
13,28,16,100
13,29,18,98
14,0,67,49
14,1,61,55
14,2,30,86
14,3,64,52
14,4,37,79
14,5,30,86
14,6,46,70
14,7,41,75
14,8,2,114
14,9,64,52
14,10,45,71
14,11,44,72
14,12,54,62
14,13,52,64
14,14,46,70
14,15,62,54
14,16,39,77
14,17,19,97
14,18,50,66
14,19,78,38
14,20,42,74
14,21,51,65
14,22,17,99
14,23,0,116
14,24,15,101
14,25,23,93
14,26,49,67
14,27,41,75
14,28,17,99
14,29,22,94
15,0,69,48
15,1,64,53
15,2,32,85
15,3,61,56
15,4,37,80
15,5,31,86
15,6,46,71
15,7,42,75
15,8,3,114
15,9,65,52
15,10,46,71
15,11,45,72
15,12,54,63
15,13,53,64
15,14,47,70
15,15,63,54
15,16,40,77
15,17,18,99
15,18,51,66
15,19,78,39
15,20,42,75
15,21,51,66
15,22,19,98
15,23,0,117
15,24,17,100
15,25,23,94
15,26,50,67
15,27,43,74
15,28,17,100
15,29,22,95
16,0,69,47
16,1,63,53
16,2,31,85
16,3,65,51
16,4,37,79
16,5,30,86
16,6,45,71
16,7,41,75
16,8,3,113
16,9,64,52
16,10,45,71
16,11,44,72
16,12,52,64
16,13,52,64
16,14,46,70
16,15,62,54
16,16,39,77
16,17,17,99
16,18,49,67
16,19,77,39
16,20,41,75
16,21,50,66
16,22,17,99
16,23,0,116
16,24,14,102
16,25,22,94
16,26,49,67
16,27,42,74
16,28,16,100
16,29,21,95
17,0,67,49
17,1,62,54
17,2,30,86
17,3,64,52
17,4,37,79
17,5,29,87
17,6,46,70
17,7,40,76
17,8,1,115
17,9,64,52
17,10,45,71
17,11,44,72
17,12,53,63
17,13,53,63
17,14,44,72
17,15,62,54
17,16,39,77
17,17,18,98
17,18,50,66
17,19,78,38
17,20,41,75
17,21,51,65
17,22,17,99
17,23,0,116
17,24,17,99
17,25,22,94
17,26,49,67
17,27,41,75
17,28,17,99
17,29,22,94
18,0,69,48
18,1,63,54
18,2,31,86
18,3,65,52
18,4,38,79
18,5,31,86
18,6,46,71
18,7,42,75
18,8,3,114
18,9,64,53
18,10,46,71
18,11,45,72
18,12,54,63
18,13,53,64
18,14,47,70
18,15,63,54
18,16,40,77
18,17,18,99
18,18,51,66
18,19,79,38
18,20,42,75
18,21,52,65
18,22,19,98
18,23,0,117
18,24,18,99
18,25,25,92
18,26,50,67
18,27,43,74
18,28,17,100
18,29,23,94
19,0,68,48
19,1,62,54
19,2,30,86
19,3,64,52
19,4,38,78
19,5,30,86
19,6,46,70
19,7,41,75
19,8,3,113
19,9,64,52
19,10,45,71
19,11,44,72
19,12,52,64
19,13,52,64
19,14,45,71
19,15,62,54
19,16,39,77
19,17,18,98
19,18,50,66
19,19,78,38
19,20,40,76
19,21,51,65
19,22,13,103
19,23,0,116
19,24,16,100
19,25,22,94
19,26,50,66
19,27,42,74
19,28,16,100
