round,scope,value
0,global,0.510977667
0,inter_cluster,0.512445601
0,consensus,0.348641302
1,global,0.785303718
1,inter_cluster,0.797938368
1,consensus,0.539237475
2,global,0.831652107
2,inter_cluster,0.845325762
2,consensus,0.574372683
3,global,0.869469767
3,inter_cluster,0.881767963
3,consensus,0.602283525
4,global,0.966401126
4,inter_cluster,0.970868555
4,consensus,0.666511307
5,global,0.991020342
5,inter_cluster,0.995523724
5,consensus,0.681543825
6,global,1.059419775
6,inter_cluster,1.059357741
6,consensus,0.730308754
7,global,1.091000910
7,inter_cluster,1.092376578
7,consensus,0.753322088
8,global,1.083296032
8,inter_cluster,1.096706485
8,consensus,0.748757530
9,global,1.054561558
9,inter_cluster,1.062078945
9,consensus,0.728503403
10,global,1.063947450
10,inter_cluster,1.067546092
10,consensus,0.733461843
11,global,1.014815224
11,inter_cluster,1.025015284
11,consensus,0.694219975
12,global,0.998294086
12,inter_cluster,1.001440287
12,consensus,0.683806770
13,global,0.986166109
13,inter_cluster,0.993328966
13,consensus,0.673765604
14,global,0.948997258
14,inter_cluster,0.957213710
14,consensus,0.652621338
15,global,0.907771899
15,inter_cluster,0.918621267
15,consensus,0.623250070
16,global,0.830074702
16,inter_cluster,0.841552727
16,consensus,0.573004015
17,global,0.900226039
17,inter_cluster,0.904080591
17,consensus,0.612790150
18,global,0.885156234
18,inter_cluster,0.890537567
18,consensus,0.605854483
19,global,0.830985294
19,inter_cluster,0.836715491
19,consensus,0.569400406
20,global,0.799445268
20,inter_cluster,0.807206894
20,consensus,0.550071033
21,global,0.818135617
21,inter_cluster,0.827548078
21,consensus,0.562724004
22,global,0.799397037
22,inter_cluster,0.806749107
22,consensus,0.547098518
23,global,0.820360638
23,inter_cluster,0.823889021
23,consensus,0.561517823
24,global,0.788283976
24,inter_cluster,0.792704126
24,consensus,0.540184684
25,global,0.752052086
25,inter_cluster,0.759984827
25,consensus,0.519922830
26,global,0.732322088
26,inter_cluster,0.734369162
26,consensus,0.505324705
27,global,0.748999546
27,inter_cluster,0.751854394
27,consensus,0.513634590
28,global,0.749225411
28,inter_cluster,0.754465895
28,consensus,0.515818204
29,global,0.772041512
29,inter_cluster,0.777697779
29,consensus,0.525030546
30,global,0.778352130
30,inter_cluster,0.785597303
30,consensus,0.533887780
31,global,0.712533617
31,inter_cluster,0.722335941
31,consensus,0.489977995
32,global,0.819639621
32,inter_cluster,0.822676509
32,consensus,0.553844439
33,global,0.932978966
33,inter_cluster,0.936875834
33,consensus,0.629389238
34,global,0.923106007
34,inter_cluster,0.934583611
34,consensus,0.633790466
35,global,0.892611653
35,inter_cluster,0.911263792
35,consensus,0.621307212
36,global,0.779552737
36,inter_cluster,0.787177962
36,consensus,0.537176816
37,global,0.726637186
37,inter_cluster,0.733953800
37,consensus,0.497278239
38,global,0.773882050
38,inter_cluster,0.783191505
38,consensus,0.519512180
39,global,0.743268741
39,inter_cluster,0.752025731
39,consensus,0.503178906
40,global,0.707670287
40,inter_cluster,0.718525015
40,consensus,0.481461598
41,global,0.715632549
41,inter_cluster,0.724846597
41,consensus,0.489425755
42,global,0.677964693
42,inter_cluster,0.685809652
42,consensus,0.464339885
43,global,0.671679005
43,inter_cluster,0.676063934
43,consensus,0.463157285
44,global,0.663057383
44,inter_cluster,0.668628385
44,consensus,0.455824146
45,global,0.639007392
45,inter_cluster,0.643423444
45,consensus,0.440087639
46,global,0.619708852
46,inter_cluster,0.625084338
46,consensus,0.426458756
47,global,0.668178957
47,inter_cluster,0.674135033
47,consensus,0.458054278
48,global,0.700859978
48,inter_cluster,0.706077103
48,consensus,0.479967890
49,global,0.796975012
49,inter_cluster,0.807893826
49,consensus,0.533302606
50,global,0.791050218
50,inter_cluster,0.805069773
50,consensus,0.527325353
51,global,0.704722655
51,inter_cluster,0.720082332
51,consensus,0.477236234
52,global,0.768328850
52,inter_cluster,0.776398144
52,consensus,0.518847941
53,global,0.733212497
53,inter_cluster,0.744377338
53,consensus,0.503489746
54,global,0.702099465
54,inter_cluster,0.711864079
54,consensus,0.483759850
55,global,0.645592344
55,inter_cluster,0.663099455
55,consensus,0.445132068
56,global,0.803724700
56,inter_cluster,0.818500023
56,consensus,0.539444507
57,global,0.834563962
57,inter_cluster,0.846203313
57,consensus,0.560782103
58,global,0.773036285
58,inter_cluster,0.781913366
58,consensus,0.521913211
59,global,0.769248846
59,inter_cluster,0.783658598
59,consensus,0.521782166
60,global,0.720885993
60,inter_cluster,0.732814887
60,consensus,0.489045631
61,global,0.733350015
61,inter_cluster,0.745534512
61,consensus,0.496389106
62,global,0.729250855
62,inter_cluster,0.740719676
62,consensus,0.490673149
63,global,0.767367097
63,inter_cluster,0.779856753
63,consensus,0.517310399
64,global,0.649379345
64,inter_cluster,0.662854927
64,consensus,0.444100621
65,global,0.632118006
65,inter_cluster,0.648904567
65,consensus,0.432564942
66,global,0.647507092
66,inter_cluster,0.660067794
66,consensus,0.439646884
67,global,0.665737733
67,inter_cluster,0.680338535
67,consensus,0.453293755
68,global,0.718165515
68,inter_cluster,0.729804916
68,consensus,0.488443209
69,global,0.687213371
69,inter_cluster,0.701511301
69,consensus,0.467901807
70,global,0.669411757
70,inter_cluster,0.684960763
70,consensus,0.459273703
71,global,0.836138504
71,inter_cluster,0.843401135
71,consensus,0.557229201
72,global,0.692357323
72,inter_cluster,0.704078732
72,consensus,0.471364055
73,global,0.672593410
73,inter_cluster,0.688944122
73,consensus,0.459714878
74,global,0.695946256
74,inter_cluster,0.708515331
74,consensus,0.473229730
75,global,0.727432354
75,inter_cluster,0.742631008
75,consensus,0.491771815
76,global,0.636180210
76,inter_cluster,0.651379733
76,consensus,0.434726079
77,global,0.937573675
77,inter_cluster,0.948612943
77,consensus,0.623707683
78,global,0.805045169
78,inter_cluster,0.815085948
78,consensus,0.540480823
79,global,0.827045857
79,inter_cluster,0.836861573
79,consensus,0.561033567
80,global,0.735643349
80,inter_cluster,0.745333786
80,consensus,0.499177673
81,global,0.717582870
81,inter_cluster,0.729211243
81,consensus,0.486611699
82,global,0.747121350
82,inter_cluster,0.758408015
82,consensus,0.504357812
83,global,0.764933567
83,inter_cluster,0.782468223
83,consensus,0.509802416
84,global,0.954556137
84,inter_cluster,0.968195034
84,consensus,0.624657695
85,global,0.936486127
85,inter_cluster,0.946665698
85,consensus,0.617413776
86,global,0.834830104
86,inter_cluster,0.843914457
86,consensus,0.554410369
87,global,0.868170552
87,inter_cluster,0.887322012
87,consensus,0.574046943
88,global,0.848307465
88,inter_cluster,0.877638723
88,consensus,0.566025694
89,global,0.855542415
89,inter_cluster,0.866696787
89,consensus,0.575273434
90,global,0.782988199
90,inter_cluster,0.792604332
90,consensus,0.530173142
91,global,0.837617724
91,inter_cluster,0.849078165
91,consensus,0.566902989
92,global,0.728459877
92,inter_cluster,0.743377788
92,consensus,0.496728403
93,global,0.714006055
93,inter_cluster,0.729046790
93,consensus,0.485330769
94,global,0.734114352
94,inter_cluster,0.761862889
94,consensus,0.498106710
95,global,0.778352504
95,inter_cluster,0.797133737
95,consensus,0.522128168
96,global,1.211249332
96,inter_cluster,1.222325183
96,consensus,0.784863879
97,global,1.357617948
97,inter_cluster,1.357370611
97,consensus,0.893177165
98,global,1.226176058
98,inter_cluster,1.232968006
98,consensus,0.795789337
99,global,1.015158733
99,inter_cluster,1.019362969
99,consensus,0.665722317
