round,src,dst,bytes,delay_ticks,src_mj,dst_mj,failed
0,0,4,246824,9,7991.666548,551.149307,0
0,4,0,246824,9,551.149307,7991.666548,0
0,0,10,246824,11,7991.666548,3196.666548,0
0,10,0,246824,11,3196.666548,7991.666548,0
0,1,4,246824,9,7991.666548,551.149307,0
0,4,1,246824,9,551.149307,7991.666548,0
0,1,6,246824,11,7991.666548,614.743471,0
0,6,1,246824,11,614.743471,7991.666548,0
0,2,4,246824,8,7991.666548,551.149307,0
0,4,2,246824,8,551.149307,7991.666548,0
0,2,6,246824,9,7991.666548,614.743471,0
0,6,2,246824,9,614.743471,7991.666548,0
0,3,4,246824,8,7991.666548,551.149307,0
0,4,3,246824,8,551.149307,7991.666548,0
0,3,6,246824,11,7991.666548,614.743471,0
0,6,3,246824,11,614.743471,7991.666548,0
0,4,5,246824,9,551.149307,7991.666548,0
0,5,4,246824,9,7991.666548,551.149307,0
0,4,6,246824,9,551.149307,614.743471,0
0,6,4,246824,9,614.743471,551.149307,0
0,4,7,246824,9,551.149307,7991.666548,0
0,7,4,246824,9,7991.666548,551.149307,0
0,4,8,246824,9,551.149307,7991.666548,0
0,8,4,246824,9,7991.666548,551.149307,0
0,4,9,246824,9,551.149307,7991.666548,0
0,9,4,246824,9,7991.666548,551.149307,0
0,4,10,246824,8,551.149307,3196.666548,0
0,10,4,246824,8,3196.666548,551.149307,0
0,4,11,246824,9,551.149307,7991.666548,0
0,11,4,246824,9,7991.666548,551.149307,0
0,4,12,246824,9,551.149307,7991.666548,0
0,12,4,246824,9,7991.666548,551.149307,0
0,4,13,246824,6,551.149307,7991.666548,0
0,13,4,246824,6,7991.666548,551.149307,0
0,4,14,246824,7,551.149307,7991.666548,0
0,14,4,246824,7,7991.666548,551.149307,0
0,4,15,246824,39,551.149307,7991.666548,0
0,15,4,246824,39,7991.666548,551.149307,0
0,4,16,246824,19,551.149307,7991.666548,0
0,16,4,246824,19,7991.666548,551.149307,0
0,4,17,246824,20,551.149307,7991.666548,0
0,17,4,246824,20,7991.666548,551.149307,0
0,4,18,246824,20,551.149307,7991.666548,0
0,18,4,246824,20,7991.666548,551.149307,0
0,4,19,246824,24,551.149307,7991.666548,0
0,19,4,246824,24,7991.666548,551.149307,0
0,4,20,246824,35,551.149307,7991.666548,0
0,20,4,246824,35,7991.666548,551.149307,0
0,4,21,246824,35,551.149307,7991.666548,0
0,21,4,246824,35,7991.666548,551.149307,0
0,4,22,246824,22,551.149307,7991.666548,0
0,22,4,246824,22,7991.666548,551.149307,0
0,4,23,246824,22,551.149307,7991.666548,0
0,23,4,246824,22,7991.666548,551.149307,0
0,4,24,246824,21,551.149307,7991.666548,0
0,24,4,246824,21,7991.666548,551.149307,0
0,4,25,246824,26,551.149307,7991.666548,0
0,25,4,246824,26,7991.666548,551.149307,0
0,4,26,246824,26,551.149307,7991.666548,0
0,26,4,246824,26,7991.666548,551.149307,0
0,4,27,246824,27,551.149307,7991.666548,0
0,27,4,246824,27,7991.666548,551.149307,0
0,4,28,246824,30,551.149307,7991.666548,0
0,28,4,246824,30,7991.666548,551.149307,0
0,4,29,246824,28,551.149307,7991.666548,0
0,29,4,246824,28,7991.666548,551.149307,0
0,5,10,246824,11,7991.666548,3196.666548,0
0,10,5,246824,11,3196.666548,7991.666548,0
0,6,7,246824,12,614.743471,7991.666548,0
0,7,6,246824,12,7991.666548,614.743471,0
0,6,8,246824,12,614.743471,7991.666548,0
0,8,6,246824,12,7991.666548,614.743471,0
0,6,9,246824,11,614.743471,7991.666548,0
0,9,6,246824,11,7991.666548,614.743471,0
0,6,10,246824,11,614.743471,3196.666548,0
0,10,6,246824,11,3196.666548,614.743471,0
0,6,11,246824,11,614.743471,7991.666548,0
0,11,6,246824,11,7991.666548,614.743471,0
0,6,12,246824,12,614.743471,7991.666548,0
0,12,6,246824,12,7991.666548,614.743471,0
0,6,14,246824,9,614.743471,7991.666548,0
0,14,6,246824,9,7991.666548,614.743471,0
0,6,15,246824,40,614.743471,7991.666548,0
0,15,6,246824,40,7991.666548,614.743471,0
0,6,16,246824,20,614.743471,7991.666548,0
0,16,6,246824,20,7991.666548,614.743471,0
0,6,17,246824,21,614.743471,7991.666548,0
0,17,6,246824,21,7991.666548,614.743471,0
0,6,18,246824,21,614.743471,7991.666548,0
0,18,6,246824,21,7991.666548,614.743471,0
0,6,19,246824,25,614.743471,7991.666548,0
0,19,6,246824,25,7991.666548,614.743471,0
0,6,20,246824,36,614.743471,7991.666548,0
0,20,6,246824,36,7991.666548,614.743471,0
0,6,21,246824,36,614.743471,7991.666548,0
0,21,6,246824,36,7991.666548,614.743471,0
0,6,22,246824,23,614.743471,7991.666548,0
0,22,6,246824,23,7991.666548,614.743471,0
0,6,23,246824,23,614.743471,7991.666548,0
0,23,6,246824,23,7991.666548,614.743471,0
0,6,24,246824,22,614.743471,7991.666548,0
0,24,6,246824,22,7991.666548,614.743471,0
0,6,25,246824,27,614.743471,7991.666548,0
0,25,6,246824,27,7991.666548,614.743471,0
0,6,26,246824,27,614.743471,7991.666548,0
0,26,6,246824,27,7991.666548,614.743471,0
0,6,27,246824,28,614.743471,7991.666548,0
0,27,6,246824,28,7991.666548,614.743471,0
0,6,28,246824,31,614.743471,7991.666548,0
0,28,6,246824,31,7991.666548,614.743471,0
0,6,29,246824,29,614.743471,7991.666548,0
0,29,6,246824,29,7991.666548,614.743471,0
0,10,13,246824,8,3196.666548,7991.666548,0
0,13,10,246824,8,7991.666548,3196.666548,0
1,0,8,246824,12,7995.833215,1776.851733,0
1,8,0,246824,12,1776.851733,7995.833215,0
1,0,9,246824,12,7995.833215,551.436663,0
1,9,0,246824,12,551.436663,7995.833215,0
1,1,2,246824,10,2284.523691,940.686156,0
1,2,1,246824,10,940.686156,2284.523691,0
1,1,6,246824,11,2284.523691,7995.833215,0
1,6,1,246824,11,7995.833215,2284.523691,0
1,1,8,246824,12,2284.523691,1776.851733,0
1,8,1,246824,12,1776.851733,2284.523691,0
1,1,9,246824,11,2284.523691,551.436663,0
1,9,1,246824,11,551.436663,2284.523691,0
1,1,11,246824,11,2284.523691,7995.833215,0
1,11,1,246824,11,7995.833215,2284.523691,0
1,1,12,246824,12,2284.523691,7995.833215,0
1,12,1,246824,12,7995.833215,2284.523691,0
1,1,14,246824,9,2284.523691,7995.833215,0
1,14,1,246824,9,7995.833215,2284.523691,0
1,2,9,246824,10,940.686156,551.436663,0
1,9,2,246824,10,551.436663,940.686156,0
1,2,15,246824,39,940.686156,7995.833215,0
1,15,2,246824,39,7995.833215,940.686156,0
1,2,16,246824,19,940.686156,7995.833215,0
1,16,2,246824,19,7995.833215,940.686156,0
1,2,17,246824,20,940.686156,7995.833215,0
1,17,2,246824,20,7995.833215,940.686156,0
1,2,18,246824,20,940.686156,7995.833215,0
1,18,2,246824,20,7995.833215,940.686156,0
1,2,19,246824,24,940.686156,7995.833215,0
1,19,2,246824,24,7995.833215,940.686156,0
1,2,20,246824,35,940.686156,7995.833215,0
1,20,2,246824,35,7995.833215,940.686156,0
1,2,21,246824,35,940.686156,7995.833215,0
1,21,2,246824,35,7995.833215,940.686156,0
1,2,22,246824,22,940.686156,7995.833215,0
1,22,2,246824,22,7995.833215,940.686156,0
1,2,23,246824,22,940.686156,7995.833215,0
1,23,2,246824,22,7995.833215,940.686156,0
1,2,24,246824,21,940.686156,7995.833215,0
1,24,2,246824,21,7995.833215,940.686156,0
1,2,25,246824,26,940.686156,7995.833215,0
1,25,2,246824,26,7995.833215,940.686156,0
1,2,26,246824,26,940.686156,7995.833215,0
1,26,2,246824,26,7995.833215,940.686156,0
1,2,27,246824,27,940.686156,7995.833215,0
1,27,2,246824,27,7995.833215,940.686156,0
1,2,28,246824,30,940.686156,7995.833215,0
1,28,2,246824,30,7995.833215,940.686156,0
1,2,29,246824,28,940.686156,7995.833215,0
1,29,2,246824,28,7995.833215,940.686156,0
1,3,8,246824,11,7995.833215,1776.851733,0
1,8,3,246824,11,1776.851733,7995.833215,0
1,3,9,246824,11,7995.833215,551.436663,0
1,9,3,246824,11,551.436663,7995.833215,0
1,4,8,246824,9,7995.833215,1776.851733,0
1,8,4,246824,9,1776.851733,7995.833215,0
1,4,9,246824,9,7995.833215,551.436663,0
1,9,4,246824,9,551.436663,7995.833215,0
1,5,8,246824,12,7995.833215,1776.851733,0
1,8,5,246824,12,1776.851733,7995.833215,0
1,5,9,246824,12,7995.833215,551.436663,0
1,9,5,246824,12,551.436663,7995.833215,0
1,6,9,246824,11,7995.833215,551.436663,0
1,9,6,246824,11,551.436663,7995.833215,0
1,7,8,246824,12,7995.833215,1776.851733,0
1,8,7,246824,12,1776.851733,7995.833215,0
1,7,9,246824,12,7995.833215,551.436663,0
1,9,7,246824,12,551.436663,7995.833215,0
1,8,9,246824,12,1776.851733,551.436663,0
1,9,8,246824,12,551.436663,1776.851733,0
1,8,10,246824,11,1776.851733,7995.833215,0
1,10,8,246824,11,7995.833215,1776.851733,0
1,8,13,246824,9,1776.851733,7995.833215,0
1,13,8,246824,9,7995.833215,1776.851733,0
1,9,10,246824,11,551.436663,7995.833215,0
1,10,9,246824,11,7995.833215,551.436663,0
1,9,11,246824,11,551.436663,7995.833215,0
1,11,9,246824,11,7995.833215,551.436663,0
1,9,12,246824,12,551.436663,7995.833215,0
1,12,9,246824,12,7995.833215,551.436663,0
1,9,13,246824,9,551.436663,7995.833215,0
1,13,9,246824,9,7995.833215,551.436663,0
1,9,14,246824,9,551.436663,7995.833215,0
1,14,9,246824,9,7995.833215,551.436663,0
1,9,15,246824,41,551.436663,7995.833215,0
1,15,9,246824,41,7995.833215,551.436663,0
1,9,16,246824,21,551.436663,7995.833215,0
1,16,9,246824,21,7995.833215,551.436663,0
1,9,17,246824,22,551.436663,7995.833215,0
1,17,9,246824,22,7995.833215,551.436663,0
1,9,18,246824,22,551.436663,7995.833215,0
1,18,9,246824,22,7995.833215,551.436663,0
1,9,19,246824,26,551.436663,7995.833215,0
1,19,9,246824,26,7995.833215,551.436663,0
1,9,20,246824,37,551.436663,7995.833215,0
1,20,9,246824,37,7995.833215,551.436663,0
1,9,21,246824,37,551.436663,7995.833215,0
1,21,9,246824,37,7995.833215,551.436663,0
1,9,22,246824,24,551.436663,7995.833215,0
1,22,9,246824,24,7995.833215,551.436663,0
1,9,23,246824,24,551.436663,7995.833215,0
1,23,9,246824,24,7995.833215,551.436663,0
1,9,24,246824,23,551.436663,7995.833215,0
1,24,9,246824,23,7995.833215,551.436663,0
1,9,25,246824,28,551.436663,7995.833215,0
1,25,9,246824,28,7995.833215,551.436663,0
1,9,26,246824,28,551.436663,7995.833215,0
1,26,9,246824,28,7995.833215,551.436663,0
1,9,27,246824,29,551.436663,7995.833215,0
1,27,9,246824,29,7995.833215,551.436663,0
1,9,28,246824,32,551.436663,7995.833215,0
1,28,9,246824,32,7995.833215,551.436663,0
1,9,29,246824,30,551.436663,7995.833215,0
1,29,9,246824,30,7995.833215,551.436663,0
2,0,3,246824,11,7987.499882,1597.499882,0
2,3,0,246824,11,1597.499882,7987.499882,0
2,0,8,246824,12,7987.499882,2662.499882,0
2,8,0,246824,12,2662.499882,7987.499882,0
2,1,2,246824,10,3194.999882,2282.142739,0
2,2,1,246824,10,2282.142739,3194.999882,0
2,1,4,246824,9,3194.999882,1228.846036,0
2,4,1,246824,9,1228.846036,3194.999882,0
2,1,6,246824,11,3194.999882,1452.272609,0
2,6,1,246824,11,1452.272609,3194.999882,0
2,1,11,246824,11,3194.999882,7987.499882,0
2,11,1,246824,11,7987.499882,3194.999882,0
2,1,12,246824,12,3194.999882,7987.499882,0
2,12,1,246824,12,7987.499882,3194.999882,0
2,2,3,246824,10,2282.142739,1597.499882,0
2,3,2,246824,10,1597.499882,2282.142739,0
2,2,15,246824,39,2282.142739,7987.499882,0
2,15,2,246824,39,7987.499882,2282.142739,0
2,2,17,246824,20,2282.142739,7987.499882,0
2,17,2,246824,20,7987.499882,2282.142739,0
2,2,18,246824,20,2282.142739,7987.499882,0
2,18,2,246824,20,7987.499882,2282.142739,0
2,2,21,246824,35,2282.142739,7987.499882,0
2,21,2,246824,35,7987.499882,2282.142739,0
2,2,28,246824,30,2282.142739,7987.499882,0
2,28,2,246824,30,7987.499882,2282.142739,0
2,3,4,246824,8,1597.499882,1228.846036,0
2,4,3,246824,8,1228.846036,1597.499882,0
2,3,5,246824,11,1597.499882,7987.499882,0
2,5,3,246824,11,7987.499882,1597.499882,0
2,3,8,246824,11,1597.499882,2662.499882,0
2,8,3,246824,11,2662.499882,1597.499882,0
