round,scope,value
0,global,2.483133450
0,inter_cluster,2.479511214
0,consensus,1.598991304
1,global,2.662061965
1,inter_cluster,2.825517604
1,consensus,1.719403073
2,global,2.497556554
2,inter_cluster,2.821592969
2,consensus,1.631497684
3,global,2.339919530
3,inter_cluster,2.756601310
3,consensus,1.548807051
4,global,2.179619502
4,inter_cluster,2.650409347
4,consensus,1.458193011
5,global,2.087002167
5,inter_cluster,2.559632073
5,consensus,1.399738014
6,global,1.976271393
6,inter_cluster,2.476766320
6,consensus,1.335865545
7,global,1.916134883
7,inter_cluster,2.412683804
7,consensus,1.298990591
8,global,1.846051618
8,inter_cluster,2.337209236
8,consensus,1.252418952
9,global,1.784470892
9,inter_cluster,2.269355341
9,consensus,1.213695229
10,global,1.807687657
10,inter_cluster,2.276565611
10,consensus,1.225852081
11,global,1.734192096
11,inter_cluster,2.173478215
11,consensus,1.172357221
12,global,1.744953063
12,inter_cluster,2.199746277
12,consensus,1.180882017
13,global,1.662973096
13,inter_cluster,2.113905876
13,consensus,1.131271065
14,global,1.623010373
14,inter_cluster,2.020258420
14,consensus,1.094511528
15,global,1.606865955
15,inter_cluster,1.990530654
15,consensus,1.082030999
16,global,1.654762620
16,inter_cluster,1.984830919
16,consensus,1.099406962
17,global,1.552159764
17,inter_cluster,1.901281269
17,consensus,1.040680469
18,global,1.537212128
18,inter_cluster,1.867920494
18,consensus,1.029315928
19,global,1.544279412
19,inter_cluster,1.870034326
19,consensus,1.031285200
