round,scope,value
0,global,0.768901788
0,inter_cluster,0.770641793
0,consensus,0.523503007
1,global,1.076631515
1,inter_cluster,1.082900556
1,consensus,0.746771568
2,global,1.254567818
2,inter_cluster,1.257755572
2,consensus,0.867827801
3,global,1.439956599
3,inter_cluster,1.447572574
3,consensus,1.006752293
4,global,1.528990109
4,inter_cluster,1.522127094
4,consensus,1.070319581
5,global,1.578787720
5,inter_cluster,1.576256771
5,consensus,1.108143013
6,global,1.593979222
6,inter_cluster,1.587538013
6,consensus,1.119028194
7,global,1.656206300
7,inter_cluster,1.650985758
7,consensus,1.156847843
8,global,1.635815225
8,inter_cluster,1.635829536
8,consensus,1.142428873
9,global,1.634201826
9,inter_cluster,1.626476648
9,consensus,1.150580052
10,global,1.679691569
10,inter_cluster,1.690528891
10,consensus,1.178663954
11,global,1.579313765
11,inter_cluster,1.584919904
11,consensus,1.106559809
12,global,1.544467188
12,inter_cluster,1.551899881
12,consensus,1.084437213
13,global,1.547026514
13,inter_cluster,1.539603333
13,consensus,1.084133695
14,global,1.497767032
14,inter_cluster,1.494087534
14,consensus,1.054125948
15,global,1.469282378
15,inter_cluster,1.466805017
15,consensus,1.028643027
16,global,1.511702130
16,inter_cluster,1.507882503
16,consensus,1.065336051
17,global,1.479134281
17,inter_cluster,1.475115097
17,consensus,1.037604845
18,global,1.484025143
18,inter_cluster,1.474092751
18,consensus,1.037968849
19,global,1.400208352
19,inter_cluster,1.390258592
19,consensus,0.981345239
20,global,1.354612981
20,inter_cluster,1.345165960
20,consensus,0.947349907
21,global,1.427416353
21,inter_cluster,1.423816776
21,consensus,0.997087316
22,global,1.318611765
22,inter_cluster,1.313769860
22,consensus,0.923386605
23,global,1.308322041
23,inter_cluster,1.303724325
23,consensus,0.910524949
24,global,1.292435895
24,inter_cluster,1.296314521
24,consensus,0.900292269
25,global,1.295125866
25,inter_cluster,1.290369428
25,consensus,0.903513934
26,global,1.222765662
26,inter_cluster,1.221282692
26,consensus,0.848367357
27,global,1.181254432
27,inter_cluster,1.181028084
27,consensus,0.817795469
28,global,1.201390408
28,inter_cluster,1.201272341
28,consensus,0.838680579
29,global,1.185937412
29,inter_cluster,1.175442159
29,consensus,0.826766098
30,global,1.121081751
30,inter_cluster,1.115948605
30,consensus,0.777882206
31,global,1.063539724
31,inter_cluster,1.061456844
31,consensus,0.737443712
32,global,1.029266385
32,inter_cluster,1.023569923
32,consensus,0.708341396
33,global,0.997753706
33,inter_cluster,0.992305193
33,consensus,0.692991167
34,global,1.046597367
34,inter_cluster,1.049229785
34,consensus,0.721935513
35,global,0.957931996
35,inter_cluster,0.952933581
35,consensus,0.665102804
36,global,1.102377977
36,inter_cluster,1.098130601
36,consensus,0.751349328
37,global,1.055284817
37,inter_cluster,1.054081940
37,consensus,0.719107598
38,global,1.136073508
38,inter_cluster,1.133546405
38,consensus,0.781789058
39,global,1.104648021
39,inter_cluster,1.096981114
39,consensus,0.760842499
40,global,1.032479432
40,inter_cluster,1.026429114
40,consensus,0.711069517
41,global,1.001221009
41,inter_cluster,0.993502483
41,consensus,0.692630442
42,global,0.918123321
42,inter_cluster,0.913330310
42,consensus,0.634306531
43,global,0.872832252
43,inter_cluster,0.869146864
43,consensus,0.603011763
44,global,0.868758730
44,inter_cluster,0.861536735
44,consensus,0.604483790
45,global,0.914104223
45,inter_cluster,0.910761067
45,consensus,0.630440415
46,global,0.909179164
46,inter_cluster,0.907261043
46,consensus,0.623121562
47,global,0.826622418
47,inter_cluster,0.823691319
47,consensus,0.568952016
48,global,0.893777672
48,inter_cluster,0.892707518
48,consensus,0.611242510
49,global,0.827876292
49,inter_cluster,0.827279903
49,consensus,0.568710923
50,global,0.836976129
50,inter_cluster,0.833789890
50,consensus,0.576200747
51,global,0.855162960
51,inter_cluster,0.850643106
51,consensus,0.586408085
52,global,0.852031899
52,inter_cluster,0.848517534
52,consensus,0.580549755
53,global,0.823802959
53,inter_cluster,0.820232110
53,consensus,0.557845588
54,global,0.803137896
54,inter_cluster,0.799635126
54,consensus,0.548807660
55,global,0.741124879
55,inter_cluster,0.739363187
55,consensus,0.508802563
56,global,0.764871015
56,inter_cluster,0.764703001
56,consensus,0.523410484
57,global,0.800094464
57,inter_cluster,0.798176690
57,consensus,0.545414589
58,global,0.882995286
58,inter_cluster,0.880860127
58,consensus,0.591697441
59,global,0.867693595
59,inter_cluster,0.864433295
59,consensus,0.587555132
60,global,0.812743824
60,inter_cluster,0.812865319
60,consensus,0.551666416
61,global,0.747512530
61,inter_cluster,0.745523095
61,consensus,0.509975330
62,global,0.742789043
62,inter_cluster,0.738839848
62,consensus,0.511403949
63,global,0.873832910
63,inter_cluster,0.873144694
63,consensus,0.588212994
64,global,0.747875469
64,inter_cluster,0.749278828
64,consensus,0.509959384
65,global,0.743653251
