round,scope,value
0,global,0.510991002
0,inter_cluster,0.512459640
0,consensus,0.348649097
1,global,0.779876628
1,inter_cluster,0.782079000
1,consensus,0.538629728
2,global,0.875160739
2,inter_cluster,0.877041534
2,consensus,0.607563061
3,global,0.955670182
3,inter_cluster,0.957316436
3,consensus,0.663229768
4,global,1.083249887
4,inter_cluster,1.082285682
4,consensus,0.749880723
5,global,1.173467531
5,inter_cluster,1.176071943
5,consensus,0.813425848
6,global,1.286137372
6,inter_cluster,1.285233554
6,consensus,0.897023049
7,global,1.391430981
7,inter_cluster,1.391434745
7,consensus,0.970806660
8,global,1.425245568
8,inter_cluster,1.424442606
8,consensus,0.996728075
9,global,1.456077020
9,inter_cluster,1.455904001
9,consensus,1.019408443
10,global,1.484963675
10,inter_cluster,1.483719386
10,consensus,1.039362545
11,global,1.492541257
11,inter_cluster,1.492682298
11,consensus,1.044106268
12,global,1.502397914
12,inter_cluster,1.500991130
12,consensus,1.052338844
13,global,1.488792197
13,inter_cluster,1.490821774
13,consensus,1.043347611
14,global,1.502191495
14,inter_cluster,1.503340269
14,consensus,1.052671574
15,global,1.492222487
15,inter_cluster,1.492190465
15,consensus,1.048201389
16,global,1.445270611
16,inter_cluster,1.445128999
16,consensus,1.016198038
17,global,1.490381315
17,inter_cluster,1.486880168
17,consensus,1.044228195
18,global,1.501263490
18,inter_cluster,1.498264028
18,consensus,1.054242248
19,global,1.449069510
19,inter_cluster,1.445470565
19,consensus,1.020187502
20,global,1.427973313
20,inter_cluster,1.425215179
20,consensus,1.005997174
21,global,1.438558175
21,inter_cluster,1.434800550
21,consensus,1.013466207
22,global,1.434548458
22,inter_cluster,1.431841465
22,consensus,1.009551161
23,global,1.442002045
23,inter_cluster,1.437710811
23,consensus,1.015522223
24,global,1.424162474
24,inter_cluster,1.422109573
24,consensus,1.006385764
25,global,1.412757612
25,inter_cluster,1.411283952
25,consensus,0.998279815
26,global,1.386655942
26,inter_cluster,1.384512271
26,consensus,0.980840524
27,global,1.376887229
27,inter_cluster,1.374336988
27,consensus,0.975166657
28,global,1.353656226
28,inter_cluster,1.350437332
