round,node,idle_ticks,busy_ticks
4,21,281,621
4,22,287,615
4,23,1,901
4,24,486,416
4,25,480,422
4,26,265,637
4,27,296,606
4,28,311,591
4,29,320,582
5,0,796,106
5,1,769,133
5,2,842,60
5,3,810,92
5,4,847,55
5,5,837,65
5,6,853,49
5,7,839,63
5,8,826,76
5,9,817,85
5,10,828,74
5,11,825,77
5,12,792,110
5,13,812,90
5,14,819,83
5,15,475,427
5,16,179,723
5,17,208,694
5,18,235,667
5,19,298,604
5,20,387,515
5,21,281,621
5,22,287,615
5,23,1,901
5,24,486,416
5,25,480,422
5,26,265,637
5,27,296,606
5,28,311,591
5,29,320,582
6,0,796,106
6,1,769,133
6,2,842,60
6,3,810,92
6,4,847,55
6,5,837,65
6,6,853,49
6,7,839,63
6,8,826,76
6,9,817,85
6,10,828,74
6,11,825,77
6,12,792,110
6,13,812,90
6,14,819,83
6,15,475,427
6,16,179,723
6,17,208,694
6,18,235,667
6,19,298,604
6,20,387,515
6,21,281,621
6,22,287,615
6,23,1,901
6,24,486,416
6,25,480,422
6,26,265,637
6,27,296,606
6,28,311,591
6,29,320,582
7,0,796,106
7,1,769,133
7,2,842,60
7,3,810,92
7,4,847,55
7,5,837,65
7,6,853,49
7,7,839,63
7,8,826,76
7,9,817,85
7,10,828,74
7,11,825,77
7,12,792,110
7,13,812,90
7,14,819,83
7,15,475,427
7,16,179,723
7,17,208,694
7,18,235,667
7,19,298,604
7,20,387,515
7,21,281,621
7,22,287,615
7,23,1,901
7,24,486,416
7,25,480,422
7,26,265,637
7,27,296,606
7,28,311,591
7,29,320,582
8,0,796,106
8,1,769,133
8,2,842,60
8,3,810,92
8,4,847,55
8,5,837,65
8,6,853,49
8,7,839,63
8,8,826,76
8,9,817,85
8,10,828,74
8,11,825,77
8,12,792,110
8,13,812,90
8,14,819,83
8,15,475,427
8,16,179,723
8,17,208,694
8,18,235,667
8,19,298,604
8,20,387,515
8,21,281,621
8,22,287,615
8,23,1,901
8,24,486,416
8,25,480,422
8,26,265,637
8,27,296,606
8,28,311,591
8,29,320,582
9,0,796,106
9,1,769,133
9,2,842,60
9,3,810,92
9,4,847,55
9,5,837,65
9,6,853,49
9,7,839,63
9,8,826,76
9,9,817,85
9,10,828,74
9,11,825,77
9,12,792,110
9,13,812,90
9,14,819,83
9,15,475,427
9,16,179,723
9,17,208,694
9,18,235,667
9,19,298,604
9,20,387,515
9,21,281,621
9,22,287,615
9,23,1,901
9,24,486,416
9,25,480,422
9,26,265,637
9,27,296,606
9,28,311,591
9,29,320,582
10,0,796,106
10,1,769,133
10,2,842,60
10,3,810,92
10,4,847,55
10,5,837,65
10,6,853,49
10,7,839,63
10,8,826,76
10,9,817,85
10,10,828,74
10,11,825,77
10,12,792,110
10,13,812,90
10,14,819,83
10,15,475,427
10,16,179,723
10,17,208,694
10,18,235,667
10,19,298,604
10,20,387,515
10,21,281,621
10,22,287,615
10,23,1,901
10,24,486,416
10,25,480,422
10,26,265,637
10,27,296,606
10,28,311,591
10,29,320,582
11,0,796,106
11,1,769,133
11,2,842,60
11,3,810,92
11,4,847,55
11,5,837,65
11,6,853,49
11,7,839,63
11,8,826,76
11,9,817,85
11,10,828,74
11,11,825,77
11,12,792,110
11,13,812,90
11,14,819,83
11,15,475,427
11,16,179,723
11,17,208,694
11,18,235,667
11,19,298,604
11,20,387,515
11,21,281,621
11,22,287,615
11,23,1,901
11,24,486,416
11,25,480,422
11,26,265,637
11,27,296,606
11,28,311,591
11,29,320,582
12,0,796,106
12,1,769,133
12,2,842,60
12,3,810,92
12,4,847,55
12,5,837,65
12,6,853,49
12,7,839,63
12,8,826,76
12,9,817,85
12,10,828,74
12,11,825,77
12,12,792,110
12,13,812,90
12,14,819,83
12,15,475,427
12,16,179,723
12,17,208,694
12,18,235,667
12,19,298,604
12,20,387,515
12,21,281,621
12,22,287,615
12,23,1,901
12,24,486,416
12,25,480,422
12,26,265,637
12,27,296,606
12,28,311,591
12,29,320,582
13,0,796,106
13,1,769,133
13,2,842,60
13,3,810,92
13,4,847,55
13,5,837,65
13,6,853,49
13,7,839,63
13,8,826,76
13,9,817,85
13,10,828,74
13,11,825,77
13,12,792,110
13,13,812,90
13,14,819,83
13,15,475,427
13,16,179,723
13,17,208,694
13,18,235,667
13,19,298,604
13,20,387,515
13,21,281,621
13,22,287,615
13,23,1,901
13,24,486,416
13,25,480,422
13,26,265,637
13,27,296,606
13,28,311,591
13,29,320,582
14,0,796,106
14,1,769,133
14,2,842,60
14,3,810,92
14,4,847,55
14,5,837,65
14,6,853,49
14,7,839,63
14,8,826,76
14,9,817,85
14,10,828,74
14,11,825,77
14,12,792,110
14,13,812,90
14,14,819,83
14,15,475,427
14,16,179,723
14,17,208,694
14,18,235,667
14,19,298,604
14,20,387,515
14,21,281,621
14,22,287,615
14,23,1,901
14,24,486,416
14,25,480,422
