round,scope,value
0,global,0.834636084
0,inter_cluster,0.833269056
0,consensus,0.573948635
1,global,1.065855107
1,inter_cluster,1.081945562
1,consensus,0.738573846
2,global,1.188559842
2,inter_cluster,1.217675684
2,consensus,0.821886183
3,global,1.332555165
3,inter_cluster,1.367141343
3,consensus,0.921423982
4,global,1.475429465
4,inter_cluster,1.517955665
4,consensus,1.024556694
5,global,1.551476010
5,inter_cluster,1.580905367
5,consensus,1.076257448
6,global,1.567856470
6,inter_cluster,1.597683114
6,consensus,1.093301104
7,global,1.556954450
7,inter_cluster,1.583236882
7,consensus,1.081532354
8,global,1.560697879
8,inter_cluster,1.589370034
8,consensus,1.091047064
9,global,1.571227704
9,inter_cluster,1.585325285
9,consensus,1.095935177
10,global,1.546775395
10,inter_cluster,1.562934277
10,consensus,1.080957034
11,global,1.489463109
11,inter_cluster,1.492177249
11,consensus,1.034502567
12,global,1.542768806
12,inter_cluster,1.545088347
12,consensus,1.077491236
13,global,1.521126532
13,inter_cluster,1.521186051
13,consensus,1.056547391
14,global,1.533718487
14,inter_cluster,1.536501191
14,consensus,1.064457159
15,global,1.561636513
15,inter_cluster,1.563072489
15,consensus,1.090998316
16,global,1.518404653
16,inter_cluster,1.513829141
16,consensus,1.057281613
17,global,1.488784460
17,inter_cluster,1.482164724
17,consensus,1.031284629
18,global,1.498053272
18,inter_cluster,1.489830719
18,consensus,1.043785584
19,global,1.477952710
19,inter_cluster,1.473712547
19,consensus,1.035434450
20,global,1.456545563
20,inter_cluster,1.444650218
20,consensus,1.019551559
21,global,1.457045461
21,inter_cluster,1.451201879
21,consensus,1.024690301
22,global,1.368251178
22,inter_cluster,1.359810978
22,consensus,0.953822924
23,global,1.490859106
23,inter_cluster,1.484510472
23,consensus,1.054200323
24,global,1.343630305
24,inter_cluster,1.330954198
24,consensus,0.935771902
25,global,1.366787117
25,inter_cluster,1.355846888
25,consensus,0.961542537
26,global,1.416021788
26,inter_cluster,1.413294500
26,consensus,1.006854941
27,global,1.393607114
27,inter_cluster,1.382763858
27,consensus,0.983707281
28,global,1.335045975
28,inter_cluster,1.323161591
28,consensus,0.929721743
29,global,1.361211388
29,inter_cluster,1.345800492
29,consensus,0.953002192
30,global,1.361370174
30,inter_cluster,1.354415839
30,consensus,0.945889780
31,global,1.354970627
31,inter_cluster,1.343921125
31,consensus,0.949679465
32,global,1.342280929
32,inter_cluster,1.336583733
32,consensus,0.940875799
33,global,1.330962967
33,inter_cluster,1.320466911
33,consensus,0.936893649
34,global,1.277291177
34,inter_cluster,1.265794159
34,consensus,0.886666195
35,global,1.403763285
35,inter_cluster,1.401396448
35,consensus,0.999265072
36,global,1.249237405
36,inter_cluster,1.237993432
36,consensus,0.872243929
37,global,1.332949378
37,inter_cluster,1.325910507
37,consensus,0.950181604
38,global,1.227303643
38,inter_cluster,1.216063080
38,consensus,0.859010723
39,global,1.326417352
39,inter_cluster,1.321067087
39,consensus,0.940693909
40,global,1.255354302
40,inter_cluster,1.244518913
40,consensus,0.875965404
41,global,1.288615584
41,inter_cluster,1.285782319
41,consensus,0.913708577
42,global,1.186101287
42,inter_cluster,1.175562555
42,consensus,0.829330629
43,global,1.208472240
43,inter_cluster,1.205142549
43,consensus,0.855256004
44,global,1.143373122
44,inter_cluster,1.132594011
44,consensus,0.804855633
45,global,1.313473251
45,inter_cluster,1.305419320
45,consensus,0.910339347
46,global,1.274862406
46,inter_cluster,1.264633015
46,consensus,0.874735979
47,global,1.290252091
47,inter_cluster,1.283839923
47,consensus,0.897567653
48,global,1.250855727
48,inter_cluster,1.238980996
48,consensus,0.866074332
49,global,1.162909099
49,inter_cluster,1.156721777
49,consensus,0.800685331
50,global,1.124365779
50,inter_cluster,1.115275179
50,consensus,0.782590165
51,global,1.153393928
51,inter_cluster,1.145355093
51,consensus,0.803727564
52,global,1.164069383
52,inter_cluster,1.153893162
52,consensus,0.812022558
53,global,1.207462144
53,inter_cluster,1.197546150
53,consensus,0.839788925
54,global,1.282824108
54,inter_cluster,1.278105815
54,consensus,0.887530474
55,global,1.278365399
55,inter_cluster,1.272638710
55,consensus,0.882197608
56,global,1.213074930
56,inter_cluster,1.204819044
56,consensus,0.851280301
57,global,1.197240818
57,inter_cluster,1.189059086
57,consensus,0.844657548
58,global,1.187439577
58,inter_cluster,1.185132107
58,consensus,0.837486809
59,global,1.146706580
59,inter_cluster,1.139969398
59,consensus,0.808615443
60,global,1.170368256
60,inter_cluster,1.168472075
60,consensus,0.821649431
61,global,1.125002898
61,inter_cluster,1.121380504
61,consensus,0.789523692
62,global,1.071056608
62,inter_cluster,1.068485905
62,consensus,0.753514166
63,global,1.128982395
63,inter_cluster,1.122675155
63,consensus,0.791396854
64,global,1.130044494
64,inter_cluster,1.127694986
64,consensus,0.788701789
65,global,1.130637402
65,inter_cluster,1.130212415
65,consensus,0.783814251
66,global,1.108586759
66,inter_cluster,1.108244600
66,consensus,0.776296140
67,global,1.057143524
67,inter_cluster,1.054486620
67,consensus,0.741289982
68,global,1.170065318
68,inter_cluster,1.164782404
68,consensus,0.808486805
