round,node,peers,ul_bytes,dl_bytes,busy_ticks,train_ticks,round_duration_ticks,idle_ticks
0,0,9;12,493648,493648,95,83,906,811
0,1,4;12,740472,740472,82,46,906,824
0,2,9;11,1234120,1234120,134,102,906,772
0,3,9;11,493648,493648,41,29,906,865
0,4,9;11,1234120,1234120,82,51,906,824
0,5,9;12,493648,493648,58,47,906,848
0,6,9;12,493648,493648,36,25,906,870
0,7,11;12,493648,493648,59,48,906,847
0,8,9;11,987296,987296,74,41,906,832
0,9,10;12,2961888,2961888,82,43,906,824
0,10,9;12,1480944,1480944,87,53,906,819
0,11,4;12,3702360,3702360,127,87,906,779
0,12,9;11,3455536,3455536,83,44,906,823
0,13,10;11,1234120,1234120,84,54,906,822
0,14,8;12,493648,493648,122,110,906,784
0,15,9;11,493648,493648,595,568,906,311
0,16,9;11,493648,493648,474,434,906,432
0,17,11;12,493648,493648,658,629,906,248
0,18,11;12,493648,493648,565,526,906,341
0,19,12;13,493648,493648,511,484,906,395
0,20,11;13,493648,493648,439,413,906,467
0,21,2;10,493648,493648,618,584,906,288
0,22,1;24,493648,493648,872,833,906,34
0,23,9;11,493648,493648,497,467,906,409
0,24,10;11,740472,740472,905,866,906,1
0,25,4;13,493648,493648,533,502,906,373
0,26,10;12,493648,493648,558,528,906,348
0,27,11;12,493648,493648,651,620,906,255
0,28,2;8,493648,493648,610,577,906,296
0,29,2;4,493648,493648,445,418,906,461
1,0,3;4,3455536,3455536,123,83,907,784
1,1,0;2,740472,740472,82,46,907,825
1,2,4;8,2468240,2468240,131,102,907,776
1,3,0;4,987296,987296,60,29,907,847
1,4,0;2,1727768,1727768,80,51,907,827
1,5,0;2,493648,493648,59,47,907,848
1,6,0;2,740472,740472,51,25,907,856
1,7,4;14,987296,987296,60,48,907,847
1,8,2;14,740472,740472,66,41,907,841
1,9,0;2,493648,493648,53,43,907,854
1,10,4;7,493648,493648,65,53,907,842
1,11,2;7,493648,493648,98,87,907,809
1,12,0;14,493648,493648,56,44,907,851
1,13,2;14,1234120,1234120,95,54,907,812
1,14,7;13,3455536,3455536,151,110,907,756
1,15,4;14,493648,493648,597,568,907,310
1,16,13;14,493648,493648,475,434,907,432
1,17,13;14,740472,740472,669,629,907,238
1,18,0;14,493648,493648,566,526,907,341
1,19,3;14,493648,493648,512,484,907,395
1,20,6;14,493648,493648,439,413,907,468
1,21,13;14,493648,493648,618,584,907,289
1,22,1;17,493648,493648,873,833,907,34
1,23,2;14,493648,493648,498,467,907,409
1,24,0;4,493648,493648,890,866,907,17
1,25,0;3,493648,493648,533,502,907,374
1,26,0;2,493648,493648,559,528,907,348
1,27,0;14,493648,493648,652,620,907,255
1,28,0;14,493648,493648,612,577,907,295
1,29,0;8,493648,493648,445,418,907,462
2,0,3;5,493648,493648,96,83,907,811
2,1,4;12,987296,987296,82,46,907,825
2,2,4;5,1727768,1727768,131,102,907,776
2,3,4;5,1234120,1234120,61,29,907,846
2,4,2;5,1480944,1480944,78,51,907,829
2,5,2;7,2468240,2468240,88,47,907,819
2,6,9;12,740472,740472,51,25,907,856
2,7,12;14,1480944,1480944,78,48,907,829
2,8,5;14,493648,493648,52,41,907,855
2,9,10;12,987296,987296,69,43,907,838
2,10,9;12,987296,987296,92,53,907,815
2,11,2;7,987296,987296,115,87,907,792
2,12,5;9,2221416,2221416,75,44,907,832
2,13,2;7,1234120,1234120,84,54,907,823
2,14,7;12,1974592,1974592,151,110,907,756
2,15,9;11,493648,493648,595,568,907,312
2,16,5;14,493648,493648,475,434,907,432
2,17,11;12,493648,493648,658,629,907,249
2,18,10;14,493648,493648,565,526,907,342
2,19,13;14,493648,493648,511,484,907,396
2,20,6;13,493648,493648,439,413,907,468
2,21,1;14,493648,493648,619,584,907,288
2,22,1;24,493648,493648,872,833,907,35
2,23,2;3,493648,493648,499,467,907,408
2,24,4;10,740472,740472,905,866,907,2
2,25,3;13,493648,493648,533,502,907,374
2,26,2;7,493648,493648,558,528,907,349
2,27,5;12,493648,493648,651,620,907,256
2,28,5;14,493648,493648,611,577,907,296
2,29,2;4,493648,493648,445,418,907,462
3,0,9;12,740472,740472,107,83,906,799
3,1,2;12,1480944,1480944,82,46,906,824
3,2,5;8,2468240,2468240,134,102,906,772
3,3,4;5,987296,987296,61,29,906,845
3,4,5;9,1480944,1480944,82,51,906,824
3,5,2;12,987296,987296,59,47,906,847
3,6,7;12,493648,493648,36,25,906,870
3,7,4;11,1234120,1234120,60,48,906,846
3,8,2;9,1234120,1234120,74,41,906,832
3,9,2;7,1727768,1727768,82,43,906,824
3,10,7;12,493648,493648,64,53,906,842
3,11,2;7,2221416,2221416,127,87,906,779
3,12,9;11,2715064,2715064,83,44,906,823
3,13,2;8,740472,740472,66,54,906,840
3,14,8;13,1480944,1480944,149,110,906,757
3,15,11;14,493648,493648,596,568,906,310
3,16,9;11,493648,493648,474,434,906,432
3,17,1;11,493648,493648,659,629,906,247
3,18,12;14,493648,493648,565,526,906,341
3,19,12;14,493648,493648,511,484,906,395
3,20,1;11,493648,493648,440,413,906,466
3,21,2;14,493648,493648,618,584,906,288
3,22,1;24,493648,493648,872,833,906,34
3,23,2;3,493648,493648,499,467,906,407
3,24,0;11,740472,740472,905,866,906,1
3,25,3;4,493648,493648,533,502,906,373
3,26,2;12,493648,493648,558,528,906,348
3,27,11;12,493648,493648,651,620,906,255
3,28,2;8,493648,493648,610,577,906,296
3,29,1;4,493648,493648,445,418,906,461
4,0,3;4,1234120,1234120,115,83,907,792
4,1,0;12,740472,740472,82,46,907,825
4,2,8;11,1974592,1974592,130,102,907,777
4,3,5;10,987296,987296,57,29,907,850
4,4,2;11,1974592,1974592,82,51,907,825
4,5,2;7,987296,987296,59,47,907,848
4,6,2;9,740472,740472,51,25,907,856
4,7,10;12,1480944,1480944,82,48,907,825
4,8,5;11,987296,987296,74,41,907,833
4,9,7;12,1480944,1480944,82,43,907,825
4,10,4;9,1974592,1974592,92,53,907,815
4,11,4;12,2468240,2468240,125,87,907,782
4,12,0;11,1727768,1727768,71,44,907,836
4,13,2;11,1480944,1480944,95,54,907,812
4,14,7;12,740472,740472,141,110,907,766
4,15,4;11,493648,493648,597,568,907,310
4,16,9;13,493648,493648,475,434,907,432
4,17,11;13,740472,740472,669,629,907,238
4,18,10;11,493648,493648,565,526,907,342
4,19,3;12,493648,493648,512,484,907,395
4,20,6;11,493648,493648,439,413,907,468
4,21,10;13,493648,493648,618,584,907,289
4,22,1;17,493648,493648,873,833,907,34
4,23,9;11,493648,493648,497,467,907,410
4,24,4;10,493648,493648,890,866,907,17
4,25,4;13,493648,493648,533,502,907,374
4,26,2;10,493648,493648,558,528,907,349
4,27,0;14,493648,493648,652,620,907,255
4,28,7;8,493648,493648,611,577,907,296
4,29,2;4,493648,493648,445,418,907,462
5,0,3;9,2468240,2468240,123,83,906,783
5,1,2;4,740472,740472,82,46,906,824
5,2,6;9,1974592,1974592,134,102,906,772
5,3,9;11,987296,987296,60,29,906,846
5,4,0;11,987296,987296,75,51,906,831
5,5,0;9,493648,493648,59,47,906,847
5,6,0;9,1234120,1234120,37,25,906,869
5,7,11;14,493648,493648,60,48,906,846
5,8,2;9,987296,987296,66,41,906,840
5,9,0;10,2468240,2468240,82,43,906,824
5,10,6;12,1480944,1480944,84,53,906,822
5,11,2;6,2468240,2468240,127,87,906,779
5,12,9;14,740472,740472,56,44,906,850
5,13,10;14,740472,740472,81,54,906,825
5,14,7;8,2715064,2715064,149,110,906,757
5,15,9;11,493648,493648,595,568,906,311
5,16,9;11,493648,493648,474,434,906,432
5,17,11;14,493648,493648,658,629,906,248
5,18,0;14,493648,493648,566,526,906,340
5,19,13;14,493648,493648,511,484,906,395
5,20,11;14,493648,493648,439,413,906,467
5,21,2;14,493648,493648,618,584,906,288
5,22,1;24,493648,493648,872,833,906,34
5,23,2;14,493648,493648,498,467,906,408
5,24,0;4,740472,740472,905,866,906,1
5,25,0;3,493648,493648,533,502,906,373
5,26,0;10,493648,493648,559,528,906,347
5,27,10;11,493648,493648,651,620,906,255
5,28,2;14,493648,493648,611,577,906,295
5,29,0;8,493648,493648,445,418,906,461
6,0,4;5,1234120,1234120,118,83,907,789
6,1,0;12,1234120,1234120,82,46,907,825
6,2,4;5,1480944,1480944,130,102,907,777
6,3,0;4,740472,740472,57,29,907,850
6,4,5;9,2468240,2468240,82,51,907,825
6,5,2;7,2221416,2221416,88,47,907,819
6,6,7;9,493648,493648,36,25,907,871
6,7,4;5,1480944,1480944,60,48,907,847
6,8,5;14,493648,493648,52,41,907,855
6,9,2;7,1727768,1727768,82,43,907,825
6,10,9;13,1727768,1727768,92,53,907,815
6,11,4;7,1974592,1974592,125,87,907,782
6,12,5;11,1480944,1480944,73,44,907,834
6,13,2;7,1480944,1480944,84,54,907,823
6,14,12;13,740472,740472,122,110,907,785
6,15,4;11,493648,493648,597,568,907,310
6,16,5;9,493648,493648,475,434,907,432
6,17,1;12,740472,740472,669,629,907,238
6,18,10;11,493648,493648,565,526,907,342
6,19,3;12,493648,493648,512,484,907,395
6,20,11;13,493648,493648,439,413,907,468
6,21,1;10,493648,493648,619,584,907,288
6,22,1;17,493648,493648,873,833,907,34
6,23,9;11,493648,493648,497,467,907,410
6,24,10;11,493648,493648,889,866,907,18
6,25,4;13,493648,493648,533,502,907,374
