round,src,dst,bytes,delay_ticks,src_mj,dst_mj,failed
0,0,9,246824,10,7941.666549,1323.610993,0
0,9,0,246824,10,1323.610993,7941.666549,0
0,0,12,246824,12,7941.666549,1134.523692,0
0,12,0,246824,12,1134.523692,7941.666549,0
0,1,4,246824,14,5294.444327,3176.666549,0
0,4,1,246824,14,3176.666549,5294.444327,0
0,1,12,246824,13,5294.444327,1134.523692,0
0,12,1,246824,13,1134.523692,5294.444327,0
0,1,22,246824,36,5294.444327,7941.666549,0
0,22,1,246824,36,7941.666549,5294.444327,0
0,2,9,246824,7,3176.666549,1323.610993,0
0,9,2,246824,7,1323.610993,3176.666549,0
0,2,11,246824,9,3176.666549,1058.888771,0
0,11,2,246824,9,1058.888771,3176.666549,0
0,2,21,246824,32,3176.666549,7941.666549,0
0,21,2,246824,32,7941.666549,3176.666549,0
0,2,28,246824,32,3176.666549,7941.666549,0
0,28,2,246824,32,7941.666549,3176.666549,0
0,2,29,246824,24,3176.666549,7941.666549,0
0,29,2,246824,24,7941.666549,3176.666549,0
0,3,9,246824,10,7941.666549,1323.610993,0
0,9,3,246824,10,1323.610993,7941.666549,0
0,3,11,246824,12,7941.666549,1058.888771,0
0,11,3,246824,12,1058.888771,7941.666549,0
0,4,9,246824,10,3176.666549,1323.610993,0
0,9,4,246824,10,1323.610993,3176.666549,0
0,4,11,246824,12,3176.666549,1058.888771,0
0,11,4,246824,12,1058.888771,3176.666549,0
0,4,25,246824,31,3176.666549,7941.666549,0
0,25,4,246824,31,7941.666549,3176.666549,0
0,4,29,246824,27,3176.666549,7941.666549,0
0,29,4,246824,27,7941.666549,3176.666549,0
0,5,9,246824,9,7941.666549,1323.610993,0
0,9,5,246824,9,1323.610993,7941.666549,0
0,5,12,246824,11,7941.666549,1134.523692,0
0,12,5,246824,11,1134.523692,7941.666549,0
0,6,9,246824,9,7941.666549,1323.610993,0
0,9,6,246824,9,1323.610993,7941.666549,0
0,6,12,246824,11,7941.666549,1134.523692,0
0,12,6,246824,11,1134.523692,7941.666549,0
0,7,11,246824,11,7941.666549,1058.888771,0
0,11,7,246824,11,1058.888771,7941.666549,0
0,7,12,246824,11,7941.666549,1134.523692,0
0,12,7,246824,11,1134.523692,7941.666549,0
0,8,9,246824,9,3970.833216,1323.610993,0
0,9,8,246824,9,1323.610993,3970.833216,0
0,8,11,246824,10,3970.833216,1058.888771,0
0,11,8,246824,10,1058.888771,3970.833216,0
0,8,14,246824,11,3970.833216,7941.666549,0
0,14,8,246824,11,7941.666549,3970.833216,0
0,8,28,246824,33,3970.833216,7941.666549,0
0,28,8,246824,33,7941.666549,3970.833216,0
0,9,10,246824,9,1323.610993,2647.222105,0
0,10,9,246824,9,2647.222105,1323.610993,0
0,9,12,246824,9,1323.610993,1134.523692,0
0,12,9,246824,9,1134.523692,1323.610993,0
0,9,15,246824,26,1323.610993,7941.666549,0
0,15,9,246824,26,7941.666549,1323.610993,0
0,9,16,246824,39,1323.610993,7941.666549,0
