round,scope,value
0,global,0.486787085
0,inter_cluster,0.488579271
0,consensus,0.333866725
1,global,0.767652297
1,inter_cluster,0.767619140
1,consensus,0.530482696
2,global,0.889930037
2,inter_cluster,0.892616007
2,consensus,0.617249120
3,global,0.978159363
3,inter_cluster,0.981491950
3,consensus,0.677634727
4,global,1.058983775
4,inter_cluster,1.057834623
4,consensus,0.733950712
5,global,1.180706936
5,inter_cluster,1.175874607
5,consensus,0.818232763
6,global,1.252726033
6,inter_cluster,1.248479424
6,consensus,0.869371603
7,global,1.320940548
7,inter_cluster,1.314381467
7,consensus,0.917022261
8,global,1.320782501
8,inter_cluster,1.315052973
8,consensus,0.920592403
9,global,1.282171377
9,inter_cluster,1.274636308
9,consensus,0.892271653
10,global,1.279367514
10,inter_cluster,1.271479926
10,consensus,0.887998622
11,global,1.276028543
11,inter_cluster,1.269405171
11,consensus,0.885721804
12,global,1.192481140
12,inter_cluster,1.184777004
12,consensus,0.830787488
13,global,1.180744732
13,inter_cluster,1.176440185
13,consensus,0.817347642
14,global,1.173152061
14,inter_cluster,1.169879931
14,consensus,0.812378256
15,global,1.107844482
15,inter_cluster,1.099882551
15,consensus,0.768696295
16,global,1.081593803
16,inter_cluster,1.075574574
16,consensus,0.748435301
17,global,1.043201845
17,inter_cluster,1.041752337
17,consensus,0.725338170
18,global,1.006302273
18,inter_cluster,1.003540853
18,consensus,0.700459721
19,global,0.991554239
19,inter_cluster,0.987021872
19,consensus,0.684904248
20,global,1.015464444
20,inter_cluster,1.012896243
20,consensus,0.695795500
21,global,1.096554561
21,inter_cluster,1.092594797
21,consensus,0.749927058
22,global,0.999842815
22,inter_cluster,0.994916483
22,consensus,0.685210440
23,global,0.932649280
23,inter_cluster,0.929951631
23,consensus,0.642951050
24,global,0.961721010
24,inter_cluster,0.959545995
24,consensus,0.660077807
25,global,0.894306915
25,inter_cluster,0.890359017
25,consensus,0.617829597
26,global,0.969534692
26,inter_cluster,0.968655408
26,consensus,0.655617293
27,global,0.953617870
27,inter_cluster,0.951134573
27,consensus,0.648316984
28,global,1.004134477
28,inter_cluster,1.003858225
28,consensus,0.681416974
29,global,0.923978262
29,inter_cluster,0.917800425
29,consensus,0.634090422
30,global,0.913971531
30,inter_cluster,0.908002793
30,consensus,0.630635043
31,global,0.910109354
31,inter_cluster,0.904844685
31,consensus,0.626852465
32,global,0.928444939
32,inter_cluster,0.925337413
32,consensus,0.638489847
33,global,0.888154486
33,inter_cluster,0.886245836
33,consensus,0.607193635
34,global,0.832918499
34,inter_cluster,0.828466147
34,consensus,0.573453637
35,global,0.816889162
35,inter_cluster,0.812676661
35,consensus,0.563972776
36,global,0.831245609
36,inter_cluster,0.824024900
36,consensus,0.576599804
37,global,0.799389374
37,inter_cluster,0.793764714
37,consensus,0.553809081
38,global,0.865606318
38,inter_cluster,0.857819251
38,consensus,0.591972149
39,global,0.886000612
39,inter_cluster,0.882878899
39,consensus,0.605972587
40,global,0.820682721
40,inter_cluster,0.813529044
40,consensus,0.566320904
41,global,0.753438987
41,inter_cluster,0.746327453
41,consensus,0.522774346
42,global,0.778893581
42,inter_cluster,0.776617593
42,consensus,0.536608926
43,global,0.730902303
43,inter_cluster,0.728286084
43,consensus,0.505813951
44,global,0.754398467
44,inter_cluster,0.750451871
44,consensus,0.522472652
45,global,0.747790589
45,inter_cluster,0.744096926
45,consensus,0.514819413
46,global,0.876729243
46,inter_cluster,0.877126000
46,consensus,0.587351180
47,global,0.935592228
47,inter_cluster,0.931591480
47,consensus,0.627454829
48,global,0.857944317
48,inter_cluster,0.852423745
48,consensus,0.581597661
49,global,0.836702022
49,inter_cluster,0.829587506
49,consensus,0.576748863
50,global,0.806915451
50,inter_cluster,0.800294404
50,consensus,0.556712040
51,global,0.815426097
51,inter_cluster,0.809796742
51,consensus,0.557876409
52,global,0.809749699
52,inter_cluster,0.805624948
52,consensus,0.555649261
53,global,0.799528886
53,inter_cluster,0.795771935
53,consensus,0.545571577
54,global,0.760298127
54,inter_cluster,0.755898262
54,consensus,0.524428519
55,global,0.700735952
55,inter_cluster,0.695874440
55,consensus,0.483889948
56,global,0.689935984
56,inter_cluster,0.688842965
56,consensus,0.476318534
57,global,0.702133070
57,inter_cluster,0.697907187
57,consensus,0.484656172
58,global,0.714363849
58,inter_cluster,0.711655715
58,consensus,0.490033987
59,global,0.746629147
59,inter_cluster,0.743865254
59,consensus,0.512113121
60,global,0.700564646
60,inter_cluster,0.696982704
60,consensus,0.481876522
61,global,0.684963317
61,inter_cluster,0.682057561
61,consensus,0.473011552
62,global,0.681268772
62,inter_cluster,0.679814899
62,consensus,0.469748647
63,global,0.698762878
63,inter_cluster,0.694178290
63,consensus,0.479881846
64,global,0.662171623
64,inter_cluster,0.657340291
64,consensus,0.454353764
65,global,0.655539398
65,inter_cluster,0.654041917
65,consensus,0.450096281
66,global,0.633969315
66,inter_cluster,0.630477662
66,consensus,0.435830972
67,global,0.681410868
67,inter_cluster,0.679589790
67,consensus,0.468296331
68,global,0.667528556
68,inter_cluster,0.663387356
68,consensus,0.457537314
69,global,0.694818225
69,inter_cluster,0.689818965
69,consensus,0.476043439
70,global,0.631651062
70,inter_cluster,0.628379039
70,consensus,0.434061695
71,global,0.664775882
71,inter_cluster,0.661085674
71,consensus,0.453750100
72,global,0.873190128
72,inter_cluster,0.871357249
72,consensus,0.577243363
73,global,1.086013254
73,inter_cluster,1.081191447
73,consensus,0.724827573
74,global,1.030806339
74,inter_cluster,1.024200432
74,consensus,0.688759229
75,global,0.968512029
75,inter_cluster,0.965557873
75,consensus,0.650464205
76,global,0.925672637
76,inter_cluster,0.919082766
76,consensus,0.627637519
77,global,0.948027426
77,inter_cluster,0.941666505
77,consensus,0.646963699
78,global,0.932580897
78,inter_cluster,0.922884216
78,consensus,0.647179063
79,global,0.832565789
79,inter_cluster,0.825606565
79,consensus,0.573895605
80,global,0.790139155
80,inter_cluster,0.787227265
80,consensus,0.540211869
81,global,0.814745564
81,inter_cluster,0.807820623
81,consensus,0.554888996
82,global,0.739361956
82,inter_cluster,0.736512495
82,consensus,0.507869322
83,global,0.691332519
83,inter_cluster,0.689376113
83,consensus,0.474073781
