round,node,ul_bytes,dl_bytes,energy_mj
0,0,493648,493648,31783.332863
0,1,493648,493648,31783.332863
0,2,493648,493648,31783.332863
0,3,493648,493648,31783.332863
0,4,493648,493648,31783.332863
0,5,493648,493648,31783.332863
0,6,493648,493648,31783.332863
0,7,493648,493648,31783.332863
0,8,493648,493648,31783.332863
0,9,2221416,2221416,31783.331215
0,10,493648,493648,31783.332863
0,11,5676952,5676952,31783.327920
0,12,6911072,6911072,31783.326744
0,13,493648,493648,31783.332863
0,14,493648,493648,31783.332863
0,15,493648,493648,31783.332863
0,16,493648,493648,31783.332863
0,17,493648,493648,31783.332863
0,18,493648,493648,31783.332863
0,19,493648,493648,31783.332863
0,20,493648,493648,31783.332863
0,21,493648,493648,31783.332863
0,22,493648,493648,31783.332863
0,23,493648,493648,31783.332863
0,24,493648,493648,31783.332863
0,25,493648,493648,31783.332863
0,26,493648,493648,31783.332863
0,27,493648,493648,31783.332863
0,28,493648,493648,31783.332863
0,29,493648,493648,31783.332863
1,0,4442832,4442832,31783.329097
1,1,493648,493648,31783.332863
1,2,4196008,4196008,31783.329332
1,3,493648,493648,31783.332863
1,4,740472,740472,31783.332627
1,5,493648,493648,31783.332863
1,6,493648,493648,31783.332863
1,7,493648,493648,31783.332863
1,8,493648,493648,31783.332863
1,9,493648,493648,31783.332863
1,10,493648,493648,31783.332863
1,11,493648,493648,31783.332863
1,12,493648,493648,31783.332863
1,13,493648,493648,31783.332863
1,14,5923776,5923776,31783.327685
1,15,493648,493648,31783.332863
1,16,493648,493648,31783.332863
1,17,493648,493648,31783.332863
1,18,493648,493648,31783.332863
1,19,493648,493648,31783.332863
1,20,493648,493648,31783.332863
1,21,493648,493648,31783.332863
1,22,493648,493648,31783.332863
1,23,493648,493648,31783.332863
1,24,493648,493648,31783.332863
1,25,493648,493648,31783.332863
1,26,493648,493648,31783.332863
1,27,493648,493648,31783.332863
1,28,493648,493648,31783.332863
1,29,493648,493648,31783.332863
2,0,493648,493648,31783.332863
2,1,493648,493648,31783.332863
2,2,2715064,2715064,31783.330745
2,3,493648,493648,31783.332863
2,4,740472,740472,31783.332627
2,5,4936480,4936480,31783.328626
2,6,493648,493648,31783.332863
2,7,1234120,1234120,31783.332157
2,8,493648,493648,31783.332863
2,9,1234120,1234120,31783.332157
2,10,493648,493648,31783.332863
2,11,493648,493648,31783.332863
2,12,2468240,2468240,31783.330980
2,13,493648,493648,31783.332863
2,14,2961888,2961888,31783.330509
2,15,493648,493648,31783.332863
2,16,493648,493648,31783.332863
2,17,493648,493648,31783.332863
2,18,493648,493648,31783.332863
2,19,493648,493648,31783.332863
2,20,493648,493648,31783.332863
2,21,493648,493648,31783.332863
2,22,493648,493648,31783.332863
2,23,493648,493648,31783.332863
2,24,493648,493648,31783.332863
2,25,493648,493648,31783.332863
2,26,493648,493648,31783.332863
2,27,493648,493648,31783.332863
2,28,493648,493648,31783.332863
2,29,493648,493648,31783.332863
3,0,987296,987296,31783.332392
3,1,493648,493648,31783.332863
3,2,3949184,3949184,31783.329568
3,3,493648,493648,31783.332863
3,4,493648,493648,31783.332863
3,5,2961888,2961888,31783.330509
3,6,493648,493648,31783.332863
3,7,740472,740472,31783.332627
3,8,740472,740472,31783.332627
3,9,740472,740472,31783.332627
3,10,493648,493648,31783.332863
3,11,2468240,2468240,31783.330980
3,12,3455536,3455536,31783.330038
3,13,493648,493648,31783.332863
3,14,2221416,2221416,31783.331215
3,15,493648,493648,31783.332863
3,16,493648,493648,31783.332863
3,17,493648,493648,31783.332863
3,18,493648,493648,31783.332863
3,19,493648,493648,31783.332863
3,20,493648,493648,31783.332863
3,21,493648,493648,31783.332863
3,22,493648,493648,31783.332863
3,23,493648,493648,31783.332863
3,24,493648,493648,31783.332863
3,25,493648,493648,31783.332863
3,26,493648,493648,31783.332863
3,27,493648,493648,31783.332863
3,28,493648,493648,31783.332863
3,29,493648,493648,31783.332863
4,0,1727768,1727768,31766.665020
4,1,493648,493648,31766.666196
4,2,3949184,3949184,31766.662903
4,3,493648,493648,31766.666196
4,4,493648,493648,31766.666196
4,5,1234120,1234120,31766.665491
4,6,493648,493648,31766.666196
4,7,1974592,1974592,31766.664785
4,8,740472,740472,31766.665961
4,9,987296,987296,31766.665726
4,10,493648,493648,31766.666196
4,11,3702360,3702360,31766.663138
4,12,2468240,2468240,31766.664314
4,13,493648,493648,31766.666196
4,14,493648,493648,31766.666196
4,15,493648,493648,31766.666196
4,16,493648,493648,31766.666196
4,17,493648,493648,31766.666196
4,18,493648,493648,31766.666196
4,19,493648,493648,31766.666196
4,20,493648,493648,31766.666196
4,21,493648,493648,31766.666196
4,22,493648,493648,31766.666196
4,23,493648,493648,31766.666196
4,24,493648,493648,31766.666196
4,25,493648,493648,31766.666196
4,26,493648,493648,31766.666196
4,27,493648,493648,31766.666196
4,28,493648,493648,31766.666196
4,29,493648,493648,31766.666196
5,0,2468240,2468240,31783.330980
5,1,493648,493648,31783.332863
5,2,2961888,2961888,31783.330509
5,3,493648,493648,31783.332863
5,4,493648,493648,31783.332863
5,5,493648,493648,31783.332863
5,6,1727768,1727768,31783.331686
5,7,493648,493648,31783.332863
5,8,493648,493648,31783.332863
5,9,1727768,1727768,31783.331686
5,10,493648,493648,31783.332863
5,11,3455536,3455536,31783.330038
5,12,1234120,1234120,31783.332157
5,13,493648,493648,31783.332863
5,14,3702360,3702360,31783.329803
5,15,493648,493648,31783.332863
5,16,493648,493648,31783.332863
5,17,493648,493648,31783.332863
5,18,493648,493648,31783.332863
5,19,493648,493648,31783.332863
5,20,493648,493648,31783.332863
5,21,493648,493648,31783.332863
5,22,493648,493648,31783.332863
5,23,493648,493648,31783.332863
5,24,493648,493648,31783.332863
