round,scope,value
75,inter_cluster,2.313671258
75,consensus,1.468396629
76,global,1.986477545
76,inter_cluster,2.265959314
76,consensus,1.441436128
77,global,1.954744819
77,inter_cluster,2.238498167
77,consensus,1.424079350
78,global,1.958122034
78,inter_cluster,2.241080077
78,consensus,1.424424617
79,global,1.940206966
79,inter_cluster,2.222509255
79,consensus,1.414507005
80,global,1.930052075
80,inter_cluster,2.211033072
80,consensus,1.408195194
81,global,1.982139586
81,inter_cluster,2.252835613
81,consensus,1.436072055
82,global,1.934971721
82,inter_cluster,2.201662026
82,consensus,1.408111453
83,global,1.906540526
83,inter_cluster,2.178425506
83,consensus,1.391428383
84,global,2.005279804
84,inter_cluster,2.266115187
84,consensus,1.449012466
85,global,2.015700911
85,inter_cluster,2.274542559
85,consensus,1.453133928
86,global,1.991096934
86,inter_cluster,2.248716594
86,consensus,1.440905936
87,global,2.004516578
87,inter_cluster,2.271595722
87,consensus,1.447182117
88,global,1.962695818
88,inter_cluster,2.233296404
88,consensus,1.421981043
89,global,1.921929481
89,inter_cluster,2.195522345
89,consensus,1.399922714
90,global,1.901124361
90,inter_cluster,2.171905287
90,consensus,1.387740680
91,global,1.882793692
91,inter_cluster,2.154877897
91,consensus,1.376143778
92,global,1.895553514
92,inter_cluster,2.166839300
92,consensus,1.383030428
93,global,2.005523218
93,inter_cluster,2.288369579
93,consensus,1.441106600
94,global,1.964112682
94,inter_cluster,2.242688461
94,consensus,1.416367540
95,global,1.862266989
95,inter_cluster,2.139048125
95,consensus,1.358647947
96,global,1.828642157
96,inter_cluster,2.102984158
96,consensus,1.340275100
97,global,1.818537370
97,inter_cluster,2.087224404
97,consensus,1.333582119
98,global,1.909227375
98,inter_cluster,2.178214610
98,consensus,1.384267129
99,global,1.847571740
99,inter_cluster,2.113627213
99,consensus,1.348852258
