round,scope,value
0,global,0.481065529
0,inter_cluster,0.486988230
0,consensus,0.327331002
1,global,0.726324473
1,inter_cluster,0.736178342
1,consensus,0.499909640
2,global,0.863891497
2,inter_cluster,0.876760764
2,consensus,0.598940107
3,global,0.969963762
3,inter_cluster,0.984751071
3,consensus,0.667844428
4,global,1.096891620
4,inter_cluster,1.110483353
4,consensus,0.753230030
5,global,1.225975802
5,inter_cluster,1.241767226
5,consensus,0.840763307
6,global,1.311773415
6,inter_cluster,1.322349952
6,consensus,0.901682128
7,global,1.335963413
7,inter_cluster,1.342286057
7,consensus,0.920654968
8,global,1.324829732
8,inter_cluster,1.329747467
8,consensus,0.912625496
9,global,1.300082231
9,inter_cluster,1.307540417
9,consensus,0.894981427
10,global,1.274011699
10,inter_cluster,1.291566068
10,consensus,0.876338752
11,global,1.291313810
11,inter_cluster,1.312526969
11,consensus,0.890000475
12,global,1.294228741
12,inter_cluster,1.310934652
12,consensus,0.889599053
13,global,1.201731632
13,inter_cluster,1.216002397
13,consensus,0.826010329
14,global,1.242501214
14,inter_cluster,1.263046861
14,consensus,0.853747953
15,global,1.169116102
15,inter_cluster,1.187790997
15,consensus,0.803609673
16,global,1.127540968
16,inter_cluster,1.141983069
16,consensus,0.775158353
17,global,1.122152674
17,inter_cluster,1.138646845
17,consensus,0.772297691
18,global,1.095111914
18,inter_cluster,1.125128129
18,consensus,0.755074062
19,global,1.063253667
19,inter_cluster,1.082884686
19,consensus,0.732061955
20,global,1.090989984
20,inter_cluster,1.110911875
20,consensus,0.751623737
21,global,1.083662422
21,inter_cluster,1.101387605
21,consensus,0.747044705
22,global,1.170994358
22,inter_cluster,1.197315930
22,consensus,0.796625573
23,global,1.099410584
23,inter_cluster,1.118724630
23,consensus,0.753351488
24,global,1.048241868
24,inter_cluster,1.070570162
24,consensus,0.724536673
25,global,1.035558178
25,inter_cluster,1.056882516
25,consensus,0.710710908
26,global,1.005272634
26,inter_cluster,1.022450895
26,consensus,0.691509148
27,global,0.993728975
27,inter_cluster,1.013812196
27,consensus,0.683232296
28,global,0.983285290
28,inter_cluster,1.006135442
28,consensus,0.674042781
29,global,0.992342819
29,inter_cluster,1.015175440
29,consensus,0.678785583
30,global,0.998207802
30,inter_cluster,1.017047761
30,consensus,0.684591408
31,global,0.969597584
31,inter_cluster,0.983296508
31,consensus,0.666439747
32,global,0.954362273
32,inter_cluster,0.974810101
32,consensus,0.655297966
33,global,0.935954621
33,inter_cluster,0.955165752
33,consensus,0.642809842
34,global,0.910395228
34,inter_cluster,0.927825715
34,consensus,0.626918863
35,global,0.919079887
35,inter_cluster,0.934342014
35,consensus,0.631414373
36,global,0.866994762
36,inter_cluster,0.884251933
36,consensus,0.593521136
37,global,0.885508326
37,inter_cluster,0.901892274
37,consensus,0.608735914
38,global,0.879229183
38,inter_cluster,0.898849694
38,consensus,0.605914931
39,global,0.905085785
39,inter_cluster,0.927013095
39,consensus,0.621764567
40,global,0.874473215
40,inter_cluster,0.887418857
40,consensus,0.602759947
