round,node,peers,ul_bytes,dl_bytes,busy_ticks,train_ticks,round_duration_ticks,idle_ticks
19,7,6;13,987296,987296,50,26,901,851
19,8,6;13,493648,493648,77,65,901,824
19,9,6;13,740472,740472,82,57,901,819
19,10,6;13,1480944,1480944,99,62,901,802
19,11,6;13,1234120,1234120,90,54,901,811
19,12,6;13,493648,493648,111,98,901,790
19,13,9;14,5430128,5430128,86,52,901,815
19,14,7;13,1480944,1480944,91,56,901,810
19,15,11;13,493648,493648,428,404,901,473
19,16,6;13,493648,493648,707,685,901,194
19,17,6;13,493648,493648,695,669,901,206
19,18,6;13,493648,493648,668,638,901,233
19,19,7;13,493648,493648,605,580,901,296
19,20,13;14,493648,493648,516,486,901,385
19,21,6;13,493648,493648,622,591,901,279
19,22,6;14,493648,493648,613,577,901,288
19,23,10;11,493648,493648,901,864,901,0
19,24,6;13,493648,493648,417,394,901,484
19,25,6;13,493648,493648,423,397,901,478
19,26,6;13,493648,493648,637,603,901,264
19,27,6;10,493648,493648,605,570,901,296
19,28,6;13,493648,493648,591,559,901,310
19,29,9;10,493648,493648,581,554,901,320
20,0,1;14,987296,987296,106,69,901,795
20,1,0;5,6911072,6911072,139,104,901,762
20,2,1;9,493648,493648,34,24,901,867
20,3,1;7,987296,987296,92,63,901,809
20,4,1;10,493648,493648,56,45,901,845
20,5,1;7,740472,740472,56,35,901,845
20,6,1;14,493648,493648,47,38,901,854
20,7,1;14,1234120,1234120,55,26,901,846
20,8,1;14,740472,740472,96,65,901,805
20,9,1;14,1480944,1480944,80,57,901,821
20,10,1;14,740472,740472,73,62,901,828
20,11,1;14,493648,493648,63,54,901,838
20,12,1;9,493648,493648,108,98,901,793
20,13,1;3,493648,493648,64,52,901,837
20,14,1;9,3949184,3949184,91,56,901,810
20,15,1;14,493648,493648,425,404,901,476
20,16,1;5,493648,493648,706,685,901,195
20,17,1;9,493648,493648,692,669,901,209
20,18,1;7,493648,493648,667,638,901,234
20,19,9;14,493648,493648,602,580,901,299
20,20,1;3,493648,493648,515,486,901,386
20,21,1;14,493648,493648,619,591,901,282
20,22,0;1,493648,493648,614,577,901,287
20,23,1;14,493648,493648,899,864,901,2
20,24,1;14,493648,493648,414,394,901,487
20,25,1;14,493648,493648,420,397,901,481
20,26,0;1,493648,493648,636,603,901,265
20,27,1;14,493648,493648,603,570,901,298
20,28,1;8,493648,493648,590,559,901,311
20,29,1;14,493648,493648,579,554,901,322
21,0,4;13,493648,493648,81,69,902,821
21,1,4;13,493648,493648,114,104,902,788
21,2,4;7,493648,493648,35,24,902,867
21,3,4;14,1974592,1974592,94,63,902,808
21,4,6;13,4936480,4936480,81,45,902,821
21,5,3;4,1234120,1234120,64,35,902,838
21,6,7;8,987296,987296,74,38,902,828
21,7,4;8,2715064,2715064,61,26,902,841
21,8,3;4,2221416,2221416,92,65,902,810
21,9,4;7,1234120,1234120,88,57,902,814
21,10,4;9,740472,740472,85,62,902,817
21,11,3;4,493648,493648,64,54,902,838
21,12,3;4,493648,493648,110,98,902,792
21,13,7;14,1974592,1974592,90,52,902,812
21,14,3;5,1234120,1234120,87,56,902,815
21,15,8;10,493648,493648,427,404,902,475
21,16,3;7,493648,493648,706,685,902,196
21,17,4;8,493648,493648,694,669,902,208
21,18,4;5,493648,493648,667,638,902,235
21,19,5;8,493648,493648,604,580,902,298
21,20,4;7,493648,493648,515,486,902,387
21,21,4;7,493648,493648,621,591,902,281
21,22,4;13,493648,493648,615,577,902,287
21,23,6;13,493648,493648,902,864,902,0
21,24,4;8,493648,493648,416,394,902,486
21,25,7;9,493648,493648,422,397,902,480
21,26,9;14,493648,493648,634,603,902,268
21,27,4;7,493648,493648,605,570,902,297
21,28,3;14,493648,493648,590,559,902,312
21,29,8;13,493648,493648,582,554,902,320
22,0,5;13,740472,740472,102,69,902,800
22,1,3;13,493648,493648,114,104,902,788
