round,scope,value
0,global,0.486786805
0,inter_cluster,0.488578976
0,consensus,0.333866486
1,global,0.718385275
1,inter_cluster,0.725581132
1,consensus,0.494099260
2,global,0.822040706
2,inter_cluster,0.831402947
2,consensus,0.568898614
3,global,0.868406327
3,inter_cluster,0.877261807
3,consensus,0.598253574
4,global,0.942049840
4,inter_cluster,0.951903600
4,consensus,0.654037695
5,global,1.012313304
5,inter_cluster,1.026510380
5,consensus,0.700174376
6,global,1.033474401
6,inter_cluster,1.041306047
6,consensus,0.715831395
7,global,1.076233895
7,inter_cluster,1.086810516
7,consensus,0.742245038
8,global,1.043340291
8,inter_cluster,1.052152937
8,consensus,0.724920387
9,global,1.010787423
9,inter_cluster,1.023635150
9,consensus,0.699252915
10,global,0.992285908
10,inter_cluster,1.001859624
10,consensus,0.686289992
11,global,0.997339553
11,inter_cluster,1.005478373
11,consensus,0.685137423
12,global,0.939981334
12,inter_cluster,0.951120315
12,consensus,0.651662450
13,global,0.858957444
13,inter_cluster,0.865647440
13,consensus,0.594437018
14,global,0.896427545
14,inter_cluster,0.906523671
14,consensus,0.619637562
15,global,0.867928839
15,inter_cluster,0.873645556
15,consensus,0.598236114
16,global,0.848121866
16,inter_cluster,0.854214835
16,consensus,0.586164672
17,global,0.812089500
17,inter_cluster,0.818886877
17,consensus,0.560174995
18,global,0.782217429
18,inter_cluster,0.784433814
18,consensus,0.540647836
19,global,0.816044119
19,inter_cluster,0.818907150
19,consensus,0.559341313
20,global,0.792198803
20,inter_cluster,0.794481777
20,consensus,0.538447656
21,global,0.978639590
21,inter_cluster,0.979461818
21,consensus,0.658767277
22,global,0.884045373
22,inter_cluster,0.887432357
22,consensus,0.600244726
23,global,0.844843578
23,inter_cluster,0.844919196
23,consensus,0.584068410
24,global,0.814099201
24,inter_cluster,0.813286163
24,consensus,0.559196356
25,global,0.740832735
25,inter_cluster,0.742510395
25,consensus,0.508443840
26,global,0.826573261
26,inter_cluster,0.827426997
26,consensus,0.555330197
27,global,0.854848497
27,inter_cluster,0.855550656
27,consensus,0.580265215
28,global,0.884609159
28,inter_cluster,0.887485746
28,consensus,0.599732107
29,global,0.779365590
