round,scope,value
75,inter_cluster,0.933730270
75,consensus,0.632795987
76,global,0.795414764
76,inter_cluster,0.806179943
76,consensus,0.553451844
77,global,0.820343443
77,inter_cluster,0.834035624
77,consensus,0.570445230
78,global,0.814265227
78,inter_cluster,0.828171385
78,consensus,0.565546492
79,global,0.803473764
79,inter_cluster,0.821759391
79,consensus,0.557934321
80,global,0.783689019
80,inter_cluster,0.799053416
80,consensus,0.546292752
81,global,0.858406764
81,inter_cluster,0.870794239
81,consensus,0.588633114
82,global,0.810559208
82,inter_cluster,0.823710328
82,consensus,0.560017469
83,global,0.762144785
83,inter_cluster,0.779614709
83,consensus,0.530206010
84,global,0.825211438
84,inter_cluster,0.839069043
84,consensus,0.566907712
85,global,0.850840228
85,inter_cluster,0.864028174
85,consensus,0.588759099
86,global,0.909602826
86,inter_cluster,0.916154995
86,consensus,0.617976245
87,global,0.906398703
87,inter_cluster,0.919768105
87,consensus,0.617606204
88,global,0.867128103
88,inter_cluster,0.883927391
88,consensus,0.592012781
89,global,0.829527778
89,inter_cluster,0.850295453
89,consensus,0.570643988
90,global,0.795359121
90,inter_cluster,0.816812232
90,consensus,0.551801379
91,global,0.844852926
91,inter_cluster,0.862153174
91,consensus,0.583159623
92,global,0.788732508
92,inter_cluster,0.812455189
92,consensus,0.548502823
93,global,0.777229604
93,inter_cluster,0.798558472
93,consensus,0.539505426
94,global,0.751229615
94,inter_cluster,0.779381888
94,consensus,0.523085204
95,global,0.877657013
95,inter_cluster,0.903419185
95,consensus,0.602781739
96,global,0.885523866
96,inter_cluster,0.916997414
96,consensus,0.605320760
97,global,0.796944117
97,inter_cluster,0.817272111
97,consensus,0.550914901
98,global,0.772600730
98,inter_cluster,0.798988155
98,consensus,0.537363742
99,global,0.759988783
99,inter_cluster,0.780726242
99,consensus,0.530420877
