round,scope,value
0,global,0.760860185
0,inter_cluster,0.760177239
0,consensus,0.513797335
1,global,1.063048837
1,inter_cluster,1.063374627
1,consensus,0.736715520
2,global,1.207168131
2,inter_cluster,1.205184851
2,consensus,0.835157051
3,global,1.350050031
3,inter_cluster,1.353890109
3,consensus,0.935022017
4,global,1.415153375
4,inter_cluster,1.426158380
4,consensus,0.981546192
5,global,1.471521230
5,inter_cluster,1.471504616
5,consensus,1.026078089
6,global,1.450486884
6,inter_cluster,1.462972156
6,consensus,1.004343852
7,global,1.429683889
7,inter_cluster,1.447090560
7,consensus,0.992278354
8,global,1.403497115
8,inter_cluster,1.413703909
8,consensus,0.973515081
9,global,1.360923131
9,inter_cluster,1.380006159
9,consensus,0.945233185
10,global,1.276802855
10,inter_cluster,1.292703759
10,consensus,0.886099792
11,global,1.222204769
11,inter_cluster,1.236316799
11,consensus,0.844965651
12,global,1.222501328
12,inter_cluster,1.246351613
12,consensus,0.844103249
13,global,1.206266187
13,inter_cluster,1.222799458
13,consensus,0.832998743
14,global,1.181668128
14,inter_cluster,1.198159005
14,consensus,0.814816123
15,global,1.085928543
15,inter_cluster,1.107607899
15,consensus,0.749530900
16,global,1.043117978
16,inter_cluster,1.055119971
16,consensus,0.717752207
17,global,1.039144782
17,inter_cluster,1.054706204
17,consensus,0.714641232
18,global,1.019227231
18,inter_cluster,1.031089679
18,consensus,0.701638022
19,global,0.966699325
19,inter_cluster,0.982138301
19,consensus,0.667532118
20,global,1.012730404
20,inter_cluster,1.021782454
20,consensus,0.692073301
21,global,1.026426253
21,inter_cluster,1.036828714
21,consensus,0.701518427
22,global,0.921203508
22,inter_cluster,0.933506162
22,consensus,0.634510827
23,global,0.935595145
23,inter_cluster,0.942762542
23,consensus,0.641578261
24,global,0.895545779
24,inter_cluster,0.902819998
24,consensus,0.614059443
25,global,0.825250421
25,inter_cluster,0.830878461
25,consensus,0.565986225
26,global,0.796332231
26,inter_cluster,0.801681443
26,consensus,0.546770692
27,global,0.846115354
27,inter_cluster,0.850973681
27,consensus,0.579448343
28,global,0.837870416
28,inter_cluster,0.843988112
28,consensus,0.575958362
29,global,0.801784724
29,inter_cluster,0.806399784
29,consensus,0.549843840
30,global,0.890496299
30,inter_cluster,0.897002944
30,consensus,0.604375083
31,global,0.869645040
31,inter_cluster,0.872157487
31,consensus,0.595141945
32,global,0.785513161
32,inter_cluster,0.787709248
32,consensus,0.540133182
33,global,0.783351943
33,inter_cluster,0.787601201
33,consensus,0.539095817
34,global,0.803523719
34,inter_cluster,0.808480881
34,consensus,0.545899190
35,global,0.780504678
35,inter_cluster,0.783063096
35,consensus,0.535474051
36,global,0.781011735
36,inter_cluster,0.780608100
36,consensus,0.539190213
37,global,0.738312267
37,inter_cluster,0.742547186
37,consensus,0.506644499
38,global,0.702310275
38,inter_cluster,0.704784914
38,consensus,0.482610592
39,global,0.716482020
39,inter_cluster,0.718826906
39,consensus,0.490971119
40,global,0.742415683
40,inter_cluster,0.743552602
40,consensus,0.505316211
41,global,0.814467975
41,inter_cluster,0.814278096
41,consensus,0.554963805
42,global,0.705740330
42,inter_cluster,0.705269024
42,consensus,0.485304414
43,global,0.760260311
43,inter_cluster,0.763508988
43,consensus,0.518724487
44,global,0.677037809
44,inter_cluster,0.683500735
44,consensus,0.465974107
45,global,0.674163327
45,inter_cluster,0.676897263
45,consensus,0.462771661
46,global,0.703002019
46,inter_cluster,0.703748675
46,consensus,0.483604543
47,global,0.702427520
47,inter_cluster,0.704268464
47,consensus,0.483862002
48,global,0.699285226
48,inter_cluster,0.702713428
48,consensus,0.481836944
49,global,0.796230201
49,inter_cluster,0.806003919
49,consensus,0.542600965
50,global,0.700365960
50,inter_cluster,0.707588114
50,consensus,0.481712448
51,global,0.693494195
51,inter_cluster,0.699675959
51,consensus,0.478317522
52,global,0.741712942
52,inter_cluster,0.747287926
52,consensus,0.508140649
53,global,0.790824973
53,inter_cluster,0.792888168
53,consensus,0.536699987
54,global,0.842852508
54,inter_cluster,0.846419244
54,consensus,0.566387009
55,global,0.786006301
55,inter_cluster,0.793812321
55,consensus,0.539001977
56,global,0.684964366
56,inter_cluster,0.693125592
56,consensus,0.473400058
57,global,0.710713889
57,inter_cluster,0.715768968
57,consensus,0.489305996
58,global,0.699510716
58,inter_cluster,0.700394944
58,consensus,0.482291901
59,global,0.802732750
59,inter_cluster,0.806643052
59,consensus,0.539587539
60,global,0.735026684
60,inter_cluster,0.741232754
60,consensus,0.505275543
61,global,0.778448358
61,inter_cluster,0.779715051
61,consensus,0.529612519
62,global,0.706749061
62,inter_cluster,0.710979429
62,consensus,0.486671387
63,global,0.721946154
63,inter_cluster,0.732272710
63,consensus,0.499019612
64,global,0.700712935
64,inter_cluster,0.706302382
64,consensus,0.480237787
65,global,0.700807903
65,inter_cluster,0.704892634
65,consensus,0.482733695
66,global,0.669531115
66,inter_cluster,0.673148184
66,consensus,0.460985391
67,global,0.730008899
67,inter_cluster,0.734068687
67,consensus,0.500131053
68,global,0.681478014
68,inter_cluster,0.687989662
68,consensus,0.466573944
69,global,0.686434934
69,inter_cluster,0.689836845
69,consensus,0.469052152
70,global,0.896732439
70,inter_cluster,0.897191374
70,consensus,0.593234602
71,global,0.847072732
71,inter_cluster,0.857807874
71,consensus,0.572906371
72,global,0.715351361
72,inter_cluster,0.722715908
72,consensus,0.490886650
73,global,0.739885273
73,inter_cluster,0.745084573
73,consensus,0.505583300
74,global,0.689081450
74,inter_cluster,0.698706426
74,consensus,0.473433445
75,global,0.795128964
75,inter_cluster,0.801401630
75,consensus,0.534966428
76,global,0.729573541
76,inter_cluster,0.739597145
76,consensus,0.501535850
77,global,0.699742418
77,inter_cluster,0.707266804
77,consensus,0.478974195
78,global,0.747078409
78,inter_cluster,0.750464867
78,consensus,0.510579206
79,global,0.711948545
79,inter_cluster,0.717651667
79,consensus,0.489032542
80,global,0.730972966
80,inter_cluster,0.741484762
80,consensus,0.499273579
81,global,0.697154479
81,inter_cluster,0.705294139
81,consensus,0.477777743
82,global,0.668770728
82,inter_cluster,0.674307896
82,consensus,0.458806038
83,global,0.800559947
83,inter_cluster,0.806161918
83,consensus,0.536504487
84,global,0.870577914
84,inter_cluster,0.884686278
84,consensus,0.591911197
85,global,0.698821893
85,inter_cluster,0.709634480
85,consensus,0.479939397
86,global,0.793641835
86,inter_cluster,0.802970484
86,consensus,0.535555020
87,global,0.743286313
87,inter_cluster,0.753996315
87,consensus,0.508443026
88,global,0.645648838
88,inter_cluster,0.658102529
88,consensus,0.444305927
89,global,0.859691003
89,inter_cluster,0.864199777
89,consensus,0.581536139
90,global,0.739096391
90,inter_cluster,0.750496733
90,consensus,0.507957186
91,global,0.690127964
91,inter_cluster,0.698382571
91,consensus,0.473586050
92,global,0.713738753
92,inter_cluster,0.727203505
92,consensus,0.488690145
93,global,0.725199002
93,inter_cluster,0.738030000
93,consensus,0.491429808
94,global,0.729852080
94,inter_cluster,0.739232035
94,consensus,0.494697513
95,global,0.906856062
95,inter_cluster,0.935997711
95,consensus,0.625392686
96,global,0.794503791
96,inter_cluster,0.811618206
96,consensus,0.543464140
97,global,0.778527381
97,inter_cluster,0.791245487
97,consensus,0.529850236
98,global,0.700963157
98,inter_cluster,0.709413359
98,consensus,0.477933987
99,global,0.781696689
99,inter_cluster,0.790801163
99,consensus,0.528273574
