round,scope,value
0,global,0.808751407
0,inter_cluster,0.803226377
0,consensus,0.552320946
1,global,1.000536757
1,inter_cluster,0.994244899
1,consensus,0.684911886
2,global,1.113549405
2,inter_cluster,1.107887068
2,consensus,0.759594670
3,global,1.243077688
3,inter_cluster,1.231604129
3,consensus,0.845488504
4,global,1.404268405
4,inter_cluster,1.386082639
4,consensus,0.961190189
5,global,1.426603739
5,inter_cluster,1.418328610
5,consensus,0.973643040
6,global,1.443203142
6,inter_cluster,1.434430365
6,consensus,0.981856682
7,global,1.508878737
7,inter_cluster,1.499013373
7,consensus,1.031417923
8,global,1.568168689
8,inter_cluster,1.571237360
8,consensus,1.077151314
9,global,1.642102099
9,inter_cluster,1.638533941
9,consensus,1.131353303
10,global,1.574113702
10,inter_cluster,1.576018126
10,consensus,1.079810743
11,global,1.576114375
11,inter_cluster,1.581316603
11,consensus,1.078905729
12,global,1.544171969
12,inter_cluster,1.545177694
12,consensus,1.060307229
13,global,1.417000192
13,inter_cluster,1.422222137
13,consensus,0.971603378
14,global,1.534999602
14,inter_cluster,1.539848759
14,consensus,1.053611568
15,global,1.455371009
15,inter_cluster,1.461905897
15,consensus,0.995927322
16,global,1.497459751
16,inter_cluster,1.500089668
16,consensus,1.023567473
17,global,1.397795474
17,inter_cluster,1.401238570
17,consensus,0.957529305
18,global,1.406034261
18,inter_cluster,1.409462343
18,consensus,0.960460138
19,global,1.352766839
19,inter_cluster,1.357108903
19,consensus,0.927193018
20,global,1.409814298
20,inter_cluster,1.414340773
20,consensus,0.962016621
21,global,1.285459658
21,inter_cluster,1.274325093
21,consensus,0.874782316
22,global,1.287409756
22,inter_cluster,1.273478875
22,consensus,0.873389647
23,global,1.307463032
23,inter_cluster,1.307490587
23,consensus,0.887678309
24,global,1.334058935
24,inter_cluster,1.336127049
24,consensus,0.904895687
25,global,1.223176145
25,inter_cluster,1.213052837
25,consensus,0.828287403
26,global,1.166469253
26,inter_cluster,1.163993929
26,consensus,0.791854022
27,global,1.081462694
27,inter_cluster,1.075622058
27,consensus,0.732330765
28,global,1.109924622
28,inter_cluster,1.110438404
28,consensus,0.751442366
29,global,1.092018425
29,inter_cluster,1.086578250
29,consensus,0.737365693
30,global,1.166911721
30,inter_cluster,1.155281381
30,consensus,0.792667439
31,global,1.113000804
31,inter_cluster,1.110532659
31,consensus,0.755240046
32,global,0.999584082
32,inter_cluster,1.000610498
32,consensus,0.677742920
33,global,1.055964406
33,inter_cluster,1.045229610
33,consensus,0.712570797
34,global,0.974632325
34,inter_cluster,0.967934118
