round,scope,value
0,global,0.760860207
0,inter_cluster,0.760177261
0,consensus,0.513797358
1,global,1.046309033
1,inter_cluster,1.043859971
1,consensus,0.716196926
2,global,1.210303927
2,inter_cluster,1.208304282
2,consensus,0.825928000
3,global,1.334878560
3,inter_cluster,1.337019172
3,consensus,0.910236838
4,global,1.453531208
4,inter_cluster,1.460297186
4,consensus,0.994076432
5,global,1.542480758
5,inter_cluster,1.551109909
5,consensus,1.059805732
6,global,1.613747741
6,inter_cluster,1.624833378
6,consensus,1.111564829
7,global,1.657184379
7,inter_cluster,1.667302860
7,consensus,1.141269035
8,global,1.687334920
8,inter_cluster,1.697440315
8,consensus,1.165965891
9,global,1.718834395
9,inter_cluster,1.727745722
9,consensus,1.189272301
10,global,1.707746701
10,inter_cluster,1.719065750
10,consensus,1.183021173
11,global,1.711853412
11,inter_cluster,1.725124032
11,consensus,1.186880624
12,global,1.739771174
12,inter_cluster,1.752879989
12,consensus,1.208118082
13,global,1.683489618
13,inter_cluster,1.697067544
13,consensus,1.171327217
14,global,1.696759067
14,inter_cluster,1.708661578
14,consensus,1.180455538
15,global,1.645001184
15,inter_cluster,1.659635166
15,consensus,1.144201187
16,global,1.649923048
16,inter_cluster,1.664221228
16,consensus,1.147296688
17,global,1.620728543
17,inter_cluster,1.632621802
17,consensus,1.126423156
18,global,1.574156586
18,inter_cluster,1.589779139
18,consensus,1.095878378
19,global,1.559200027
19,inter_cluster,1.574396082
19,consensus,1.085017822
20,global,1.584938053
20,inter_cluster,1.601354443
20,consensus,1.098152689
21,global,1.606099648
21,inter_cluster,1.618752667
21,consensus,1.116318227
22,global,1.559358023
22,inter_cluster,1.570737884
22,consensus,1.085737180
23,global,1.563058265
23,inter_cluster,1.576036532
23,consensus,1.089152031
24,global,1.506187074
24,inter_cluster,1.515800330
24,consensus,1.049333887
25,global,1.450218771
25,inter_cluster,1.460583899
25,consensus,1.011199250
26,global,1.393333536
26,inter_cluster,1.400584627
26,consensus,0.973098309
27,global,1.392768777
27,inter_cluster,1.398464542
27,consensus,0.970486010
28,global,1.421564585
28,inter_cluster,1.429932047
28,consensus,0.986832324
29,global,1.383949966
29,inter_cluster,1.391699045
29,consensus,0.962009060
30,global,1.429959478
30,inter_cluster,1.439119265
30,consensus,0.987111585
31,global,1.439477626
31,inter_cluster,1.448772764
31,consensus,0.990372590
32,global,1.386848265
