round,scope,value
75,inter_cluster,0.831473214
75,consensus,0.558443480
76,global,0.890206255
76,inter_cluster,0.903108322
76,consensus,0.607107129
77,global,0.872282049
77,inter_cluster,0.887968224
77,consensus,0.591532177
78,global,0.784874510
78,inter_cluster,0.804952272
78,consensus,0.537069024
79,global,0.805380831
79,inter_cluster,0.823208118
79,consensus,0.552030908
80,global,0.767178970
80,inter_cluster,0.781346426
80,consensus,0.526663560
81,global,0.787671994
81,inter_cluster,0.798434830
81,consensus,0.538901575
82,global,0.895199612
82,inter_cluster,0.912094348
82,consensus,0.604437498
83,global,0.839126027
83,inter_cluster,0.852874424
83,consensus,0.574818167
84,global,0.786974187
84,inter_cluster,0.801934307
84,consensus,0.537852404
85,global,0.772935418
85,inter_cluster,0.795746356
85,consensus,0.529625283
86,global,0.825009070
86,inter_cluster,0.834637543
86,consensus,0.565049157
87,global,0.845074684
87,inter_cluster,0.856927913
87,consensus,0.572058189
88,global,0.826186195
88,inter_cluster,0.834801419
88,consensus,0.565365350
89,global,0.856801387
89,inter_cluster,0.868310213
89,consensus,0.577661289
90,global,0.844140867
90,inter_cluster,0.857862319
90,consensus,0.574648391
91,global,0.810124563
91,inter_cluster,0.820505077
91,consensus,0.556289667
92,global,0.850546381
92,inter_cluster,0.863801338
92,consensus,0.581407460
93,global,0.920200927
93,inter_cluster,0.931970508
93,consensus,0.624355795
94,global,0.865396237
94,inter_cluster,0.878215167
94,consensus,0.588795202
95,global,0.867370428
95,inter_cluster,0.880096718
95,consensus,0.589411391
96,global,0.823294588
96,inter_cluster,0.835881192
96,consensus,0.562778231
97,global,0.846655805
97,inter_cluster,0.864289197
97,consensus,0.578183736
98,global,1.026704754
98,inter_cluster,1.041375624
98,consensus,0.681043424
99,global,1.279892779
99,inter_cluster,1.297159140
99,consensus,0.858095234
