round,node,peers,ul_bytes,dl_bytes,busy_ticks,train_ticks,round_duration_ticks,idle_ticks
18,2,0;1,493648,493648,751,740,6643,5892
18,3,0;5,493648,493648,3210,3163,6643,3433
18,4,1;5,493648,493648,4544,4505,6643,2099
18,5,3;4,493648,493648,6643,6596,6643,0
19,0,1;2,740472,740472,463,423,6643,6180
19,1,0;2,740472,740472,637,607,6643,6006
19,2,0;1,493648,493648,751,740,6643,5892
19,3,0;5,493648,493648,3210,3163,6643,3433
19,4,1;5,493648,493648,4544,4505,6643,2099
19,5,3;4,493648,493648,6643,6596,6643,0
