round,node,ul_bytes,dl_bytes,energy_mj
0,0,740472,740472,127383.330504
0,1,740472,740472,127383.330504
0,2,493648,493648,127383.331447
0,3,493648,493648,127383.331447
0,4,493648,493648,127383.331447
0,5,493648,493648,127383.331447
1,0,740472,740472,127433.330503
1,1,740472,740472,127433.330503
1,2,493648,493648,127433.331446
1,3,740472,740472,127433.330503
1,4,740472,740472,127433.330503
1,5,493648,493648,127433.331446
2,0,740472,740472,127383.330504
2,1,740472,740472,127383.330504
2,2,493648,493648,127383.331447
2,3,493648,493648,127383.331447
2,4,493648,493648,127383.331447
2,5,493648,493648,127383.331447
3,0,740472,740472,127433.330503
3,1,740472,740472,127433.330503
3,2,493648,493648,127433.331446
3,3,740472,740472,127433.330503
3,4,740472,740472,127433.330503
3,5,493648,493648,127433.331446
4,0,740472,740472,127433.330503
4,1,740472,740472,127433.330503
4,2,493648,493648,127433.331446
4,3,740472,740472,127433.330503
4,4,740472,740472,127433.330503
4,5,493648,493648,127433.331446
5,0,740472,740472,127383.330504
5,1,740472,740472,127383.330504
5,2,493648,493648,127383.331447
5,3,493648,493648,127383.331447
5,4,493648,493648,127383.331447
5,5,493648,493648,127383.331447
6,0,740472,740472,127433.330503
6,1,740472,740472,127433.330503
6,2,493648,493648,127433.331446
6,3,740472,740472,127433.330503
6,4,740472,740472,127433.330503
6,5,493648,493648,127433.331446
7,0,740472,740472,127383.330932
7,1,740472,740472,127383.330932
7,2,493648,493648,127383.331732
7,3,493648,493648,127383.331732
7,4,493648,493648,127383.331732
7,5,493648,493648,127383.331732
8,0,740472,740472,127433.330503
8,1,740472,740472,127433.330503
8,2,493648,493648,127433.331446
8,3,740472,740472,127433.330503
8,4,740472,740472,127433.330503
8,5,493648,493648,127433.331446
9,0,740472,740472,127383.330504
9,1,740472,740472,127383.330504
9,2,493648,493648,127383.331447
9,3,493648,493648,127383.331447
9,4,493648,493648,127383.331447
9,5,493648,493648,127383.331447
10,0,740472,740472,127383.330504
10,1,740472,740472,127383.330504
10,2,493648,493648,127383.331447
10,3,493648,493648,127383.331447
10,4,493648,493648,127383.331447
10,5,493648,493648,127383.331447
11,0,740472,740472,127383.330504
11,1,740472,740472,127383.330504
11,2,493648,493648,127383.331447
11,3,493648,493648,127383.331447
11,4,493648,493648,127383.331447
11,5,493648,493648,127383.331447
12,0,740472,740472,127383.330504
12,1,740472,740472,127383.330504
12,2,493648,493648,127383.331447
12,3,493648,493648,127383.331447
12,4,493648,493648,127383.331447
12,5,493648,493648,127383.331447
13,0,740472,740472,127383.330504
13,1,740472,740472,127383.330504
13,2,493648,493648,127383.331447
13,3,493648,493648,127383.331447
13,4,493648,493648,127383.331447
13,5,493648,493648,127383.331447
14,0,740472,740472,127383.330504
14,1,740472,740472,127383.330504
14,2,493648,493648,127383.331447
14,3,493648,493648,127383.331447
14,4,493648,493648,127383.331447
14,5,493648,493648,127383.331447
15,0,740472,740472,127383.331356
15,1,740472,740472,127383.331356
15,2,493648,493648,127383.332015
15,3,493648,493648,127383.332015
15,4,493648,493648,127383.332015
15,5,493648,493648,127383.332015
16,0,740472,740472,127383.330504
16,1,740472,740472,127383.330504
16,2,493648,493648,127383.331447
16,3,493648,493648,127383.331447
16,4,493648,493648,127383.331447
16,5,493648,493648,127383.331447
17,0,740472,740472,127383.330504
17,1,740472,740472,127383.330504
17,2,493648,493648,127383.331447
17,3,493648,493648,127383.331447
17,4,493648,493648,127383.331447
17,5,493648,493648,127383.331447
18,0,740472,740472,127383.330504
18,1,740472,740472,127383.330504
18,2,493648,493648,127383.331447
18,3,493648,493648,127383.331447
18,4,493648,493648,127383.331447
18,5,493648,493648,127383.331447
19,0,740472,740472,127383.330504
19,1,740472,740472,127383.330504
19,2,493648,493648,127383.331447
19,3,493648,493648,127383.331447
19,4,493648,493648,127383.331447
19,5,493648,493648,127383.331447
