round,src,dst,bytes,delay_ticks,src_mj,dst_mj,failed
3,2,1,246824,11,31858.332862,21238.888417,0
3,1,4,246824,30,21238.888417,21238.888417,0
3,4,1,246824,30,21238.888417,21238.888417,0
3,3,4,246824,50,21238.888417,21238.888417,0
3,4,3,246824,50,21238.888417,21238.888417,0
3,3,5,246824,47,21238.888417,31858.332862,0
3,5,3,246824,47,31858.332862,21238.888417,0
3,4,5,246824,39,21238.888417,31858.332862,0
3,5,4,246824,39,31858.332862,21238.888417,0
4,0,1,246824,13,21238.888417,21238.888417,0
4,1,0,246824,13,21238.888417,21238.888417,0
4,0,2,246824,8,21238.888417,31858.332862,0
4,2,0,246824,8,31858.332862,21238.888417,0
4,0,3,246824,40,21238.888417,21238.888417,0
4,3,0,246824,40,21238.888417,21238.888417,0
4,1,2,246824,11,21238.888417,31858.332862,0
4,2,1,246824,11,31858.332862,21238.888417,0
4,1,4,246824,30,21238.888417,21238.888417,0
4,4,1,246824,30,21238.888417,21238.888417,0
4,3,4,246824,50,21238.888417,21238.888417,0
4,4,3,246824,50,21238.888417,21238.888417,0
4,3,5,246824,47,21238.888417,31858.332862,0
4,5,3,246824,47,31858.332862,21238.888417,0
4,4,5,246824,39,21238.888417,31858.332862,0
4,5,4,246824,39,31858.332862,21238.888417,0
5,0,1,246824,13,21230.555084,21230.555084,0
5,1,0,246824,13,21230.555084,21230.555084,0
5,0,2,246824,8,21230.555084,31845.832862,0
5,2,0,246824,8,31845.832862,21230.555084,0
5,0,3,246824,40,21230.555084,31845.832862,0
5,3,0,246824,40,31845.832862,21230.555084,0
5,1,2,246824,11,21230.555084,31845.832862,0
5,2,1,246824,11,31845.832862,21230.555084,0
5,1,4,246824,30,21230.555084,31845.832862,0
5,4,1,246824,30,31845.832862,21230.555084,0
5,3,5,246824,47,31845.832862,31845.832862,0
5,5,3,246824,47,31845.832862,31845.832862,0
5,4,5,246824,39,31845.832862,31845.832862,0
5,5,4,246824,39,31845.832862,31845.832862,0
6,0,1,246824,13,21238.888417,21238.888417,0
6,1,0,246824,13,21238.888417,21238.888417,0
6,0,2,246824,8,21238.888417,31858.332862,0
6,2,0,246824,8,31858.332862,21238.888417,0
6,0,3,246824,40,21238.888417,21238.888417,0
6,3,0,246824,40,21238.888417,21238.888417,0
6,1,2,246824,11,21238.888417,31858.332862,0
6,2,1,246824,11,31858.332862,21238.888417,0
6,1,4,246824,30,21238.888417,21238.888417,0
6,4,1,246824,30,21238.888417,21238.888417,0
6,3,4,246824,50,21238.888417,21238.888417,0
6,4,3,246824,50,21238.888417,21238.888417,0
6,3,5,246824,47,21238.888417,31858.332862,0
6,5,3,246824,47,31858.332862,21238.888417,0
6,4,5,246824,39,21238.888417,31858.332862,0
6,5,4,246824,39,31858.332862,21238.888417,0
7,0,1,246824,13,21230.555155,21230.555155,0
7,1,0,246824,13,21230.555155,21230.555155,0
7,0,2,246824,8,21230.555155,31845.832933,0
7,2,0,246824,8,31845.832933,21230.555155,0
7,0,3,246824,40,21230.555155,31845.832933,0
7,3,0,246824,40,31845.832933,21230.555155,0
7,1,2,246824,11,21230.555155,31845.832933,0
7,2,1,246824,11,31845.832933,21230.555155,0
7,1,4,246824,30,21230.555155,31845.832933,0
7,4,1,246824,30,31845.832933,21230.555155,0
7,3,5,246824,47,31845.832933,31845.832933,0
7,5,3,246824,47,31845.832933,31845.832933,0
7,4,5,246824,39,31845.832933,31845.832933,0
7,5,4,246824,39,31845.832933,31845.832933,0
8,0,1,246824,13,21238.888417,21238.888417,0
8,1,0,246824,13,21238.888417,21238.888417,0
8,0,2,246824,8,21238.888417,31858.332862,0
8,2,0,246824,8,31858.332862,21238.888417,0
8,0,3,246824,40,21238.888417,21238.888417,0
8,3,0,246824,40,21238.888417,21238.888417,0
8,1,2,246824,11,21238.888417,31858.332862,0
8,2,1,246824,11,31858.332862,21238.888417,0
8,1,4,246824,30,21238.888417,21238.888417,0
8,4,1,246824,30,21238.888417,21238.888417,0
8,3,4,246824,50,21238.888417,21238.888417,0
8,4,3,246824,50,21238.888417,21238.888417,0
8,3,5,246824,47,21238.888417,31858.332862,0
8,5,3,246824,47,31858.332862,21238.888417,0
8,4,5,246824,39,21238.888417,31858.332862,0
8,5,4,246824,39,31858.332862,21238.888417,0
9,0,1,246824,13,21230.555084,21230.555084,0
9,1,0,246824,13,21230.555084,21230.555084,0
9,0,2,246824,8,21230.555084,31845.832862,0
9,2,0,246824,8,31845.832862,21230.555084,0
9,0,3,246824,40,21230.555084,31845.832862,0
9,3,0,246824,40,31845.832862,21230.555084,0
9,1,2,246824,11,21230.555084,31845.832862,0
9,2,1,246824,11,31845.832862,21230.555084,0
9,1,4,246824,30,21230.555084,31845.832862,0
9,4,1,246824,30,31845.832862,21230.555084,0
9,3,5,246824,47,31845.832862,31845.832862,0
9,5,3,246824,47,31845.832862,31845.832862,0
9,4,5,246824,39,31845.832862,31845.832862,0
9,5,4,246824,39,31845.832862,31845.832862,0
10,0,1,246824,13,21230.555084,21230.555084,0
10,1,0,246824,13,21230.555084,21230.555084,0
10,0,2,246824,8,21230.555084,31845.832862,0
10,2,0,246824,8,31845.832862,21230.555084,0
10,0,3,246824,40,21230.555084,31845.832862,0
10,3,0,246824,40,31845.832862,21230.555084,0
10,1,2,246824,11,21230.555084,31845.832862,0
10,2,1,246824,11,31845.832862,21230.555084,0
10,1,4,246824,30,21230.555084,31845.832862,0
10,4,1,246824,30,31845.832862,21230.555084,0
10,3,5,246824,47,31845.832862,31845.832862,0
10,5,3,246824,47,31845.832862,31845.832862,0
10,4,5,246824,39,31845.832862,31845.832862,0
10,5,4,246824,39,31845.832862,31845.832862,0
11,0,1,246824,13,21230.555084,21230.555084,0
11,1,0,246824,13,21230.555084,21230.555084,0
11,0,2,246824,8,21230.555084,31845.832862,0
11,2,0,246824,8,31845.832862,21230.555084,0
11,0,3,246824,40,21230.555084,31845.832862,0
11,3,0,246824,40,31845.832862,21230.555084,0
11,1,2,246824,11,21230.555084,31845.832862,0
11,2,1,246824,11,31845.832862,21230.555084,0
11,1,4,246824,30,21230.555084,31845.832862,0
11,4,1,246824,30,31845.832862,21230.555084,0
11,3,5,246824,47,31845.832862,31845.832862,0
11,5,3,246824,47,31845.832862,31845.832862,0
