round,scope,value
0,global,0.768910534
0,inter_cluster,0.770651468
0,consensus,0.523510081
1,global,0.978500150
1,inter_cluster,0.983163097
1,consensus,0.678075477
2,global,1.053561149
2,inter_cluster,1.060217776
2,consensus,0.727321864
3,global,1.165587569
3,inter_cluster,1.173343370
3,consensus,0.806976629
4,global,1.213313737
4,inter_cluster,1.210011463
4,consensus,0.844575996
5,global,1.257108724
5,inter_cluster,1.258088941
5,consensus,0.875667331
6,global,1.235761586
6,inter_cluster,1.234823666
6,consensus,0.862337970
7,global,1.247430122
7,inter_cluster,1.247969325
7,consensus,0.866503630
8,global,1.172242499
8,inter_cluster,1.178368264
8,consensus,0.815574567
9,global,1.146003499
9,inter_cluster,1.144658607
9,consensus,0.798397945
10,global,1.172810066
10,inter_cluster,1.184991200
10,consensus,0.811799434
11,global,1.094745773
11,inter_cluster,1.098576386
11,consensus,0.760810186
12,global,1.008789793
12,inter_cluster,1.013119131
12,consensus,0.701551414
13,global,1.037490856
13,inter_cluster,1.037433098
13,consensus,0.721305962
14,global,1.003545207
14,inter_cluster,1.004255502
14,consensus,0.697116248
15,global,1.002379712
15,inter_cluster,1.006155360
15,consensus,0.694591089
16,global,1.055636318
16,inter_cluster,1.056420592
16,consensus,0.733108270
17,global,1.110045939
17,inter_cluster,1.112811189
17,consensus,0.764325260
18,global,1.061252072
18,inter_cluster,1.060303398
18,consensus,0.738630898
19,global,0.989944813
19,inter_cluster,0.988068820
19,consensus,0.683204970
20,global,0.930698363
20,inter_cluster,0.935054972
20,consensus,0.645993007
21,global,0.973734938
21,inter_cluster,0.976143019
21,consensus,0.673730419
22,global,0.921768145
22,inter_cluster,0.923680865
22,consensus,0.639228140
23,global,0.900379960
23,inter_cluster,0.900681563
23,consensus,0.622882884
24,global,0.870433229
24,inter_cluster,0.876644343
24,consensus,0.603946634
25,global,0.901071691
25,inter_cluster,0.904787680
25,consensus,0.623074932
26,global,0.860601579
26,inter_cluster,0.861471660
26,consensus,0.595053505
27,global,0.921115786
27,inter_cluster,0.928681617
27,consensus,0.627674471
28,global,0.863550094
28,inter_cluster,0.868650062
28,consensus,0.596199485
29,global,0.855044887
29,inter_cluster,0.851188226
29,consensus,0.591114963
30,global,0.843403670
30,inter_cluster,0.846037697
30,consensus,0.583436201
31,global,0.812166483
31,inter_cluster,0.814633831
31,consensus,0.561117864
32,global,0.805436514
32,inter_cluster,0.803812667
32,consensus,0.553245323
33,global,0.808186770
33,inter_cluster,0.809108690
33,consensus,0.559616263
34,global,0.816470467
34,inter_cluster,0.820461032
34,consensus,0.562661803
35,global,0.742544272
35,inter_cluster,0.740663547
35,consensus,0.516322449
36,global,0.798036558
36,inter_cluster,0.798835777
36,consensus,0.545764616
37,global,0.791534895
37,inter_cluster,0.793103911
37,consensus,0.540836437
38,global,0.799824780
38,inter_cluster,0.799579163
38,consensus,0.552051740
39,global,0.723716621
39,inter_cluster,0.721930987
39,consensus,0.500027492
40,global,0.729953477
40,inter_cluster,0.730538444
40,consensus,0.503005634
41,global,0.752285429
41,inter_cluster,0.751447944
41,consensus,0.517200546
42,global,0.694652306
42,inter_cluster,0.693835868
42,consensus,0.476709770
43,global,0.658264467
43,inter_cluster,0.658493157
43,consensus,0.453234148
44,global,0.662725486
44,inter_cluster,0.659325908
44,consensus,0.456748961
45,global,0.682965194
45,inter_cluster,0.683841262
45,consensus,0.468076654
46,global,0.750651499
46,inter_cluster,0.752986243
46,consensus,0.512838589
47,global,0.641525950
47,inter_cluster,0.642746238
47,consensus,0.443230486
48,global,0.696147019
48,inter_cluster,0.697482800
48,consensus,0.475721428
49,global,0.683103090
49,inter_cluster,0.682414867
49,consensus,0.465193416
50,global,0.705121654
50,inter_cluster,0.707982570
50,consensus,0.481216839
51,global,0.682511723
51,inter_cluster,0.682282428
51,consensus,0.467861112
52,global,0.665670523
52,inter_cluster,0.666804294
52,consensus,0.456134802
53,global,0.694597202
53,inter_cluster,0.695432673
53,consensus,0.470029012
54,global,0.666683858
54,inter_cluster,0.665521036
54,consensus,0.451715834
55,global,0.700794470
55,inter_cluster,0.698467833
55,consensus,0.474679111
56,global,0.676515596
56,inter_cluster,0.675271928
56,consensus,0.462722725
57,global,0.648612191
57,inter_cluster,0.652157887
57,consensus,0.444548614
58,global,0.663207564
58,inter_cluster,0.668125140
58,consensus,0.451528527
59,global,0.671612906
59,inter_cluster,0.670737648
59,consensus,0.457333297
60,global,0.626867001
60,inter_cluster,0.625413298
60,consensus,0.428686672
61,global,0.647510538
61,inter_cluster,0.647657602
61,consensus,0.440836848
62,global,0.612093697
62,inter_cluster,0.611277911
62,consensus,0.420915620
63,global,0.631446306
63,inter_cluster,0.634168802
63,consensus,0.431904734
64,global,0.593806436
64,inter_cluster,0.593847866
64,consensus,0.406592038
65,global,0.598570621
65,inter_cluster,0.597663522
65,consensus,0.411224315
66,global,0.578926320
66,inter_cluster,0.579411071
66,consensus,0.396273100
67,global,0.553515397
67,inter_cluster,0.556197882
67,consensus,0.380061966
68,global,0.621980017
68,inter_cluster,0.624343420
68,consensus,0.418892159
69,global,0.647962982
69,inter_cluster,0.649709956
69,consensus,0.436876620
70,global,0.578053545
70,inter_cluster,0.579101153
70,consensus,0.397754479
71,global,0.637159887
71,inter_cluster,0.641494159
71,consensus,0.431121951
72,global,0.576695300
72,inter_cluster,0.576164337
72,consensus,0.396362421
73,global,0.569991537
73,inter_cluster,0.572088242
73,consensus,0.390099130
74,global,0.550354925
74,inter_cluster,0.553763082
74,consensus,0.375445355
75,global,0.545869719
75,inter_cluster,0.548349510
75,consensus,0.374291895
76,global,0.583561424
76,inter_cluster,0.584265408
76,consensus,0.395745697
77,global,0.615130715
77,inter_cluster,0.616379043
77,consensus,0.414358689
78,global,0.559840053
78,inter_cluster,0.559367243
78,consensus,0.384081373
79,global,0.541105821
79,inter_cluster,0.539755213
79,consensus,0.370674645
80,global,0.636298441
80,inter_cluster,0.638269703
80,consensus,0.424884073
81,global,0.671009061
81,inter_cluster,0.670851840
81,consensus,0.447281055
82,global,0.593503075
82,inter_cluster,0.593824423
82,consensus,0.403828758
83,global,0.624323744
83,inter_cluster,0.625027464
83,consensus,0.419130357
84,global,0.678918995
84,inter_cluster,0.680495873
84,consensus,0.457029486
85,global,0.640313216
85,inter_cluster,0.641019662
85,consensus,0.432785049
86,global,0.652894146
86,inter_cluster,0.652342398
86,consensus,0.438416061
87,global,0.562499533
87,inter_cluster,0.561094327
87,consensus,0.386296772
88,global,0.602820377
88,inter_cluster,0.602248921
88,consensus,0.409479168
89,global,0.562258319
89,inter_cluster,0.561826481
89,consensus,0.385076181
90,global,0.605189237
90,inter_cluster,0.607320854
90,consensus,0.409605901
91,global,0.546059172
91,inter_cluster,0.547255797
91,consensus,0.373461459
92,global,0.509184334
92,inter_cluster,0.513697518
92,consensus,0.349034228
93,global,0.558815650
93,inter_cluster,0.559827126
93,consensus,0.376101875
94,global,0.596267652
94,inter_cluster,0.596211636
94,consensus,0.398852433
95,global,0.547125838
95,inter_cluster,0.546855515
95,consensus,0.373833533
96,global,0.503244335
96,inter_cluster,0.505045295
96,consensus,0.344079711
97,global,0.493608111
97,inter_cluster,0.492933202
97,consensus,0.335744937
98,global,0.580199745
