round,src,dst,bytes,delay_ticks,src_mj,dst_mj,failed
0,0,9,246824,10,7945.833216,2270.237978,0
0,9,0,246824,10,2270.237978,7945.833216,0
0,0,12,246824,12,7945.833216,547.988388,0
0,12,0,246824,12,547.988388,7945.833216,0
0,1,11,246824,12,7945.833216,662.152660,0
0,11,1,246824,12,662.152660,7945.833216,0
0,1,12,246824,13,7945.833216,547.988388,0
0,12,1,246824,13,547.988388,7945.833216,0
0,2,9,246824,7,7945.833216,2270.237978,0
0,9,2,246824,7,2270.237978,7945.833216,0
0,2,12,246824,9,7945.833216,547.988388,0
0,12,2,246824,9,547.988388,7945.833216,0
0,3,9,246824,10,7945.833216,2270.237978,0
0,9,3,246824,10,2270.237978,7945.833216,0
0,3,12,246824,12,7945.833216,547.988388,0
0,12,3,246824,12,547.988388,7945.833216,0
0,4,9,246824,10,7945.833216,2270.237978,0
0,9,4,246824,10,2270.237978,7945.833216,0
0,4,12,246824,12,7945.833216,547.988388,0
0,12,4,246824,12,547.988388,7945.833216,0
0,5,9,246824,9,7945.833216,2270.237978,0
0,9,5,246824,9,2270.237978,7945.833216,0
0,5,12,246824,11,7945.833216,547.988388,0
0,12,5,246824,11,547.988388,7945.833216,0
0,6,11,246824,11,7945.833216,662.152660,0
0,11,6,246824,11,662.152660,7945.833216,0
0,6,12,246824,11,7945.833216,547.988388,0
0,12,6,246824,11,547.988388,7945.833216,0
0,7,11,246824,11,7945.833216,662.152660,0
0,11,7,246824,11,662.152660,7945.833216,0
0,7,12,246824,11,7945.833216,547.988388,0
0,12,7,246824,11,547.988388,7945.833216,0
0,8,11,246824,10,7945.833216,662.152660,0
0,11,8,246824,10,662.152660,7945.833216,0
0,8,12,246824,11,7945.833216,547.988388,0
0,12,8,246824,11,547.988388,7945.833216,0
0,9,11,246824,9,2270.237978,662.152660,0
0,11,9,246824,9,662.152660,2270.237978,0
0,9,12,246824,9,2270.237978,547.988388,0
0,12,9,246824,9,547.988388,2270.237978,0
0,10,11,246824,11,7945.833216,662.152660,0
0,11,10,246824,11,662.152660,7945.833216,0
0,10,12,246824,11,7945.833216,547.988388,0
0,12,10,246824,11,547.988388,7945.833216,0
0,11,12,246824,11,662.152660,547.988388,0
0,12,11,246824,11,547.988388,662.152660,0
0,11,13,246824,11,662.152660,7945.833216,0
0,13,11,246824,11,7945.833216,662.152660,0
0,11,14,246824,11,662.152660,7945.833216,0
0,14,11,246824,11,7945.833216,662.152660,0
0,11,15,246824,27,662.152660,7945.833216,0
0,15,11,246824,27,7945.833216,662.152660,0
0,11,16,246824,40,662.152660,7945.833216,0
0,16,11,246824,40,7945.833216,662.152660,0
0,11,17,246824,28,662.152660,7945.833216,0
0,17,11,246824,28,7945.833216,662.152660,0
0,11,18,246824,38,662.152660,7945.833216,0
0,18,11,246824,38,7945.833216,662.152660,0
0,11,19,246824,26,662.152660,7945.833216,0
0,19,11,246824,26,7945.833216,662.152660,0
0,11,20,246824,25,662.152660,7945.833216,0
0,20,11,246824,25,7945.833216,662.152660,0
0,11,21,246824,33,662.152660,7945.833216,0
0,21,11,246824,33,7945.833216,662.152660,0
0,11,22,246824,34,662.152660,7945.833216,0
0,22,11,246824,34,7945.833216,662.152660,0
0,11,23,246824,30,662.152660,7945.833216,0
0,23,11,246824,30,7945.833216,662.152660,0
0,11,24,246824,22,662.152660,7945.833216,0
0,24,11,246824,22,7945.833216,662.152660,0
0,11,25,246824,29,662.152660,7945.833216,0
0,25,11,246824,29,7945.833216,662.152660,0
0,11,26,246824,29,662.152660,7945.833216,0
0,26,11,246824,29,7945.833216,662.152660,0
0,11,27,246824,30,662.152660,7945.833216,0
0,27,11,246824,30,7945.833216,662.152660,0
0,11,28,246824,33,662.152660,7945.833216,0
0,28,11,246824,33,7945.833216,662.152660,0
0,11,29,246824,25,662.152660,7945.833216,0
0,29,11,246824,25,7945.833216,662.152660,0
0,12,13,246824,12,547.988388,7945.833216,0
0,13,12,246824,12,7945.833216,547.988388,0
0,12,14,246824,12,547.988388,7945.833216,0
0,14,12,246824,12,7945.833216,547.988388,0
0,12,15,246824,28,547.988388,7945.833216,0
0,15,12,246824,28,7945.833216,547.988388,0
0,12,16,246824,41,547.988388,7945.833216,0
0,16,12,246824,41,7945.833216,547.988388,0
0,12,17,246824,29,547.988388,7945.833216,0
0,17,12,246824,29,7945.833216,547.988388,0
0,12,18,246824,39,547.988388,7945.833216,0
0,18,12,246824,39,7945.833216,547.988388,0
0,12,19,246824,27,547.988388,7945.833216,0
0,19,12,246824,27,7945.833216,547.988388,0
0,12,20,246824,26,547.988388,7945.833216,0
0,20,12,246824,26,7945.833216,547.988388,0
0,12,21,246824,34,547.988388,7945.833216,0
0,21,12,246824,34,7945.833216,547.988388,0
0,12,22,246824,35,547.988388,7945.833216,0
0,22,12,246824,35,7945.833216,547.988388,0
0,12,23,246824,31,547.988388,7945.833216,0
0,23,12,246824,31,7945.833216,547.988388,0
0,12,24,246824,23,547.988388,7945.833216,0
0,24,12,246824,23,7945.833216,547.988388,0
0,12,25,246824,30,547.988388,7945.833216,0
0,25,12,246824,30,7945.833216,547.988388,0
0,12,26,246824,30,547.988388,7945.833216,0
0,26,12,246824,30,7945.833216,547.988388,0
0,12,27,246824,31,547.988388,7945.833216,0
0,27,12,246824,31,7945.833216,547.988388,0
0,12,28,246824,34,547.988388,7945.833216,0
0,28,12,246824,34,7945.833216,547.988388,0
0,12,29,246824,26,547.988388,7945.833216,0
0,29,12,246824,26,7945.833216,547.988388,0
1,0,1,246824,14,1135.118930,7945.833216,0
1,1,0,246824,14,7945.833216,1135.118930,0
1,0,2,246824,10,1135.118930,934.803804,0
1,2,0,246824,10,934.803804,1135.118930,0
1,0,3,246824,13,1135.118930,7945.833216,0
1,3,0,246824,13,7945.833216,1135.118930,0
1,0,4,246824,12,1135.118930,7945.833216,0
1,4,0,246824,12,7945.833216,1135.118930,0
1,0,5,246824,12,1135.118930,7945.833216,0
1,5,0,246824,12,7945.833216,1135.118930,0
1,0,6,246824,12,1135.118930,7945.833216,0
1,6,0,246824,12,7945.833216,1135.118930,0
1,0,7,246824,12,1135.118930,7945.833216,0
1,7,0,246824,12,7945.833216,1135.118930,0
1,0,8,246824,12,1135.118930,7945.833216,0
1,8,0,246824,12,7945.833216,1135.118930,0
1,0,9,246824,10,1135.118930,7945.833216,0
1,9,0,246824,10,7945.833216,1135.118930,0
1,0,10,246824,12,1135.118930,7945.833216,0
1,10,0,246824,12,7945.833216,1135.118930,0
1,0,11,246824,12,1135.118930,7945.833216,0
1,11,0,246824,12,7945.833216,1135.118930,0
1,0,12,246824,12,1135.118930,7945.833216,0
1,12,0,246824,12,7945.833216,1135.118930,0
1,0,13,246824,13,1135.118930,7945.833216,0
1,13,0,246824,13,7945.833216,1135.118930,0
1,0,14,246824,13,1135.118930,547.988388,0
1,14,0,246824,13,547.988388,1135.118930,0
1,1,14,246824,13,7945.833216,547.988388,0
1,14,1,246824,13,547.988388,7945.833216,0
1,2,14,246824,10,934.803804,547.988388,0
1,14,2,246824,10,547.988388,934.803804,0
1,2,15,246824,26,934.803804,7945.833216,0
1,15,2,246824,26,7945.833216,934.803804,0
1,2,16,246824,39,934.803804,7945.833216,0
1,16,2,246824,39,7945.833216,934.803804,0
1,2,17,246824,27,934.803804,7945.833216,0
1,17,2,246824,27,7945.833216,934.803804,0
1,2,18,246824,37,934.803804,7945.833216,0
1,18,2,246824,37,7945.833216,934.803804,0
1,2,19,246824,25,934.803804,7945.833216,0
1,19,2,246824,25,7945.833216,934.803804,0
1,2,20,246824,24,934.803804,7945.833216,0
1,20,2,246824,24,7945.833216,934.803804,0
1,2,21,246824,32,934.803804,7945.833216,0
1,21,2,246824,32,7945.833216,934.803804,0
1,2,22,246824,33,934.803804,7945.833216,0
1,22,2,246824,33,7945.833216,934.803804,0
1,2,23,246824,29,934.803804,7945.833216,0
1,23,2,246824,29,7945.833216,934.803804,0
1,2,24,246824,21,934.803804,7945.833216,0
1,24,2,246824,21,7945.833216,934.803804,0
1,2,25,246824,28,934.803804,7945.833216,0
1,25,2,246824,28,7945.833216,934.803804,0
1,2,26,246824,28,934.803804,7945.833216,0
1,26,2,246824,28,7945.833216,934.803804,0
1,2,27,246824,29,934.803804,7945.833216,0
1,27,2,246824,29,7945.833216,934.803804,0
1,2,28,246824,32,934.803804,7945.833216,0
1,28,2,246824,32,7945.833216,934.803804,0
1,2,29,246824,24,934.803804,7945.833216,0
1,29,2,246824,24,7945.833216,934.803804,0
1,3,14,246824,13,7945.833216,547.988388,0
1,14,3,246824,13,547.988388,7945.833216,0
1,4,14,246824,13,7945.833216,547.988388,0
1,14,4,246824,13,547.988388,7945.833216,0
1,5,14,246824,12,7945.833216,547.988388,0
1,14,5,246824,12,547.988388,7945.833216,0
1,6,14,246824,12,7945.833216,547.988388,0
1,14,6,246824,12,547.988388,7945.833216,0
1,7,14,246824,12,7945.833216,547.988388,0
1,14,7,246824,12,547.988388,7945.833216,0
1,8,14,246824,11,7945.833216,547.988388,0
1,14,8,246824,11,547.988388,7945.833216,0
1,9,14,246824,10,7945.833216,547.988388,0
1,14,9,246824,10,547.988388,7945.833216,0
1,10,14,246824,12,7945.833216,547.988388,0
1,14,10,246824,12,547.988388,7945.833216,0
1,11,14,246824,11,7945.833216,547.988388,0
1,14,11,246824,11,547.988388,7945.833216,0
1,12,14,246824,12,7945.833216,547.988388,0
1,14,12,246824,12,547.988388,7945.833216,0
1,13,14,246824,12,7945.833216,547.988388,0
1,14,13,246824,12,547.988388,7945.833216,0
1,14,15,246824,28,547.988388,7945.833216,0
1,15,14,246824,28,7945.833216,547.988388,0
1,14,16,246824,41,547.988388,7945.833216,0
1,16,14,246824,41,7945.833216,547.988388,0
1,14,17,246824,29,547.988388,7945.833216,0
1,17,14,246824,29,7945.833216,547.988388,0
1,14,18,246824,39,547.988388,7945.833216,0
1,18,14,246824,39,7945.833216,547.988388,0
1,14,19,246824,27,547.988388,7945.833216,0
1,19,14,246824,27,7945.833216,547.988388,0
1,14,20,246824,26,547.988388,7945.833216,0
1,20,14,246824,26,7945.833216,547.988388,0
1,14,21,246824,34,547.988388,7945.833216,0
1,21,14,246824,34,7945.833216,547.988388,0
1,14,22,246824,35,547.988388,7945.833216,0
1,22,14,246824,35,7945.833216,547.988388,0
