round,scope,value
0,global,0.768901794
0,inter_cluster,0.770641803
0,consensus,0.523503018
1,global,1.041626600
1,inter_cluster,1.045037636
1,consensus,0.717556018
2,global,1.180444732
2,inter_cluster,1.184995136
2,consensus,0.808468827
3,global,1.274004299
3,inter_cluster,1.279964720
3,consensus,0.874149937
4,global,1.374695800
4,inter_cluster,1.376149159
4,consensus,0.947716791
5,global,1.475468456
5,inter_cluster,1.475759658
5,consensus,1.019754236
6,global,1.532886216
6,inter_cluster,1.533359499
6,consensus,1.062515413
7,global,1.633726491
7,inter_cluster,1.631966322
7,consensus,1.130772020
8,global,1.661816175
8,inter_cluster,1.662503985
8,consensus,1.151753589
9,global,1.662592728
9,inter_cluster,1.662811229
9,consensus,1.154002787
10,global,1.672829186
10,inter_cluster,1.673122521
10,consensus,1.160920536
11,global,1.658368323
11,inter_cluster,1.657781532
11,consensus,1.151676167
12,global,1.626878936
12,inter_cluster,1.630466559
12,consensus,1.130763283
13,global,1.606896932
13,inter_cluster,1.606412030
13,consensus,1.118701414
14,global,1.558795043
14,inter_cluster,1.557277597
14,consensus,1.084454606
15,global,1.574218391
15,inter_cluster,1.574923394
15,consensus,1.094800384
16,global,1.600108329
16,inter_cluster,1.598954430
16,consensus,1.113420395
17,global,1.579295517
17,inter_cluster,1.580505832
17,consensus,1.099439599
18,global,1.580205608
18,inter_cluster,1.582514041
18,consensus,1.098376164
19,global,1.566236471
19,inter_cluster,1.567023393
19,consensus,1.088229297
20,global,1.524488658
20,inter_cluster,1.527693100
20,consensus,1.060691410
21,global,1.552255838
21,inter_cluster,1.553878559
21,consensus,1.078247237
22,global,1.534042486
22,inter_cluster,1.538609672
22,consensus,1.066410724
23,global,1.484848385
23,inter_cluster,1.486280028
23,consensus,1.034170036
24,global,1.450337362
24,inter_cluster,1.454687167
24,consensus,1.010264409
25,global,1.426406620
25,inter_cluster,1.431169996
25,consensus,0.993341178
26,global,1.408542830
26,inter_cluster,1.411052693
26,consensus,0.981199284
27,global,1.413922972
27,inter_cluster,1.417685503
27,consensus,0.979255816
28,global,1.421502512
28,inter_cluster,1.427988389
28,consensus,0.983231388
29,global,1.422498709
29,inter_cluster,1.426567116
