round,scope,value
0,global,0.486786811
0,inter_cluster,0.488578984
0,consensus,0.333866491
1,global,0.734963705
1,inter_cluster,0.740380187
1,consensus,0.505516881
2,global,0.831844318
2,inter_cluster,0.839107141
2,consensus,0.575601459
3,global,0.886867163
3,inter_cluster,0.894388171
3,consensus,0.612342400
4,global,0.967704782
4,inter_cluster,0.971346043
4,consensus,0.671936092
5,global,1.005191484
5,inter_cluster,1.013219528
5,consensus,0.695497911
6,global,1.026000801
6,inter_cluster,1.032806525
6,consensus,0.711047012
7,global,1.093737865
7,inter_cluster,1.104594899
7,consensus,0.754366196
8,global,1.038072104
8,inter_cluster,1.044653853
8,consensus,0.720958248
9,global,1.021691774
9,inter_cluster,1.028212992
9,consensus,0.703237149
10,global,0.986862439
10,inter_cluster,0.994711841
10,consensus,0.681701164
11,global,1.004373558
11,inter_cluster,1.008912982
11,consensus,0.690661641
12,global,0.940186989
12,inter_cluster,0.943547997
12,consensus,0.652706137
13,global,0.875424734
13,inter_cluster,0.878292436
13,consensus,0.607180934
14,global,0.880587823
14,inter_cluster,0.886229170
14,consensus,0.608007787
15,global,0.890364463
15,inter_cluster,0.894019048
15,consensus,0.613371552
16,global,0.825591955
16,inter_cluster,0.834499221
16,consensus,0.569567364
17,global,0.776660665
17,inter_cluster,0.783378058
17,consensus,0.536151754
18,global,0.781798008
18,inter_cluster,0.782984311
18,consensus,0.540029223
19,global,0.795933369
19,inter_cluster,0.798766691
19,consensus,0.546202396
20,global,0.834476508
20,inter_cluster,0.836270036
20,consensus,0.569040041
21,global,1.028595541
21,inter_cluster,1.027890993
21,consensus,0.690660811
22,global,0.956357450
22,inter_cluster,0.958633350
22,consensus,0.651964163
23,global,0.884395397
23,inter_cluster,0.885562959
23,consensus,0.611429215
24,global,0.817959584
24,inter_cluster,0.816648539
24,consensus,0.563942133
25,global,0.775509722
25,inter_cluster,0.775106933
25,consensus,0.535027653
26,global,0.831782593
26,inter_cluster,0.831317090
26,consensus,0.561249143
27,global,0.824167891
27,inter_cluster,0.826195178
27,consensus,0.561639957
28,global,0.848038953
28,inter_cluster,0.851832342
28,consensus,0.576893252
29,global,0.732362289
29,inter_cluster,0.733890165
29,consensus,0.499580751
30,global,0.759370823
30,inter_cluster,0.760993425
30,consensus,0.520960185
31,global,0.737259150
31,inter_cluster,0.741298610
31,consensus,0.506744965
32,global,0.761431408
32,inter_cluster,0.759850563
32,consensus,0.516288916
33,global,0.724317662
33,inter_cluster,0.722063540
33,consensus,0.493913801
34,global,0.673279560
34,inter_cluster,0.673043877
34,consensus,0.465249498
35,global,0.660255217
35,inter_cluster,0.661652213
35,consensus,0.454172489
36,global,0.669560857
36,inter_cluster,0.672317388
36,consensus,0.459625431
37,global,0.639335919
37,inter_cluster,0.642162751
37,consensus,0.440777369
38,global,0.720584059
38,inter_cluster,0.718558889
38,consensus,0.487438115
39,global,0.730368516
39,inter_cluster,0.728120577
39,consensus,0.498302471
40,global,0.652561069
40,inter_cluster,0.654863841
40,consensus,0.448786496
41,global,0.615346131
41,inter_cluster,0.619469030
41,consensus,0.422622998
42,global,0.697089563
42,inter_cluster,0.700925135
42,consensus,0.471181202
43,global,0.669597643
43,inter_cluster,0.672765152
43,consensus,0.460448031
44,global,0.639047193
44,inter_cluster,0.643977544
44,consensus,0.438857941
45,global,0.617897925
45,inter_cluster,0.620494982
45,consensus,0.426763282
46,global,0.717766451
46,inter_cluster,0.719944511
46,consensus,0.481333571
47,global,0.721978644
47,inter_cluster,0.719544280
47,consensus,0.489582862
48,global,0.709112189
48,inter_cluster,0.709815471
48,consensus,0.484654564
49,global,0.655830024
49,inter_cluster,0.656940581
49,consensus,0.451599364
50,global,0.638946328
50,inter_cluster,0.640680958
50,consensus,0.438040886
51,global,0.626926475
51,inter_cluster,0.627420749
51,consensus,0.428769556
52,global,0.652624008
52,inter_cluster,0.656468981
52,consensus,0.447968182
53,global,0.718436112
53,inter_cluster,0.721807341
53,consensus,0.484033189
