round,src,dst,bytes,delay_ticks,src_mj,dst_mj,failed
3,13,4,246824,10,5277.777661,1055.555438,0
3,4,18,246824,28,1055.555438,7916.666549,0
3,18,4,246824,28,7916.666549,1055.555438,0
3,4,21,246824,29,1055.555438,7916.666549,0
3,21,4,246824,29,7916.666549,1055.555438,0
3,4,22,246824,36,1055.555438,7916.666549,0
3,22,4,246824,36,7916.666549,1055.555438,0
3,4,23,246824,36,1055.555438,7916.666549,0
3,23,4,246824,36,7916.666549,1055.555438,0
3,4,25,246824,24,1055.555438,7916.666549,0
3,25,4,246824,24,7916.666549,1055.555438,0
3,4,29,246824,26,1055.555438,7916.666549,0
3,29,4,246824,26,7916.666549,1055.555438,0
3,5,6,246824,10,7916.666549,1979.166549,0
3,6,5,246824,10,1979.166549,7916.666549,0
3,5,14,246824,10,7916.666549,879.629512,0
3,14,5,246824,10,879.629512,7916.666549,0
3,6,9,246824,8,1979.166549,1439.393822,0
3,9,6,246824,8,1439.393822,1979.166549,0
3,6,10,246824,11,1979.166549,7916.666549,0
3,10,6,246824,11,7916.666549,1979.166549,0
3,6,14,246824,9,1979.166549,879.629512,0
3,14,6,246824,9,879.629512,1979.166549,0
3,6,19,246824,23,1979.166549,7916.666549,0
3,19,6,246824,23,7916.666549,1979.166549,0
3,6,25,246824,24,1979.166549,7916.666549,0
3,25,6,246824,24,7916.666549,1979.166549,0
3,7,14,246824,10,7916.666549,879.629512,0
3,14,7,246824,10,879.629512,7916.666549,0
3,8,11,246824,10,3166.666549,2261.904645,0
3,11,8,246824,10,2261.904645,3166.666549,0
3,8,14,246824,10,3166.666549,879.629512,0
3,14,8,246824,10,879.629512,3166.666549,0
3,8,15,246824,23,3166.666549,7916.666549,0
3,15,8,246824,23,7916.666549,3166.666549,0
3,8,24,246824,22,3166.666549,7916.666549,0
3,24,8,246824,22,7916.666549,3166.666549,0
3,9,11,246824,8,1439.393822,2261.904645,0
3,11,9,246824,8,2261.904645,1439.393822,0
3,9,13,246824,9,1439.393822,5277.777661,0
3,13,9,246824,9,5277.777661,1439.393822,0
3,9,16,246824,19,1439.393822,7916.666549,0
3,16,9,246824,19,7916.666549,1439.393822,0
