round,scope,value
0,global,0.486786834
0,inter_cluster,0.488579017
0,consensus,0.333866504
1,global,0.765216756
1,inter_cluster,0.764121462
1,consensus,0.528366219
2,global,0.901032945
2,inter_cluster,0.900384585
2,consensus,0.624732055
3,global,1.010161450
3,inter_cluster,1.011826395
3,consensus,0.701899514
4,global,1.090622276
4,inter_cluster,1.091198155
4,consensus,0.758385421
5,global,1.216131266
5,inter_cluster,1.220321818
5,consensus,0.846483557
6,global,1.289043472
6,inter_cluster,1.289001021
6,consensus,0.899944808
7,global,1.371364880
7,inter_cluster,1.371427833
7,consensus,0.957293391
8,global,1.388749319
8,inter_cluster,1.386787981
8,consensus,0.971680395
9,global,1.382995190
9,inter_cluster,1.379157037
9,consensus,0.969429900
10,global,1.404681253
10,inter_cluster,1.397141016
10,consensus,0.983858733
11,global,1.407094062
11,inter_cluster,1.400660396
11,consensus,0.985836301
12,global,1.366871883
12,inter_cluster,1.360181137
12,consensus,0.960604704
13,global,1.342869213
13,inter_cluster,1.335106761
13,consensus,0.945632080
14,global,1.355873048
14,inter_cluster,1.351576143
14,consensus,0.952413981
15,global,1.315015953
15,inter_cluster,1.307384805
15,consensus,0.926293487
16,global,1.312627851
16,inter_cluster,1.304788353
16,consensus,0.926191104
17,global,1.279555724
17,inter_cluster,1.272608768
17,consensus,0.902969644
18,global,1.249248198
18,inter_cluster,1.241873089
18,consensus,0.883144789
19,global,1.273156171
19,inter_cluster,1.266107455
19,consensus,0.896190501
20,global,1.311952955
20,inter_cluster,1.308471307
20,consensus,0.919806086
21,global,1.398063866
21,inter_cluster,1.392625586
21,consensus,0.975218825
22,global,1.334842476
22,inter_cluster,1.328568803
22,consensus,0.937595577
23,global,1.277591990
23,inter_cluster,1.271453133
23,consensus,0.901626055
24,global,1.257231731
24,inter_cluster,1.251008918
24,consensus,0.887073744
25,global,1.298981804
25,inter_cluster,1.293605802
25,consensus,0.907290762
26,global,1.289329214
26,inter_cluster,1.285815027
26,consensus,0.898090348
27,global,1.288020913
27,inter_cluster,1.282355034
27,consensus,0.898043326
28,global,1.332994031
28,inter_cluster,1.328689563
28,consensus,0.926697442
29,global,1.252164880
29,inter_cluster,1.245051176
29,consensus,0.880412341
30,global,1.213910539
30,inter_cluster,1.205915734
30,consensus,0.853274557
31,global,1.197294718
31,inter_cluster,1.190619123
31,consensus,0.845592722
32,global,1.197946809
32,inter_cluster,1.191268464
32,consensus,0.841197664
33,global,1.109585284
33,inter_cluster,1.103734507
33,consensus,0.784258914
34,global,1.090021177
34,inter_cluster,1.084506432
34,consensus,0.770988689
35,global,1.075261364
35,inter_cluster,1.068775149
35,consensus,0.758791855
36,global,1.115278480
36,inter_cluster,1.108969188
36,consensus,0.783218306
37,global,1.028330644
37,inter_cluster,1.021686160
