round,src,dst,bytes,delay_ticks,src_mj,dst_mj,failed
0,0,1,246824,8,4022.916548,3218.333214,0
0,1,0,246824,8,3218.333214,4022.916548,0
0,0,2,246824,11,4022.916548,3218.333214,0
0,2,0,246824,11,3218.333214,4022.916548,0
0,0,3,246824,7,4022.916548,2681.944325,0
0,3,0,246824,7,2681.944325,4022.916548,0
0,0,25,246824,27,4022.916548,5363.888770,0
0,25,0,246824,27,5363.888770,4022.916548,0
0,1,2,246824,12,3218.333214,3218.333214,0
0,2,1,246824,12,3218.333214,3218.333214,0
0,1,22,246824,35,3218.333214,8045.833214,0
0,22,1,246824,35,8045.833214,3218.333214,0
0,1,24,246824,37,3218.333214,8045.833214,0
0,24,1,246824,37,8045.833214,3218.333214,0
0,1,28,246824,38,3218.333214,8045.833214,0
0,28,1,246824,38,8045.833214,3218.333214,0
0,2,3,246824,12,3218.333214,2681.944325,0
0,3,2,246824,12,2681.944325,3218.333214,0
0,2,12,246824,11,3218.333214,3218.333214,0
0,12,2,246824,11,3218.333214,3218.333214,0
0,2,29,246824,27,3218.333214,8045.833214,0
0,29,2,246824,27,8045.833214,3218.333214,0
0,3,4,246824,11,2681.944325,5363.888770,0
0,4,3,246824,11,5363.888770,2681.944325,0
0,3,18,246824,21,2681.944325,4022.916548,0
0,18,3,246824,21,4022.916548,2681.944325,0
0,3,24,246824,37,2681.944325,8045.833214,0
0,24,3,246824,37,8045.833214,2681.944325,0
0,3,27,246824,24,2681.944325,8045.833214,0
0,27,3,246824,24,8045.833214,2681.944325,0
0,4,7,246824,12,5363.888770,2298.809405,0
0,7,4,246824,12,2298.809405,5363.888770,0
0,4,28,246824,39,5363.888770,8045.833214,0
0,28,4,246824,39,8045.833214,5363.888770,0
0,5,6,246824,12,5363.888770,4022.916548,0
0,6,5,246824,12,4022.916548,5363.888770,0
0,5,7,246824,11,5363.888770,2298.809405,0
0,7,5,246824,11,2298.809405,5363.888770,0
0,5,22,246824,37,5363.888770,8045.833214,0
0,22,5,246824,37,8045.833214,5363.888770,0
0,6,7,246824,11,4022.916548,2298.809405,0
0,7,6,246824,11,2298.809405,4022.916548,0
0,6,9,246824,11,4022.916548,4022.916548,0
0,9,6,246824,11,4022.916548,4022.916548,0
0,6,15,246824,29,4022.916548,8045.833214,0
0,15,6,246824,29,8045.833214,4022.916548,0
0,7,8,246824,10,2298.809405,2298.809405,0
0,8,7,246824,10,2298.809405,2298.809405,0
0,7,12,246824,8,2298.809405,3218.333214,0
0,12,7,246824,8,3218.333214,2298.809405,0
0,7,25,246824,29,2298.809405,5363.888770,0
0,25,7,246824,29,5363.888770,2298.809405,0
0,7,29,246824,27,2298.809405,8045.833214,0
0,29,7,246824,27,8045.833214,2298.809405,0
0,8,9,246824,10,2298.809405,4022.916548,0
0,9,8,246824,10,4022.916548,2298.809405,0
0,8,10,246824,11,2298.809405,5363.888770,0
0,10,8,246824,11,5363.888770,2298.809405,0
0,8,11,246824,8,2298.809405,4022.916548,0
0,11,8,246824,8,4022.916548,2298.809405,0
0,8,18,246824,21,2298.809405,4022.916548,0
0,18,8,246824,21,4022.916548,2298.809405,0
0,8,23,246824,34,2298.809405,8045.833214,0
0,23,8,246824,34,8045.833214,2298.809405,0
0,8,26,246824,26,2298.809405,8045.833214,0
0,26,8,246824,26,8045.833214,2298.809405,0
0,9,12,246824,9,4022.916548,3218.333214,0
0,12,9,246824,9,3218.333214,4022.916548,0
0,9,14,246824,10,4022.916548,4022.916548,0
0,14,9,246824,10,4022.916548,4022.916548,0
0,10,13,246824,11,5363.888770,2298.809405,0
0,13,10,246824,11,2298.809405,5363.888770,0
0,10,21,246824,23,5363.888770,5363.888770,0
0,21,10,246824,23,5363.888770,5363.888770,0
0,11,12,246824,7,4022.916548,3218.333214,0
0,12,11,246824,7,3218.333214,4022.916548,0
0,11,13,246824,8,4022.916548,2298.809405,0
0,13,11,246824,8,2298.809405,4022.916548,0
0,11,21,246824,21,4022.916548,5363.888770,0
0,21,11,246824,21,5363.888770,4022.916548,0
0,12,13,246824,7,3218.333214,2298.809405,0
0,13,12,246824,7,2298.809405,3218.333214,0
0,13,14,246824,9,2298.809405,4022.916548,0
0,14,13,246824,9,4022.916548,2298.809405,0
0,13,15,246824,28,2298.809405,8045.833214,0
0,15,13,246824,28,8045.833214,2298.809405,0
0,13,16,246824,35,2298.809405,8045.833214,0
0,16,13,246824,35,8045.833214,2298.809405,0
0,13,27,246824,24,2298.809405,8045.833214,0
0,27,13,246824,24,8045.833214,2298.809405,0
0,14,16,246824,35,4022.916548,8045.833214,0
0,16,14,246824,35,8045.833214,4022.916548,0
0,14,17,246824,23,4022.916548,3218.333214,0
0,17,14,246824,23,3218.333214,4022.916548,0
0,17,18,246824,27,3218.333214,4022.916548,0
