round,node,ul_bytes,dl_bytes,energy_mj
0,0,987296,987296,32183.332380
0,1,1234120,1234120,32183.332142
0,2,1234120,1234120,32183.332142
0,3,1480944,1480944,32183.331903
0,4,740472,740472,32183.332618
0,5,740472,740472,32183.332618
0,6,987296,987296,32183.332380
0,7,1727768,1727768,32183.331665
0,8,1727768,1727768,32183.331665
0,9,987296,987296,32183.332380
0,10,740472,740472,32183.332618
0,11,987296,987296,32183.332380
0,12,1234120,1234120,32183.332142
0,13,1727768,1727768,32183.331665
0,14,987296,987296,32183.332380
0,15,493648,493648,32183.332857
0,16,493648,493648,32183.332857
0,17,1234120,1234120,32183.332142
0,18,987296,987296,32183.332380
0,19,493648,493648,32183.332857
0,20,493648,493648,32183.332857
0,21,740472,740472,32183.332618
0,22,493648,493648,32183.332857
0,23,493648,493648,32183.332857
0,24,493648,493648,32183.332857
0,25,740472,740472,32183.332618
0,26,493648,493648,32183.332857
0,27,493648,493648,32183.332857
0,28,493648,493648,32183.332857
0,29,493648,493648,32183.332857
1,0,987296,987296,32249.999045
1,1,1727768,1727768,32249.998328
1,2,1234120,1234120,32249.998806
1,3,987296,987296,32249.999045
1,4,1480944,1480944,32249.998567
1,5,1234120,1234120,32249.998806
1,6,493648,493648,32249.999522
1,7,1727768,1727768,32249.998328
1,8,987296,987296,32249.999045
1,9,1480944,1480944,32249.998567
1,10,987296,987296,32249.999045
1,11,1234120,1234120,32249.998806
1,12,493648,493648,32249.999522
1,13,1234120,1234120,32249.998806
1,14,740472,740472,32249.999284
1,15,493648,493648,32249.999522
1,16,493648,493648,32249.999522
1,17,493648,493648,32249.999522
1,18,1234120,1234120,32249.998806
1,19,987296,987296,32249.999045
1,20,493648,493648,32249.999522
1,21,987296,987296,32249.999045
1,22,493648,493648,32249.999522
1,23,493648,493648,32249.999522
1,24,493648,493648,32249.999522
1,25,493648,493648,32249.999522
1,26,493648,493648,32249.999522
1,27,493648,493648,32249.999522
1,28,493648,493648,32249.999522
1,29,987296,987296,32249.999045
2,0,987296,987296,32249.999045
2,1,1234120,1234120,32249.998806
2,2,1234120,1234120,32249.998806
2,3,987296,987296,32249.999045
2,4,740472,740472,32249.999284
2,5,740472,740472,32249.999284
2,6,740472,740472,32249.999284
2,7,1480944,1480944,32249.998567
2,8,1480944,1480944,32249.998567
2,9,740472,740472,32249.999284
2,10,740472,740472,32249.999284
2,11,740472,740472,32249.999284
2,12,1234120,1234120,32249.998806
2,13,1480944,1480944,32249.998567
2,14,987296,987296,32249.999045
2,15,493648,493648,32249.999522
2,16,493648,493648,32249.999522
2,17,740472,740472,32249.999284
2,18,740472,740472,32249.999284
2,19,740472,740472,32249.999284
2,20,493648,493648,32249.999522
2,21,987296,987296,32249.999045
2,22,493648,493648,32249.999522
2,23,493648,493648,32249.999522
2,24,493648,493648,32249.999522
2,25,493648,493648,32249.999522
2,26,493648,493648,32249.999522
2,27,493648,493648,32249.999522
2,28,493648,493648,32249.999522
2,29,987296,987296,32249.999045
3,0,987296,987296,32183.332380
3,1,1727768,1727768,32183.331665
3,2,987296,987296,32183.332380
3,3,987296,987296,32183.332380
3,4,1234120,1234120,32183.332142
3,5,740472,740472,32183.332618
3,6,740472,740472,32183.332618
3,7,1974592,1974592,32183.331427
3,8,1234120,1234120,32183.332142
3,9,987296,987296,32183.332380
3,10,987296,987296,32183.332380
3,11,1480944,1480944,32183.331903
3,12,493648,493648,32183.332857
3,13,1480944,1480944,32183.331903
3,14,987296,987296,32183.332380
3,15,493648,493648,32183.332857
3,16,493648,493648,32183.332857
3,17,987296,987296,32183.332380
3,18,740472,740472,32183.332618
3,19,740472,740472,32183.332618
3,20,493648,493648,32183.332857
3,21,987296,987296,32183.332380
3,22,493648,493648,32183.332857
3,23,493648,493648,32183.332857
3,24,493648,493648,32183.332857
3,25,493648,493648,32183.332857
3,26,493648,493648,32183.332857
3,27,493648,493648,32183.332857
3,28,493648,493648,32183.332857
3,29,740472,740472,32183.332618
4,0,740472,740472,32233.332617
4,1,1480944,1480944,32233.331901
4,2,1480944,1480944,32233.331901
4,3,1234120,1234120,32233.332140
4,4,1480944,1480944,32233.331901
4,5,987296,987296,32233.332379
4,6,987296,987296,32233.332379
4,7,1974592,1974592,32233.331424
4,8,1480944,1480944,32233.331901
4,9,987296,987296,32233.332379
4,10,493648,493648,32233.332856
4,11,1234120,1234120,32233.332140
4,12,987296,987296,32233.332379
4,13,1234120,1234120,32233.332140
4,14,1234120,1234120,32233.332140
4,15,493648,493648,32233.332856
4,16,493648,493648,32233.332856
4,17,740472,740472,32233.332617
4,18,740472,740472,32233.332617
4,19,740472,740472,32233.332617
4,20,493648,493648,32233.332856
4,21,1234120,1234120,32233.332140
4,22,493648,493648,32233.332856
4,23,493648,493648,32233.332856
4,24,493648,493648,32233.332856
4,25,493648,493648,32233.332856
4,26,493648,493648,32233.332856
4,27,493648,493648,32233.332856
4,28,493648,493648,32233.332856
4,29,740472,740472,32233.332617
5,0,987296,987296,32249.999045
5,1,1480944,1480944,32249.998567
5,2,1234120,1234120,32249.998806
5,3,987296,987296,32249.999045
5,4,987296,987296,32249.999045
5,5,987296,987296,32249.999045
5,6,493648,493648,32249.999522
5,7,987296,987296,32249.999045
5,8,1727768,1727768,32249.998328
5,9,1727768,1727768,32249.998328
5,10,987296,987296,32249.999045
5,11,1234120,1234120,32249.998806
5,12,493648,493648,32249.999522
5,13,1480944,1480944,32249.998567
5,14,740472,740472,32249.999284
5,15,493648,493648,32249.999522
5,16,493648,493648,32249.999522
5,17,493648,493648,32249.999522
5,18,1480944,1480944,32249.998567
5,19,493648,493648,32249.999522
5,20,493648,493648,32249.999522
5,21,1234120,1234120,32249.998806
5,22,493648,493648,32249.999522
5,23,493648,493648,32249.999522
5,24,493648,493648,32249.999522
5,25,740472,740472,32249.999284
5,26,493648,493648,32249.999522
5,27,493648,493648,32249.999522
5,28,493648,493648,32249.999522
5,29,740472,740472,32249.999284
6,0,987296,987296,32233.332379
6,1,1727768,1727768,32233.331663
6,2,1480944,1480944,32233.331901
6,3,1480944,1480944,32233.331901
6,4,987296,987296,32233.332379
6,5,740472,740472,32233.332617
6,6,493648,493648,32233.332856
6,7,987296,987296,32233.332379
6,8,987296,987296,32233.332379
6,9,987296,987296,32233.332379
6,10,740472,740472,32233.332617
6,11,987296,987296,32233.332379
6,12,1234120,1234120,32233.332140
6,13,1727768,1727768,32233.331663
6,14,987296,987296,32233.332379
6,15,493648,493648,32233.332856
6,16,493648,493648,32233.332856
6,17,1234120,1234120,32233.332140
6,18,493648,493648,32233.332856
6,19,740472,740472,32233.332617
6,20,493648,493648,32233.332856
6,21,987296,987296,32233.332379
6,22,493648,493648,32233.332856
6,23,493648,493648,32233.332856
6,24,493648,493648,32233.332856
6,25,493648,493648,32233.332856
6,26,493648,493648,32233.332856
6,27,493648,493648,32233.332856
6,28,493648,493648,32233.332856
6,29,740472,740472,32233.332617
7,0,987296,987296,32249.999045
7,1,1727768,1727768,32249.998328
7,2,1234120,1234120,32249.998806
7,3,987296,987296,32249.999045
7,4,740472,740472,32249.999284
7,5,493648,493648,32249.999522
7,6,987296,987296,32249.999045
7,7,2221416,2221416,32249.997851
7,8,987296,987296,32249.999045
7,9,987296,987296,32249.999045
7,10,740472,740472,32249.999284
7,11,987296,987296,32249.999045
7,12,987296,987296,32249.999045
7,13,1480944,1480944,32249.998567
7,14,987296,987296,32249.999045
7,15,493648,493648,32249.999522
7,16,493648,493648,32249.999522
7,17,740472,740472,32249.999284
7,18,740472,740472,32249.999284
7,19,987296,987296,32249.999045
7,20,493648,493648,32249.999522
7,21,1234120,1234120,32249.998806
7,22,493648,493648,32249.999522
7,23,493648,493648,32249.999522
7,24,493648,493648,32249.999522
7,25,493648,493648,32249.999522
7,26,493648,493648,32249.999522
7,27,493648,493648,32249.999522
7,28,493648,493648,32249.999522
7,29,987296,987296,32249.999045
8,0,987296,987296,32249.999045
8,1,1480944,1480944,32249.998567
8,2,1480944,1480944,32249.998567
8,3,1480944,1480944,32249.998567
8,4,987296,987296,32249.999045
8,5,740472,740472,32249.999284
8,6,740472,740472,32249.999284
8,7,1480944,1480944,32249.998567
8,8,987296,987296,32249.999045
8,9,1234120,1234120,32249.998806
8,10,1234120,1234120,32249.998806
8,11,1234120,1234120,32249.998806
8,12,987296,987296,32249.999045
8,13,1234120,1234120,32249.998806
8,14,987296,987296,32249.999045
8,15,493648,493648,32249.999522
8,16,493648,493648,32249.999522
8,17,1480944,1480944,32249.998567
8,18,740472,740472,32249.999284
8,19,493648,493648,32249.999522
8,20,493648,493648,32249.999522
8,21,740472,740472,32249.999284
8,22,493648,493648,32249.999522
8,23,493648,493648,32249.999522
8,24,493648,493648,32249.999522
8,25,740472,740472,32249.999284
8,26,493648,493648,32249.999522
8,27,493648,493648,32249.999522
8,28,493648,493648,32249.999522
8,29,740472,740472,32249.999284
9,0,740472,740472,32233.332617
9,1,1480944,1480944,32233.331901
9,2,987296,987296,32233.332379
9,3,987296,987296,32233.332379
9,4,493648,493648,32233.332856
9,5,740472,740472,32233.332617
9,6,493648,493648,32233.332856
9,7,1234120,1234120,32233.332140
9,8,1480944,1480944,32233.331901
9,9,1234120,1234120,32233.332140
9,10,740472,740472,32233.332617
9,11,740472,740472,32233.332617
9,12,987296,987296,32233.332379
9,13,1480944,1480944,32233.331901
9,14,493648,493648,32233.332856
9,15,493648,493648,32233.332856
9,16,493648,493648,32233.332856
9,17,740472,740472,32233.332617
9,18,1480944,1480944,32233.331901
9,19,1234120,1234120,32233.332140
9,20,493648,493648,32233.332856
9,21,1234120,1234120,32233.332140
9,22,493648,493648,32233.332856
9,23,493648,493648,32233.332856
9,24,493648,493648,32233.332856
9,25,740472,740472,32233.332617
9,26,493648,493648,32233.332856
9,27,493648,493648,32233.332856
9,28,493648,493648,32233.332856
9,29,493648,493648,32233.332856
