round,scope,value
0,global,0.458418704
0,inter_cluster,0.460130669
0,consensus,0.314775102
1,global,0.705849347
1,inter_cluster,0.705417752
1,consensus,0.488134307
2,global,0.827311670
2,inter_cluster,0.826507553
2,consensus,0.574257329
3,global,0.920403046
3,inter_cluster,0.918156854
3,consensus,0.638038509
4,global,1.033414291
4,inter_cluster,1.029864722
4,consensus,0.713164604
5,global,1.160082743
5,inter_cluster,1.155319718
5,consensus,0.801629094
6,global,1.258043263
6,inter_cluster,1.251551895
6,consensus,0.871746634
7,global,1.330435370
7,inter_cluster,1.323593083
7,consensus,0.923587634
8,global,1.398197944
8,inter_cluster,1.394133020
8,consensus,0.967067766
9,global,1.365587385
9,inter_cluster,1.360354633
9,consensus,0.945478024
10,global,1.298477091
10,inter_cluster,1.297676059
10,consensus,0.903452821
11,global,1.269865158
11,inter_cluster,1.268028084
11,consensus,0.884754602
12,global,1.200543096
12,inter_cluster,1.198505934
12,consensus,0.837071439
13,global,1.216375826
13,inter_cluster,1.209263228
13,consensus,0.849201574
14,global,1.144914970
14,inter_cluster,1.139640715
14,consensus,0.797996991
15,global,1.166715014
15,inter_cluster,1.160731415
15,consensus,0.813235851
16,global,1.126320146
16,inter_cluster,1.123083771
16,consensus,0.785595058
17,global,1.114203876
17,inter_cluster,1.110342642
17,consensus,0.775017897
18,global,1.106598181
18,inter_cluster,1.102043523
18,consensus,0.767825991
19,global,1.067215940
19,inter_cluster,1.063541536
19,consensus,0.741804143
20,global,1.012349229
20,inter_cluster,1.016775044
20,consensus,0.703825160
21,global,0.991903009
21,inter_cluster,0.988645808
21,consensus,0.690053311
22,global,0.955928526
22,inter_cluster,0.951785583
22,consensus,0.665158303
23,global,0.946417900
23,inter_cluster,0.943036863
23,consensus,0.656706607
24,global,0.986180153
24,inter_cluster,0.983572594
24,consensus,0.681000347
25,global,0.903286639
25,inter_cluster,0.901074492
25,consensus,0.628657337
26,global,0.959087904
26,inter_cluster,0.955413391
26,consensus,0.658765305
27,global,0.937380090
27,inter_cluster,0.935979607
27,consensus,0.645271547
28,global,0.861649582
28,inter_cluster,0.859476610
28,consensus,0.596566424
29,global,0.851600599
29,inter_cluster,0.847627366
29,consensus,0.590935630
30,global,0.924919017
30,inter_cluster,0.923450160
30,consensus,0.636058035
31,global,0.854798607
31,inter_cluster,0.854848871
31,consensus,0.592206351
32,global,0.875261186
32,inter_cluster,0.874479934
32,consensus,0.603731918
33,global,0.884424599
33,inter_cluster,0.882813823
33,consensus,0.610525332
34,global,0.843539367
34,inter_cluster,0.845755307
34,consensus,0.585218120
35,global,0.855448593
35,inter_cluster,0.854160184
35,consensus,0.584935789
36,global,0.844632970
36,inter_cluster,0.843508576
36,consensus,0.582582079
37,global,0.809098801
37,inter_cluster,0.808914705
37,consensus,0.559251523
38,global,0.888926890
38,inter_cluster,0.889104268
38,consensus,0.608901526
39,global,0.823859107
39,inter_cluster,0.823319516
39,consensus,0.569393019
40,global,0.787169846
40,inter_cluster,0.788975358
40,consensus,0.545358174
41,global,0.808253145
41,inter_cluster,0.806846611
41,consensus,0.558490087
42,global,0.824137780
42,inter_cluster,0.825063109
42,consensus,0.566758251
43,global,0.775516217
43,inter_cluster,0.776309164
43,consensus,0.536065033
44,global,0.783346350
44,inter_cluster,0.779325165
44,consensus,0.538979286
45,global,0.776915311
45,inter_cluster,0.776894473
45,consensus,0.538021623
46,global,0.774494709
46,inter_cluster,0.773007639
46,consensus,0.536280276
47,global,0.833863019
47,inter_cluster,0.836631442
47,consensus,0.571634798
48,global,0.802782775
48,inter_cluster,0.806260209
48,consensus,0.551289479
49,global,0.751821357
49,inter_cluster,0.752554846
49,consensus,0.519223812
50,global,0.761974504
50,inter_cluster,0.766159958
50,consensus,0.524883448
51,global,0.827806349
51,inter_cluster,0.828487499
51,consensus,0.566863232
52,global,0.770935228
52,inter_cluster,0.776458865
52,consensus,0.531589627
53,global,0.774833785
53,inter_cluster,0.776575391
53,consensus,0.533322382
54,global,0.757477106
54,inter_cluster,0.759508975
54,consensus,0.521721842
55,global,0.769738203
55,inter_cluster,0.767705755
55,consensus,0.530591209
56,global,0.754454455
56,inter_cluster,0.751460881
56,consensus,0.520920606
57,global,0.811590007
57,inter_cluster,0.812309320
57,consensus,0.555262188
58,global,0.746112002
58,inter_cluster,0.747373755
58,consensus,0.512922648
59,global,0.730204889
59,inter_cluster,0.729107051
59,consensus,0.503982756
60,global,0.746530865
60,inter_cluster,0.745622596
60,consensus,0.512028933
61,global,0.756933342
61,inter_cluster,0.757652819
61,consensus,0.515776903
62,global,0.739266051
62,inter_cluster,0.740284051
62,consensus,0.508259214
63,global,0.700371112
63,inter_cluster,0.700847526
63,consensus,0.482165465
64,global,0.686738404
64,inter_cluster,0.682638684
64,consensus,0.472297008
65,global,0.714156255
65,inter_cluster,0.711769750
65,consensus,0.490723963
66,global,0.738675999
66,inter_cluster,0.735632564
66,consensus,0.503347903
67,global,0.680960804
67,inter_cluster,0.682008865
67,consensus,0.468173799
68,global,0.647330316
68,inter_cluster,0.650347728
68,consensus,0.446268523
69,global,0.669160773
69,inter_cluster,0.670082395
69,consensus,0.462011631
70,global,0.679030192
70,inter_cluster,0.680906182
70,consensus,0.465344730
71,global,0.694603147
71,inter_cluster,0.692931956
71,consensus,0.477405462
72,global,0.675217492
72,inter_cluster,0.676906481
72,consensus,0.463417124
73,global,0.656643266
73,inter_cluster,0.658748881
73,consensus,0.451525761
74,global,0.625385665
74,inter_cluster,0.625353392
74,consensus,0.431101267
75,global,0.682785598
75,inter_cluster,0.684053875
75,consensus,0.468903022
76,global,0.672250381
76,inter_cluster,0.673592628
76,consensus,0.458384506
77,global,0.738058688
77,inter_cluster,0.737407147
77,consensus,0.495584109
78,global,0.717132344
78,inter_cluster,0.720286983
78,consensus,0.489181283
79,global,0.692604954
79,inter_cluster,0.693972453
79,consensus,0.472863668
80,global,0.659950063
80,inter_cluster,0.662228334
80,consensus,0.453328180
81,global,0.643794102
81,inter_cluster,0.644535751
81,consensus,0.439796869
82,global,0.750833634
82,inter_cluster,0.751866724
82,consensus,0.499060569
83,global,0.804663754
83,inter_cluster,0.807207495
83,consensus,0.534501320
84,global,0.781991062
84,inter_cluster,0.776947443
84,consensus,0.522225093
85,global,0.692294513
85,inter_cluster,0.694910154
85,consensus,0.468278525
86,global,0.732326555
86,inter_cluster,0.734630076
86,consensus,0.495064971
87,global,0.713010360
87,inter_cluster,0.716676086
87,consensus,0.484227425
88,global,0.796602584
88,inter_cluster,0.795495895
88,consensus,0.538009450
89,global,0.703114000
89,inter_cluster,0.701682585
89,consensus,0.478734543
90,global,0.664575002
90,inter_cluster,0.668036757
90,consensus,0.452656542
91,global,0.699164235
91,inter_cluster,0.696511269
91,consensus,0.472164173
92,global,0.898293960
92,inter_cluster,0.901125470
92,consensus,0.598471360
93,global,0.883196405
93,inter_cluster,0.881365722
93,consensus,0.590148826
94,global,0.874489911
94,inter_cluster,0.873701650
94,consensus,0.583079141
95,global,0.816812986
95,inter_cluster,0.816811429
95,consensus,0.546766234
96,global,0.714708511
96,inter_cluster,0.718934250
