round,scope,value
0,global,0.760860184
0,inter_cluster,0.760177236
0,consensus,0.513797342
1,global,1.060409259
1,inter_cluster,1.057687041
1,consensus,0.733954901
2,global,1.227171944
2,inter_cluster,1.218171075
2,consensus,0.850737525
3,global,1.398041593
3,inter_cluster,1.407172284
3,consensus,0.969623123
4,global,1.495662239
4,inter_cluster,1.496125641
4,consensus,1.041344099
5,global,1.576302646
5,inter_cluster,1.584264084
5,consensus,1.101123903
6,global,1.614433387
6,inter_cluster,1.630090274
6,consensus,1.123222212
7,global,1.529628993
7,inter_cluster,1.554902255
7,consensus,1.064059020
8,global,1.520049923
8,inter_cluster,1.547299686
8,consensus,1.055791504
9,global,1.485468417
9,inter_cluster,1.504021992
9,consensus,1.037281893
10,global,1.478162166
10,inter_cluster,1.484344623
10,consensus,1.035630107
11,global,1.441946506
11,inter_cluster,1.469000513
11,consensus,1.010136990
12,global,1.381121554
12,inter_cluster,1.401637018
12,consensus,0.968435264
13,global,1.308589118
13,inter_cluster,1.322161896
13,consensus,0.912850408
14,global,1.292988352
14,inter_cluster,1.311895523
14,consensus,0.900890495
15,global,1.223655483
15,inter_cluster,1.245328414
15,consensus,0.849714323
16,global,1.185795946
16,inter_cluster,1.203768364
16,consensus,0.828102897
17,global,1.142382063
17,inter_cluster,1.168138205
17,consensus,0.797359478
18,global,1.122397754
18,inter_cluster,1.147705248
18,consensus,0.787229598
19,global,1.002014329
19,inter_cluster,1.015272859
19,consensus,0.694249022
20,global,1.128466609
20,inter_cluster,1.141098782
20,consensus,0.779724988
21,global,1.147951543
21,inter_cluster,1.161538792
21,consensus,0.791010438
22,global,1.062769620
22,inter_cluster,1.080509578
22,consensus,0.738703241
23,global,1.109761304
23,inter_cluster,1.129324392
23,consensus,0.763120986
24,global,1.015059318
24,inter_cluster,1.022314877
24,consensus,0.708363437
25,global,1.008656202
25,inter_cluster,1.025975107
25,consensus,0.702281904
26,global,0.980480376
26,inter_cluster,0.995324067
26,consensus,0.684697895
27,global,0.958677460
27,inter_cluster,0.970006494
27,consensus,0.668179352
28,global,0.917267048
28,inter_cluster,0.932817178
28,consensus,0.637512706
29,global,0.944506306
29,inter_cluster,0.958555977
29,consensus,0.652812879
30,global,1.001716076
30,inter_cluster,1.016221319
30,consensus,0.693458489
31,global,1.013267197
31,inter_cluster,1.023003118
31,consensus,0.695804344
32,global,0.898225918
32,inter_cluster,0.906915070
32,consensus,0.625703080
33,global,0.884825489
33,inter_cluster,0.887420425
33,consensus,0.614405641
34,global,0.839647739
