round,scope,value
0,global,0.512623190
0,inter_cluster,0.516736796
0,consensus,0.349524582
1,global,0.794967384
1,inter_cluster,0.797924674
1,consensus,0.552427353
2,global,0.878970806
2,inter_cluster,0.881420140
2,consensus,0.611104385
3,global,0.965828501
3,inter_cluster,0.965565149
3,consensus,0.669970056
4,global,1.074758534
4,inter_cluster,1.073835012
4,consensus,0.745335655
5,global,1.189351344
5,inter_cluster,1.187368149
5,consensus,0.825387982
6,global,1.301409193
6,inter_cluster,1.301595801
6,consensus,0.906118070
7,global,1.382974589
7,inter_cluster,1.380006352
7,consensus,0.962839924
8,global,1.415611676
8,inter_cluster,1.411699665
8,consensus,0.986288857
9,global,1.424330050
9,inter_cluster,1.423349695
9,consensus,0.992264899
10,global,1.439284610
10,inter_cluster,1.434740150
10,consensus,1.004232224
11,global,1.411685431
11,inter_cluster,1.409950190
11,consensus,0.986766191
12,global,1.394602614
12,inter_cluster,1.391459719
12,consensus,0.974318410
13,global,1.356839405
13,inter_cluster,1.354531836
13,consensus,0.947976858
14,global,1.324214521
14,inter_cluster,1.322355921
14,consensus,0.923806978
15,global,1.331869766
15,inter_cluster,1.330585514
15,consensus,0.927480762
16,global,1.310861875
16,inter_cluster,1.307275763
16,consensus,0.915469906
17,global,1.312391356
17,inter_cluster,1.310956721
17,consensus,0.915137971
18,global,1.265716878
18,inter_cluster,1.263010432
18,consensus,0.882162474
19,global,1.252033272
19,inter_cluster,1.250072620
19,consensus,0.874356207
20,global,1.208778542
20,inter_cluster,1.208721014
20,consensus,0.844146683
21,global,1.213769467
21,inter_cluster,1.212296474
21,consensus,0.846772091
22,global,1.245726466
22,inter_cluster,1.247075497
22,consensus,0.867069671
23,global,1.226753810
23,inter_cluster,1.224642105
23,consensus,0.855183976
24,global,1.224242455
24,inter_cluster,1.223887221
24,consensus,0.851484101
25,global,1.187506277
25,inter_cluster,1.191891431
25,consensus,0.828146795
26,global,1.141401660
26,inter_cluster,1.142177886
26,consensus,0.797215093
27,global,1.156136000
27,inter_cluster,1.159999775
27,consensus,0.805985397
28,global,1.135701531
28,inter_cluster,1.138505262
28,consensus,0.792644390
29,global,1.092051800
29,inter_cluster,1.096680013
29,consensus,0.762777700
30,global,1.148075936
30,inter_cluster,1.153408926
30,consensus,0.795980721
31,global,1.166533096
31,inter_cluster,1.169576603
31,consensus,0.809354944
32,global,1.100651824
32,inter_cluster,1.109726485
32,consensus,0.766179591
33,global,1.093480091
33,inter_cluster,1.100112289
33,consensus,0.762746621
34,global,1.065807022
34,inter_cluster,1.075210330
34,consensus,0.743430417
35,global,1.064264326
35,inter_cluster,1.072178025
35,consensus,0.741632830
36,global,1.062757610
36,inter_cluster,1.068286814
36,consensus,0.739563873
37,global,1.088492195
37,inter_cluster,1.096573245
37,consensus,0.757482775
38,global,1.056445687
38,inter_cluster,1.065517737
38,consensus,0.735917276
39,global,1.077636083
39,inter_cluster,1.084643287
39,consensus,0.749543951
40,global,1.057715240
40,inter_cluster,1.066224724
40,consensus,0.736730772
41,global,1.020239849
41,inter_cluster,1.030841194
