round,scope,value
0,global,0.808751418
0,inter_cluster,0.803226387
0,consensus,0.552320943
1,global,0.967024649
1,inter_cluster,0.966947487
1,consensus,0.661955510
2,global,1.041642621
2,inter_cluster,1.039122452
2,consensus,0.710824980
3,global,1.124916782
3,inter_cluster,1.122958049
3,consensus,0.766423468
4,global,1.179702487
4,inter_cluster,1.174425548
4,consensus,0.799631817
5,global,1.227625069
5,inter_cluster,1.226660230
5,consensus,0.835137698
6,global,1.261980233
6,inter_cluster,1.263519610
6,consensus,0.856045378
7,global,1.243383008
7,inter_cluster,1.241072803
7,consensus,0.842904725
8,global,1.272492054
8,inter_cluster,1.268811155
8,consensus,0.866753094
9,global,1.305339251
9,inter_cluster,1.304247171
9,consensus,0.888564034
10,global,1.314864243
10,inter_cluster,1.311738602
10,consensus,0.898794683
11,global,1.265608855
11,inter_cluster,1.262804361
11,consensus,0.866860150
12,global,1.249878467
12,inter_cluster,1.245044968
12,consensus,0.853154994
13,global,1.237157041
13,inter_cluster,1.236497219
13,consensus,0.846167099
14,global,1.242238268
14,inter_cluster,1.240550991
14,consensus,0.849076089
15,global,1.151161702
15,inter_cluster,1.150213968
15,consensus,0.784711553
16,global,1.168091032
16,inter_cluster,1.167320286
16,consensus,0.796573216
17,global,1.116912976
17,inter_cluster,1.117172222
17,consensus,0.760303451
18,global,1.129639823
18,inter_cluster,1.126921539
18,consensus,0.771220030
19,global,1.090667616
19,inter_cluster,1.089920854
19,consensus,0.742381752
20,global,1.093629497
20,inter_cluster,1.091952452
20,consensus,0.747914283
21,global,1.006921514
21,inter_cluster,1.004269831
21,consensus,0.685380139
22,global,1.034652462
22,inter_cluster,1.031432150
22,consensus,0.707126208
23,global,1.060111541
23,inter_cluster,1.061356458
23,consensus,0.723350616
24,global,1.001802806
24,inter_cluster,1.002895068
24,consensus,0.684142464
25,global,0.955013662
25,inter_cluster,0.951813115
25,consensus,0.650975506
26,global,1.010613147
26,inter_cluster,1.007285207
26,consensus,0.690428129
27,global,0.932378468
27,inter_cluster,0.931334879
27,consensus,0.636143354
28,global,0.917511947
28,inter_cluster,0.914864126
28,consensus,0.625562285
29,global,1.023259548
29,inter_cluster,1.022553138
29,consensus,0.692504855
30,global,0.987176782
30,inter_cluster,0.983394128
30,consensus,0.670779560
31,global,0.870976632
31,inter_cluster,0.869606307
31,consensus,0.595457766
32,global,0.889092758
32,inter_cluster,0.890534200
32,consensus,0.606951274
33,global,1.000985050
33,inter_cluster,1.000713634
33,consensus,0.677669217
34,global,0.861622034
34,inter_cluster,0.863220816
34,consensus,0.589346801
35,global,0.831314916
35,inter_cluster,0.834744531
35,consensus,0.566223416
36,global,0.849247797
36,inter_cluster,0.848672207
36,consensus,0.580225392
37,global,0.841655284
37,inter_cluster,0.841736326
37,consensus,0.573456027
38,global,0.890376034
38,inter_cluster,0.888740718
38,consensus,0.601547798
39,global,0.865623209
39,inter_cluster,0.867840942
39,consensus,0.589684835
40,global,0.799421483
40,inter_cluster,0.796712995
40,consensus,0.546574177
41,global,0.769062327
41,inter_cluster,0.770006701
41,consensus,0.527185139
42,global,0.800604013
42,inter_cluster,0.796414024
42,consensus,0.545524231
43,global,0.831552044
43,inter_cluster,0.831222229
43,consensus,0.563667714
44,global,0.867700384
44,inter_cluster,0.866741211
44,consensus,0.589515494
45,global,0.798069866
45,inter_cluster,0.796042952
45,consensus,0.542080498
46,global,0.786813421
46,inter_cluster,0.786416609
46,consensus,0.536473499
47,global,0.761201023
47,inter_cluster,0.761259332
47,consensus,0.521938877
48,global,0.798673534
48,inter_cluster,0.799538079
48,consensus,0.542513542
49,global,0.773136838
49,inter_cluster,0.776502695
49,consensus,0.523431393
50,global,0.778777397
50,inter_cluster,0.778209951
50,consensus,0.530121805
51,global,0.787615569
51,inter_cluster,0.786115298
51,consensus,0.537839622
52,global,0.935901992
52,inter_cluster,0.943333292
52,consensus,0.629761534
53,global,0.807142320
53,inter_cluster,0.816908986
53,consensus,0.548404008
54,global,0.815717702
54,inter_cluster,0.815898926
54,consensus,0.556342773
55,global,0.754053173
55,inter_cluster,0.753680955
55,consensus,0.518133563
56,global,0.730554753
56,inter_cluster,0.732449042
56,consensus,0.501898540
57,global,0.913549389
57,inter_cluster,0.920067929
57,consensus,0.616757618
58,global,0.809846993
58,inter_cluster,0.815690152
