round,node,ul_bytes,dl_bytes,energy_mj
0,0,1727768,1727768,31883.331681
0,1,740472,740472,31883.332625
0,2,1480944,1480944,31883.331917
0,3,987296,987296,31883.332389
0,4,1480944,1480944,31883.331917
0,5,493648,493648,31883.332861
0,6,987296,987296,31883.332389
0,7,740472,740472,31883.332625
0,8,740472,740472,31883.332625
0,9,1727768,1727768,31883.331681
0,10,987296,987296,31883.332389
0,11,987296,987296,31883.332389
0,12,987296,987296,31883.332389
0,13,987296,987296,31883.332389
0,14,1234120,1234120,31883.332153
0,15,987296,987296,31883.332389
0,16,493648,493648,31883.332861
0,17,493648,493648,31883.332861
0,18,493648,493648,31883.332861
0,19,493648,493648,31883.332861
0,20,740472,740472,31883.332625
0,21,493648,493648,31883.332861
0,22,493648,493648,31883.332861
0,23,493648,493648,31883.332861
0,24,493648,493648,31883.332861
0,25,493648,493648,31883.332861
0,26,493648,493648,31883.332861
0,27,987296,987296,31883.332389
0,28,493648,493648,31883.332861
0,29,740472,740472,31883.332625
1,0,1727768,1727768,31849.998349
1,1,740472,740472,31849.999292
1,2,1480944,1480944,31849.998585
1,3,1234120,1234120,31849.998821
1,4,740472,740472,31849.999292
1,5,987296,987296,31849.999057
1,6,1234120,1234120,31849.998821
1,7,740472,740472,31849.999292
1,8,740472,740472,31849.999292
1,9,987296,987296,31849.999057
1,10,740472,740472,31849.999292
1,11,740472,740472,31849.999292
1,12,740472,740472,31849.999292
1,13,740472,740472,31849.999292
1,14,2221416,2221416,31849.997877
1,15,493648,493648,31849.999528
1,16,493648,493648,31849.999528
1,17,987296,987296,31849.999057
1,18,493648,493648,31849.999528
1,19,740472,740472,31849.999292
1,20,740472,740472,31849.999292
1,21,493648,493648,31849.999528
1,22,493648,493648,31849.999528
1,23,740472,740472,31849.999292
1,24,493648,493648,31849.999528
1,25,493648,493648,31849.999528
1,26,493648,493648,31849.999528
1,27,493648,493648,31849.999528
1,28,740472,740472,31849.999292
1,29,493648,493648,31849.999528
2,0,1234120,1234120,31833.332155
2,1,1480944,1480944,31833.331919
2,2,1234120,1234120,31833.332155
2,3,987296,987296,31833.332390
2,4,740472,740472,31833.332626
2,5,1727768,1727768,31833.331683
2,6,1234120,1234120,31833.332155
2,7,987296,987296,31833.332390
2,8,493648,493648,31833.332862
2,9,1234120,1234120,31833.332155
2,10,987296,987296,31833.332390
2,11,740472,740472,31833.332626
2,12,987296,987296,31833.332390
2,13,1234120,1234120,31833.332155
2,14,1727768,1727768,31833.331683
2,15,740472,740472,31833.332626
2,16,493648,493648,31833.332862
2,17,987296,987296,31833.332390
2,18,493648,493648,31833.332862
2,19,493648,493648,31833.332862
2,20,493648,493648,31833.332862
2,21,493648,493648,31833.332862
2,22,493648,493648,31833.332862
2,23,493648,493648,31833.332862
2,24,987296,987296,31833.332390
2,25,493648,493648,31833.332862
2,26,493648,493648,31833.332862
2,27,740472,740472,31833.332626
2,28,493648,493648,31833.332862
